Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
2244;437;0.0485;0.0114;0.00158;1.47;350
2246;437;0.0485;0.0114;0.00158;1.47;350
2248;437;0.0485;0.0114;0.00158;1.47;350
2250;437;0.0485;0.0114;0.00158;1.47;350
2252;437;0.0485;0.0114;0.00158;1.47;350
2254;437;0.0485;0.0114;0.00158;1.47;350
2256;436;0.0485;0.0114;0.00158;1.47;350
2258;436;0.0485;0.0114;0.00158;1.47;350
2260;437;0.0485;0.0114;0.00158;1.47;350
2262;437;0.0485;0.0114;0.00158;1.47;350
2264;437;0.0485;0.0114;0.00158;1.47;350
2266;437;0.0485;0.0114;0.00158;1.47;350
2268;437;0.0485;0.0114;0.00158;1.47;350
2270;437;0.0485;0.0114;0.00158;1.47;350
2272;437;0.0485;0.0114;0.00158;1.47;350
2274;437;0.0485;0.0114;0.00158;1.47;350
2276;437;0.0485;0.0114;0.00158;1.47;350
2278;437;0.0485;0.0114;0.00158;1.47;350
2280;437;0.0485;0.0114;0.00158;1.47;350
2282;437;0.0485;0.0114;0.00158;1.47;350
2284;437;0.0485;0.0114;0.00158;1.47;350
2286;437;0.0485;0.0114;0.00158;1.46;350
2288;437;0.0485;0.0114;0.00158;1.47;350
2290;437;0.0485;0.0114;0.00158;1.46;350
2292;437;0.0485;0.0114;0.00158;1.46;350
2294;437;0.0485;0.0114;0.00158;1.47;350
2296;437;0.0485;0.0114;0.00158;1.46;350
2298;437;0.0485;0.0114;0.00158;1.47;350
2300;437;0.0485;0.0114;0.00158;1.46;350
2302;437;0.0485;0.0114;0.00158;1.47;350
2304;437;0.0485;0.0114;0.00158;1.47;350
2306;437;0.0485;0.0114;0.00158;1.47;350
2308;436;0.0485;0.0114;0.00158;1.47;350
2310;436;0.0485;0.0114;0.00158;1.46;350
2312;436;0.0485;0.0114;0.00158;1.46;350
2314;436;0.0485;0.0114;0.00158;1.46;350
2316;436;0.0485;0.0114;0.00158;1.46;350
2318;437;0.0485;0.0114;0.00158;1.46;350
2320;437;0.0485;0.0114;0.00158;1.46;350
2322;437;0.0485;0.0114;0.00158;1.46;350
2324;437;0.0485;0.0114;0.00158;1.46;350
2326;437;0.0485;0.0114;0.00158;1.46;350
2328;437;0.0485;0.0114;0.00158;1.46;350
2330;437;0.0485;0.0114;0.00158;1.46;350
2332;437;0.0485;0.0114;0.00158;1.47;350
2334;437;0.0485;0.0114;0.00158;1.46;350
2336;437;0.0485;0.0114;0.00158;1.46;350
2338;437;0.0485;0.0114;0.00158;1.46;350
2340;437;0.0485;0.0114;0.00158;1.46;350
2342;437;0.0485;0.0114;0.00158;1.46;350
2344;437;0.0485;0.0114;0.00158;1.46;350
2346;437;0.0485;0.0114;0.00158;1.46;350
2348;437;0.0485;0.0114;0.00158;1.46;350
2350;437;0.0485;0.0114;0.00158;1.46;350
2352;437;0.0485;0.0114;0.00158;1.46;350
2354;437;0.0485;0.0114;0.00158;1.46;350
2356;437;0.0485;0.0114;0.00158;1.46;350
2358;437;0.0485;0.0114;0.00158;1.46;350
2360;436;0.0485;0.0114;0.00158;1.46;350
2362;436;0.0485;0.0114;0.00158;1.46;350
2364;436;0.0485;0.0114;0.00158;1.46;350
2366;436;0.0485;0.0114;0.00158;1.46;350
2368;436;0.0485;0.0114;0.00158;1.46;350
2370;436;0.0485;0.0114;0.00158;1.46;350
2372;436;0.0485;0.0114;0.00158;1.46;350
2374;436;0.0485;0.0114;0.00158;1.46;350
2376;436;0.0485;0.0114;0.00158;1.46;350
2378;436;0.0485;0.0114;0.00158;1.46;350
2380;436;0.0485;0.0114;0.00158;1.46;350
2382;436;0.0485;0.0114;0.00158;1.46;350
2384;436;0.0485;0.0114;0.00158;1.46;350
2386;436;0.0485;0.0114;0.00158;1.46;350
2388;436;0.0485;0.0114;0.00158;1.46;350
2390;436;0.0485;0.0114;0.00158;1.46;350
2392;436;0.0485;0.0114;0.00158;1.46;350
2394;436;0.0485;0.0114;0.00158;1.46;350
2396;436;0.0485;0.0114;0.00158;1.46;350
2398;436;0.0485;0.0114;0.00158;1.46;350
2400;436;0.0485;0.0114;0.00158;1.45;350
2402;436;0.0485;0.0114;0.00158;1.46;350
2404;436;0.0485;0.0114;0.00158;1.45;350
2406;436;0.0485;0.0114;0.00158;1.45;350
2408;436;0.0485;0.0114;0.00158;1.46;350
2410;437;0.0485;0.0114;0.00158;1.46;350
2412;437;0.0485;0.0114;0.00158;1.45;350
2414;436;0.0485;0.0114;0.00158;1.45;350
2416;436;0.0485;0.0114;0.00158;1.45;350
2418;436;0.0485;0.0114;0.00158;1.46;350
2420;436;0.0485;0.0114;0.00158;1.45;350
2422;436;0.0485;0.0114;0.00158;1.45;350
2424;436;0.0485;0.0114;0.00158;1.45;350
2426;436;0.0485;0.0114;0.00158;1.46;350
2428;436;0.0485;0.0114;0.00158;1.45;350
2430;436;0.0485;0.0114;0.00158;1.45;350
2432;436;0.0485;0.0114;0.00158;1.45;350
2434;436;0.0485;0.0114;0.00158;1.45;350
2436;436;0.0485;0.0114;0.00158;1.45;350
2438;436;0.0485;0.0114;0.00158;1.45;350
2440;436;0.0485;0.0114;0.00158;1.45;350
2442;436;0.0485;0.0114;0.00158;1.45;350
2444;436;0.0485;0.0114;0.00158;1.45;350
2446;436;0.0485;0.0114;0.00158;1.45;350
2448;436;0.0485;0.0114;0.00158;1.45;350
2450;436;0.0485;0.0114;0.00158;1.45;350
2452;436;0.0485;0.0114;0.00158;1.45;350
2454;436;0.0485;0.0114;0.00158;1.45;350
2456;436;0.0485;0.0114;0.00158;1.45;350
2458;436;0.0485;0.0114;0.00158;1.45;350
2460;436;0.0485;0.0114;0.00158;1.45;350
2462;436;0.0485;0.0114;0.00158;1.45;350
2464;436;0.0485;0.0114;0.00158;1.45;350
2466;436;0.0485;0.0114;0.00158;1.45;350
2468;436;0.0485;0.0114;0.00158;1.45;350
2470;436;0.0485;0.0114;0.00158;1.45;350
2472;436;0.0485;0.0114;0.00158;1.45;350
2474;436;0.0485;0.0114;0.00158;1.45;350
2476;436;0.0485;0.0114;0.00158;1.45;350
2478;436;0.0485;0.0114;0.00158;1.45;350
2480;436;0.0485;0.0114;0.00158;1.45;350
2482;436;0.0485;0.0114;0.00158;1.45;350
2484;436;0.0485;0.0114;0.00158;1.45;350
2486;436;0.0485;0.0114;0.00158;1.45;350
2488;436;0.0485;0.0114;0.00158;1.45;350
2490;436;0.0485;0.0114;0.00158;1.45;350
2492;436;0.0485;0.0114;0.00158;1.45;350
2494;436;0.0485;0.0114;0.00158;1.45;350
2496;436;0.0485;0.0114;0.00158;1.45;350
2498;436;0.0485;0.0114;0.00158;1.45;350
2500;436;0.0485;0.0114;0.00158;1.45;350
2502;436;0.0485;0.0114;0.00158;1.45;350
2504;436;0.0485;0.0114;0.00158;1.45;350
2506;436;0.0485;0.0114;0.00158;1.45;350
2508;436;0.0485;0.0114;0.00158;1.45;350
2510;436;0.0485;0.0114;0.00158;1.45;350
2512;436;0.0485;0.0114;0.00158;1.45;350
2514;436;0.0485;0.0114;0.00158;1.45;350
2516;436;0.0485;0.0114;0.00158;1.44;350
2518;436;0.0485;0.0114;0.00158;1.45;350
2520;436;0.0485;0.0114;0.00158;1.45;350
2522;436;0.0485;0.0114;0.00158;1.45;350
2524;436;0.0485;0.0114;0.00158;1.45;350
2526;436;0.0485;0.0114;0.00158;1.44;350
2528;436;0.0485;0.0114;0.00158;1.45;350
2530;436;0.0485;0.0114;0.00158;1.45;350
2532;436;0.0485;0.0114;0.00158;1.45;350
2534;436;0.0485;0.0114;0.00158;1.45;350
2536;436;0.0485;0.0114;0.00158;1.44;350
2538;436;0.0485;0.0114;0.00158;1.44;350
2540;436;0.0485;0.0114;0.00158;1.44;350
2542;436;0.0485;0.0114;0.00158;1.45;350
2544;436;0.0485;0.0114;0.00158;1.45;350
2546;436;0.0485;0.0114;0.00158;1.44;350
2548;436;0.0485;0.0114;0.00158;1.44;350
2550;436;0.0485;0.0114;0.00158;1.44;350
2552;436;0.0485;0.0114;0.00158;1.44;350
2554;436;0.0485;0.0114;0.00158;1.44;350
2556;436;0.0485;0.0114;0.00158;1.44;350
2558;436;0.0485;0.0114;0.00158;1.44;350
2560;436;0.0485;0.0114;0.00158;1.44;350
2562;436;0.0485;0.0114;0.00158;1.44;350
2564;436;0.0485;0.0114;0.00158;1.44;350
2566;436;0.0485;0.0114;0.00158;1.44;350
2568;436;0.0485;0.0114;0.00158;1.44;350
2570;436;0.0485;0.0114;0.00158;1.44;350
2572;436;0.0485;0.0114;0.00158;1.44;350
2574;436;0.0485;0.0114;0.00158;1.44;350
2576;436;0.0485;0.0114;0.00158;1.43;350
2578;436;0.0485;0.0114;0.00158;1.44;350
2580;436;0.0485;0.0114;0.00158;1.44;350
2582;436;0.0485;0.0114;0.00158;1.44;350
2584;436;0.0485;0.0114;0.00158;1.43;350
2586;436;0.0485;0.0114;0.00158;1.43;350
2588;436;0.0485;0.0114;0.00158;1.43;350
2590;436;0.0485;0.0114;0.00158;1.43;350
2592;436;0.0485;0.0114;0.00158;1.43;350
2594;436;0.0485;0.0114;0.00158;1.43;350
2596;436;0.0485;0.0114;0.00158;1.43;350
2598;436;0.0485;0.0114;0.00158;1.43;350
2600;436;0.0485;0.0114;0.00158;1.43;350
2602;436;0.0485;0.0114;0.00158;1.43;350
2604;436;0.0485;0.0114;0.00158;1.43;350
2606;436;0.0485;0.0114;0.00158;1.43;350
2608;436;0.0485;0.0114;0.00158;1.43;350
2610;436;0.0485;0.0114;0.00158;1.43;350
2612;436;0.0485;0.0114;0.00158;1.43;350
2614;436;0.0485;0.0114;0.00158;1.43;350
2616;436;0.0485;0.0114;0.00158;1.43;350
2618;436;0.0485;0.0114;0.00158;1.43;350
2620;436;0.0485;0.0114;0.00158;1.43;350
2622;436;0.0485;0.0114;0.00158;1.43;350
2624;436;0.0485;0.0114;0.00158;1.43;350
2626;436;0.0485;0.0114;0.00158;1.43;350
2628;436;0.0485;0.0114;0.00158;1.43;350
2630;436;0.0485;0.0114;0.00158;1.43;350
2632;436;0.0485;0.0114;0.00158;1.43;350
2634;436;0.0485;0.0114;0.00158;1.42;350
2636;436;0.0485;0.0114;0.00158;1.43;350
2638;436;0.0485;0.0114;0.00158;1.42;350
2640;436;0.0485;0.0114;0.00158;1.42;350
2642;436;0.0485;0.0114;0.00158;1.42;350
2644;436;0.0485;0.0114;0.00158;1.42;350
2646;436;0.0485;0.0114;0.00158;1.42;350
2648;436;0.0485;0.0114;0.00158;1.42;350
2650;436;0.0485;0.0114;0.00158;1.42;350
2652;436;0.0485;0.0114;0.00158;1.42;350
2654;436;0.0485;0.0114;0.00158;1.42;350
2656;436;0.0485;0.0114;0.00158;1.42;350
2658;436;0.0485;0.0114;0.00158;1.42;350
2660;436;0.0485;0.0114;0.00158;1.42;350
2662;436;0.0485;0.0114;0.00158;1.42;350
2664;436;0.0485;0.0114;0.00158;1.42;350
2666;436;0.0485;0.0114;0.00158;1.42;350
2668;436;0.0485;0.0114;0.00158;1.42;350
2670;436;0.0485;0.0114;0.00158;1.42;350
2672;436;0.0485;0.0114;0.00158;1.42;350
2674;436;0.0485;0.0114;0.00158;1.42;350
2676;436;0.0485;0.0114;0.00158;1.42;350
2678;436;0.0485;0.0114;0.00158;1.42;350
2680;436;0.0485;0.0114;0.00158;1.42;350
2682;436;0.0485;0.0114;0.00158;1.42;350
2684;436;0.0485;0.0114;0.00158;1.42;350
2686;436;0.0485;0.0114;0.00158;1.41;350
2688;436;0.0485;0.0114;0.00158;1.42;350
2690;436;0.0485;0.0114;0.00158;1.42;350
2692;436;0.0485;0.0114;0.00158;1.41;350
2694;435;0.0485;0.0114;0.00158;1.42;350
2696;435;0.0485;0.0114;0.00158;1.41;350
2698;436;0.0485;0.0114;0.00158;1.41;350
2700;436;0.0485;0.0114;0.00158;1.42;350
2702;436;0.0485;0.0114;0.00158;1.41;350
2704;436;0.0485;0.0114;0.00158;1.42;350
2706;436;0.0485;0.0114;0.00158;1.41;350
2708;436;0.0485;0.0114;0.00158;1.41;350
2710;436;0.0485;0.0114;0.00158;1.41;350
2712;435;0.0485;0.0114;0.00158;1.41;350
2714;435;0.0485;0.0114;0.00158;1.41;350
2716;435;0.0485;0.0114;0.00158;1.41;350
2718;435;0.0485;0.0114;0.00158;1.41;350
2720;435;0.0485;0.0114;0.00158;1.41;350
2722;435;0.0485;0.0114;0.00158;1.41;350
2724;435;0.0485;0.0114;0.00158;1.41;350
2726;435;0.0485;0.0114;0.00158;1.41;350
2728;435;0.0485;0.0114;0.00158;1.41;350
2730;435;0.0485;0.0114;0.00158;1.41;350
2732;435;0.0485;0.0114;0.00158;1.41;350
2734;435;0.0485;0.0114;0.00158;1.41;350
2736;435;0.0485;0.0114;0.00158;1.41;350
2738;435;0.0485;0.0114;0.00158;1.4;350
2740;435;0.0485;0.0114;0.00158;1.41;350
2742;435;0.0485;0.0114;0.00158;1.4;350
2744;435;0.0485;0.0114;0.00158;1.4;350
2746;435;0.0485;0.0114;0.00158;1.4;350
2748;435;0.0485;0.0114;0.00158;1.4;350
2750;435;0.0485;0.0114;0.00158;1.4;350
2752;435;0.0485;0.0114;0.00158;1.4;350
2754;435;0.0485;0.0114;0.00158;1.4;350
2756;435;0.0485;0.0114;0.00158;1.4;350
2758;435;0.0485;0.0114;0.00158;1.4;350
2760;435;0.0485;0.0114;0.00158;1.4;350
2762;435;0.0485;0.0114;0.00158;1.4;350
2764;435;0.0485;0.0114;0.00158;1.41;350
2766;435;0.0485;0.0114;0.00158;1.4;350
2768;435;0.0485;0.0114;0.00158;1.4;350
2770;435;0.0485;0.0114;0.00158;1.4;350
2772;435;0.0485;0.0114;0.00158;1.4;350
2774;435;0.0485;0.0114;0.00158;1.4;350
2776;435;0.0485;0.0114;0.00158;1.4;350
2778;435;0.0485;0.0114;0.00158;1.4;350
2780;435;0.0485;0.0114;0.00158;1.4;350
2782;435;0.0485;0.0114;0.00158;1.4;350
2784;435;0.0485;0.0114;0.00158;1.4;350
2786;435;0.0485;0.0114;0.00158;1.4;350
2788;435;0.0485;0.0114;0.00158;1.4;350
2790;435;0.0485;0.0114;0.00158;1.4;350
2792;435;0.0485;0.0114;0.00158;1.4;350
2794;435;0.0485;0.0114;0.00158;1.4;350
2796;435;0.0485;0.0114;0.00158;1.4;350
2798;435;0.0485;0.0114;0.00158;1.4;350
2800;435;0.0485;0.0114;0.00158;1.4;350
2802;435;0.0485;0.0114;0.00158;1.4;350
2804;435;0.0485;0.0114;0.00158;1.4;350
2806;435;0.0485;0.0114;0.00158;1.39;350
2808;435;0.0485;0.0114;0.00158;1.4;350
2810;435;0.0485;0.0114;0.00158;1.39;350
2812;435;0.0485;0.0114;0.00158;1.4;350
2814;435;0.0485;0.0114;0.00158;1.39;350
2816;435;0.0485;0.0114;0.00158;1.39;350
2818;435;0.0485;0.0114;0.00158;1.39;350
2820;435;0.0485;0.0114;0.00158;1.39;350
2822;435;0.0485;0.0114;0.00158;1.39;350
2824;435;0.0485;0.0114;0.00158;1.39;350
2826;435;0.0485;0.0114;0.00158;1.39;350
2828;435;0.0485;0.0114;0.00158;1.39;350
2830;435;0.0485;0.0114;0.00158;1.39;350
2832;435;0.0485;0.0114;0.00158;1.39;350
2834;435;0.0485;0.0114;0.00158;1.39;350
2836;435;0.0485;0.0114;0.00158;1.39;350
2838;435;0.0485;0.0114;0.00158;1.39;350
2840;435;0.0485;0.0114;0.00158;1.39;350
2842;434;0.0485;0.0114;0.00158;1.39;350
2844;434;0.0485;0.0114;0.00158;1.39;350
2846;434;0.0485;0.0114;0.00158;1.39;350
2848;434;0.0485;0.0114;0.00158;1.39;350
2850;434;0.0485;0.0114;0.00158;1.39;350
2852;434;0.0485;0.0114;0.00158;1.39;350
2854;434;0.0485;0.0114;0.00158;1.39;350
2856;434;0.0485;0.0114;0.00158;1.39;350
2858;434;0.0485;0.0114;0.00158;1.39;350
2860;434;0.0485;0.0114;0.00158;1.39;350
2862;434;0.0485;0.0114;0.00158;1.39;350
2864;434;0.0485;0.0114;0.00158;1.38;350
2866;434;0.0485;0.0114;0.00158;1.38;350
2868;434;0.0485;0.0114;0.00158;1.39;350
2870;434;0.0485;0.0114;0.00158;1.38;350
2872;434;0.0485;0.0114;0.00158;1.39;350
2874;434;0.0485;0.0114;0.00158;1.38;350
2876;434;0.0485;0.0114;0.00158;1.39;350
2878;434;0.0485;0.0114;0.00158;1.38;350
2880;434;0.0485;0.0114;0.00158;1.39;350
2882;434;0.0485;0.0114;0.00158;1.38;350
2884;434;0.0485;0.0114;0.00158;1.38;350
2886;434;0.0485;0.0114;0.00158;1.38;350
2888;434;0.0485;0.0114;0.00158;1.38;350
2890;434;0.0485;0.0114;0.00158;1.38;350
2892;434;0.0485;0.0114;0.00158;1.38;350
2894;434;0.0485;0.0114;0.00158;1.38;350
2896;434;0.0485;0.0114;0.00158;1.38;350
2898;434;0.0485;0.0114;0.00158;1.38;350
2900;434;0.0485;0.0114;0.00158;1.38;350
2902;434;0.0485;0.0114;0.00158;1.38;350
2904;434;0.0485;0.0114;0.00158;1.38;350
2906;434;0.0485;0.0114;0.00158;1.38;350
2908;434;0.0485;0.0114;0.00158;1.38;350
2910;434;0.0485;0.0114;0.00158;1.38;350
2912;434;0.0485;0.0114;0.00158;1.38;350
2914;434;0.0485;0.0114;0.00158;1.38;350
2916;434;0.0485;0.0114;0.00158;1.38;350
2918;434;0.0485;0.0114;0.00158;1.38;350
2920;434;0.0485;0.0114;0.00158;1.38;350
2922;434;0.0485;0.0114;0.00158;1.38;350
2924;434;0.0485;0.0114;0.00158;1.38;350
2926;434;0.0485;0.0114;0.00158;1.38;350
2928;434;0.0485;0.0114;0.00158;1.38;350
2930;434;0.0485;0.0114;0.00158;1.37;350
2932;434;0.0485;0.0114;0.00158;1.37;350
2934;434;0.0485;0.0114;0.00158;1.38;350
2936;434;0.0485;0.0114;0.00158;1.37;350
2938;434;0.0485;0.0114;0.00158;1.37;350
2940;434;0.0485;0.0114;0.00158;1.37;350
2942;434;0.0485;0.0114;0.00158;1.37;350
2944;434;0.0485;0.0114;0.00158;1.37;350
2946;434;0.0485;0.0114;0.00158;1.37;350
2948;434;0.0485;0.0114;0.00158;1.37;350
2950;434;0.0485;0.0114;0.00158;1.37;350
2952;434;0.0485;0.0114;0.00158;1.37;350
2954;434;0.0485;0.0114;0.00158;1.38;350
2956;434;0.0485;0.0114;0.00158;1.37;350
2958;434;0.0485;0.0114;0.00158;1.37;350
2960;434;0.0485;0.0114;0.00158;1.37;350
2962;434;0.0485;0.0114;0.00158;1.37;350
2964;434;0.0485;0.0114;0.00158;1.37;350
2966;434;0.0485;0.0114;0.00158;1.37;350
2968;434;0.0485;0.0114;0.00158;1.37;350
2970;434;0.0485;0.0114;0.00158;1.37;350
2972;434;0.0485;0.0114;0.00158;1.37;350
2974;434;0.0485;0.0114;0.00158;1.37;350
2976;434;0.0485;0.0114;0.00158;1.37;350
2978;434;0.0485;0.0114;0.00158;1.37;350
2980;434;0.0485;0.0114;0.00158;1.37;350
2982;434;0.0485;0.0114;0.00158;1.37;350
2984;434;0.0485;0.0114;0.00158;1.37;350
2986;434;0.0485;0.0114;0.00158;1.37;350
2988;434;0.0485;0.0114;0.00158;1.37;350
2990;434;0.0485;0.0114;0.00158;1.36;350
2992;434;0.0485;0.0114;0.00158;1.37;350
2994;434;0.0485;0.0114;0.00158;1.36;350
2996;433;0.0485;0.0114;0.00158;1.37;350
2998;433;0.0485;0.0114;0.00158;1.37;350
3000;433;0.0485;0.0114;0.00158;1.36;350
3002;433;0.0485;0.0114;0.00158;1.36;350
3004;433;0.0485;0.0114;0.00158;1.36;350
3006;433;0.0485;0.0114;0.00158;1.36;350
3008;433;0.0485;0.0114;0.00158;1.36;350
3010;433;0.0485;0.0114;0.00158;1.36;350
3012;433;0.0485;0.0114;0.00158;1.37;350
3014;433;0.0485;0.0114;0.00158;1.36;350
3016;433;0.0485;0.0114;0.00158;1.36;350
3018;433;0.0485;0.0114;0.00158;1.36;350
3020;433;0.0485;0.0114;0.00158;1.36;350
3022;433;0.0485;0.0114;0.00158;1.36;350
3024;433;0.0485;0.0114;0.00158;1.36;350
3026;433;0.0485;0.0114;0.00158;1.36;350
3028;433;0.0485;0.0114;0.00158;1.36;350
3030;433;0.0485;0.0114;0.00158;1.36;350
3032;433;0.0485;0.0114;0.00158;1.36;350
3034;433;0.0485;0.0114;0.00158;1.36;350
3036;433;0.0485;0.0114;0.00158;1.36;350
3038;433;0.0485;0.0114;0.00158;1.36;350
3040;433;0.0485;0.0114;0.00158;1.36;350
3042;433;0.0485;0.0114;0.00158;1.36;350
3044;433;0.0485;0.0114;0.00158;1.36;350
3046;433;0.0485;0.0114;0.00158;1.36;350
3048;433;0.0485;0.0114;0.00158;1.36;350
3050;433;0.0485;0.0114;0.00158;1.35;350
3052;433;0.0485;0.0114;0.00158;1.36;350
3054;433;0.0485;0.0114;0.00158;1.35;350
3056;433;0.0485;0.0114;0.00158;1.35;350
3058;433;0.0485;0.0114;0.00158;1.35;350
3060;433;0.0485;0.0114;0.00158;1.35;350
3062;433;0.0485;0.0114;0.00158;1.35;350
3064;433;0.0485;0.0114;0.00158;1.35;350
3066;433;0.0485;0.0114;0.00158;1.35;350
3068;433;0.0485;0.0114;0.00158;1.35;350
3070;433;0.0485;0.0114;0.00158;1.35;350
3072;433;0.0485;0.0114;0.00158;1.35;350
3074;433;0.0485;0.0114;0.00158;1.35;350
3076;433;0.0485;0.0114;0.00158;1.35;350
3078;433;0.0485;0.0114;0.00158;1.34;350
3080;433;0.0485;0.0114;0.00158;1.35;350
3082;433;0.0485;0.0114;0.00158;1.35;350
3084;433;0.0485;0.0114;0.00158;1.35;350
3086;433;0.0485;0.0114;0.00158;1.35;350
3088;433;0.0485;0.0114;0.00158;1.34;350
3090;433;0.0485;0.0114;0.00158;1.35;350
3092;433;0.0485;0.0114;0.00158;1.34;350
3094;433;0.0485;0.0114;0.00158;1.34;350
3096;433;0.0485;0.0114;0.00158;1.34;350
3098;433;0.0485;0.0114;0.00158;1.34;350
3100;432;0.0485;0.0114;0.00158;1.34;350
3102;432;0.0485;0.0114;0.00158;1.34;350
3104;432;0.0485;0.0114;0.00158;1.34;350
3106;432;0.0485;0.0114;0.00158;1.34;350
3108;432;0.0485;0.0114;0.00158;1.34;350
3110;432;0.0485;0.0114;0.00158;1.34;350
3112;432;0.0485;0.0114;0.00158;1.34;350
3114;432;0.0485;0.0114;0.00158;1.34;350
3116;432;0.0485;0.0114;0.00158;1.34;350
3118;432;0.0485;0.0114;0.00158;1.34;350
3120;432;0.0485;0.0114;0.00158;1.34;350
3122;432;0.0485;0.0114;0.00158;1.34;350
3124;432;0.0485;0.0114;0.00158;1.34;350
3126;432;0.0485;0.0114;0.00158;1.33;350
3128;432;0.0485;0.0114;0.00158;1.33;350
3130;432;0.0485;0.0114;0.00158;1.34;350
3132;432;0.0485;0.0114;0.00158;1.33;350
3134;432;0.0485;0.0114;0.00158;1.33;350
3136;432;0.0485;0.0114;0.00158;1.33;350
3138;432;0.0485;0.0114;0.00158;1.33;350
3140;432;0.0485;0.0114;0.00158;1.33;350
3142;432;0.0485;0.0114;0.00158;1.33;350
3144;432;0.0485;0.0114;0.00158;1.33;350
3146;431;0.0485;0.0114;0.00158;1.33;350
3148;431;0.0485;0.0114;0.00158;1.33;350
3150;431;0.0485;0.0114;0.00158;1.33;350
3152;431;0.0485;0.0114;0.00158;1.33;350
3154;431;0.0485;0.0114;0.00158;1.33;350
3156;431;0.0485;0.0114;0.00158;1.33;350
3158;431;0.0485;0.0114;0.00158;1.33;350
3160;431;0.0485;0.0114;0.00158;1.33;350
3162;431;0.0485;0.0114;0.00158;1.32;350
3164;431;0.0485;0.0114;0.00158;1.33;350
3166;431;0.0485;0.0114;0.00158;1.32;350
3168;431;0.0485;0.0114;0.00158;1.33;350
3170;431;0.0485;0.0114;0.00158;1.33;350
3172;431;0.0485;0.0114;0.00158;1.32;350
3174;431;0.0485;0.0114;0.00158;1.33;350
3176;431;0.0485;0.0114;0.00158;1.32;350
3178;431;0.0485;0.0114;0.00158;1.32;350
3180;431;0.0485;0.0114;0.00158;1.32;350
3182;431;0.0485;0.0114;0.00158;1.33;350
3184;431;0.0485;0.0114;0.00158;1.32;350
3186;431;0.0485;0.0114;0.00158;1.32;350
3188;431;0.0485;0.0114;0.00158;1.32;350
3190;431;0.0485;0.0114;0.00158;1.32;350
3192;431;0.0485;0.0114;0.00158;1.32;350
3194;430;0.0485;0.0114;0.00158;1.32;350
3196;430;0.0485;0.0114;0.00158;1.32;350
3198;430;0.0485;0.0114;0.00158;1.32;350
3200;430;0.0485;0.0114;0.00158;1.31;350
3202;430;0.0485;0.0114;0.00158;1.32;350
3204;430;0.0485;0.0114;0.00158;1.32;350
3206;430;0.0485;0.0114;0.00158;1.31;350
3208;430;0.0485;0.0114;0.00158;1.32;350
3210;430;0.0485;0.0114;0.00158;1.31;350
3212;430;0.0485;0.0114;0.00158;1.31;350
3214;430;0.0485;0.0114;0.00158;1.31;350
3216;429;0.0485;0.0114;0.00158;1.31;350
3218;429;0.0485;0.0114;0.00158;1.31;350
3220;429;0.0485;0.0114;0.00158;1.31;350
3222;429;0.0485;0.0114;0.00158;1.31;350
3224;429;0.0485;0.0114;0.00158;1.3;350
3226;429;0.0485;0.0114;0.00158;1.3;350
3228;429;0.0485;0.0114;0.00158;1.3;350
3230;429;0.0485;0.0114;0.00158;1.3;350
3232;429;0.0485;0.0114;0.00158;1.3;350
3234;429;0.0485;0.0114;0.00158;1.3;350
3236;429;0.0485;0.0114;0.00158;1.3;350
3238;429;0.0485;0.0114;0.00158;1.3;350
3240;429;0.0485;0.0114;0.00158;1.3;350
3242;428;0.0485;0.0114;0.00158;1.3;350
3244;428;0.0485;0.0114;0.00158;1.29;350
3246;428;0.0485;0.0114;0.00158;1.3;350
3248;428;0.0485;0.0114;0.00158;1.29;350
3250;428;0.0485;0.0114;0.00158;1.3;350
3252;428;0.0485;0.0114;0.00158;1.3;350
3254;428;0.0485;0.0114;0.00158;1.29;350
3256;428;0.0485;0.0114;0.00158;1.29;350
3258;428;0.0485;0.0114;0.00158;1.29;350
3260;428;0.0485;0.0114;0.00158;1.29;350
3262;428;0.0485;0.0114;0.00158;1.29;350
3264;428;0.0485;0.0114;0.00158;1.29;350
3266;428;0.0485;0.0114;0.00158;1.29;350
3268;428;0.0485;0.0114;0.00158;1.29;350
3270;428;0.0485;0.0114;0.00158;1.29;350
3272;428;0.0485;0.0114;0.00158;1.29;350
3274;428;0.0485;0.0114;0.00158;1.29;350
3276;428;0.0485;0.0114;0.00158;1.29;350
3278;428;0.0485;0.0114;0.00158;1.28;350
3280;428;0.0485;0.0114;0.00158;1.28;350
3282;428;0.0485;0.0114;0.00158;1.28;350
3284;428;0.0485;0.0114;0.00158;1.29;350
3286;428;0.0485;0.0114;0.00158;1.29;350
3288;428;0.0485;0.0114;0.00158;1.28;350
3290;428;0.0485;0.0114;0.00158;1.29;350
3292;428;0.0485;0.0114;0.00158;1.28;350
3294;428;0.0485;0.0114;0.00158;1.28;350
3296;427;0.0485;0.0114;0.00158;1.28;350
3298;427;0.0485;0.0114;0.00158;1.28;350
3300;427;0.0485;0.0114;0.00158;1.28;350
3302;427;0.0485;0.0114;0.00158;1.28;350
3304;427;0.0485;0.0114;0.00158;1.28;350
3306;427;0.0485;0.0114;0.00158;1.28;350
3308;427;0.0485;0.0114;0.00158;1.28;350
3310;427;0.0485;0.0114;0.00158;1.28;350
3312;427;0.0485;0.0114;0.00158;1.27;350
