Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
126;451;0.0237;0.00566;0.000357;0.955;350
128;451;0.0238;0.00568;0.000358;0.955;350
130;451;0.0239;0.00569;0.000359;0.96;350
132;452;0.0239;0.00571;0.00036;0.962;350
134;452;0.024;0.00572;0.000361;0.968;350
136;452;0.0241;0.00574;0.000361;0.972;350
138;452;0.0241;0.00575;0.000362;0.974;350
140;453;0.0242;0.00576;0.000363;0.979;350
142;453;0.0242;0.00578;0.000364;0.982;350
144;453;0.0243;0.00579;0.000365;0.985;350
146;453;0.0244;0.00581;0.000366;0.989;350
148;453;0.0244;0.00582;0.000367;0.991;350
150;454;0.0245;0.00584;0.000368;0.995;350
152;454;0.0245;0.00585;0.000369;0.995;350
154;454;0.0246;0.00587;0.00037;0.997;350
156;454;0.0247;0.00588;0.000371;1;350
158;454;0.0247;0.0059;0.000372;1;350
160;454;0.0248;0.00591;0.000372;1.01;350
162;454;0.0248;0.00592;0.000373;1.01;350
164;454;0.0249;0.00594;0.000374;1.01;350
166;454;0.025;0.00595;0.000375;1.02;350
168;454;0.025;0.00597;0.000376;1.01;350
170;455;0.0251;0.00598;0.000377;1.02;350
172;455;0.0252;0.006;0.000378;1.02;350
174;455;0.0252;0.00601;0.000379;1.02;350
176;455;0.0253;0.00603;0.00038;1.03;350
178;455;0.0253;0.00604;0.000381;1.03;350
180;455;0.0254;0.00605;0.000382;1.03;350
182;455;0.0255;0.00607;0.000383;1.03;350
184;455;0.0255;0.00608;0.000383;1.04;350
186;455;0.0256;0.0061;0.000384;1.04;350
188;456;0.0257;0.00611;0.000385;1.04;350
190;456;0.0257;0.00613;0.000386;1.05;350
192;456;0.0258;0.00614;0.000387;1.05;350
194;456;0.0258;0.00616;0.000388;1.05;350
196;456;0.0259;0.00617;0.000389;1.06;350
198;456;0.026;0.00619;0.00039;1.06;350
200;457;0.026;0.0062;0.000391;1.06;350
202;457;0.0261;0.00622;0.000392;1.06;350
204;457;0.0261;0.00623;0.000393;1.07;350
206;457;0.0262;0.00624;0.000394;1.07;350
208;457;0.0263;0.00626;0.000394;1.07;350
210;457;0.0263;0.00627;0.000395;1.08;350
212;458;0.0264;0.00629;0.000396;1.08;350
214;458;0.0264;0.0063;0.000397;1.08;350
216;458;0.0265;0.00632;0.000398;1.08;350
218;458;0.0266;0.00633;0.000399;1.08;350
220;457;0.0266;0.00635;0.0004;1.09;350
222;457;0.0267;0.00636;0.000401;1.09;350
224;457;0.0268;0.00637;0.000402;1.09;350
226;457;0.0268;0.00639;0.000403;1.09;350
228;457;0.0269;0.0064;0.000404;1.09;350
230;456;0.0269;0.00642;0.000404;1.09;350
232;456;0.027;0.00643;0.000405;1.08;350
234;456;0.0271;0.00645;0.000406;1.08;350
236;455;0.0271;0.00646;0.000407;1.08;350
238;455;0.0272;0.00648;0.000408;1.08;350
240;454;0.0272;0.00649;0.000409;1.08;350
242;454;0.0273;0.00651;0.00041;1.07;350
244;453;0.0274;0.00652;0.000411;1.07;350
246;453;0.0274;0.00653;0.000412;1.06;350
248;452;0.0275;0.00655;0.000413;1.06;350
250;452;0.0275;0.00656;0.000414;1.06;350
252;452;0.0276;0.00658;0.000415;1.06;350
254;451;0.0277;0.00659;0.000415;1.06;350
256;451;0.0277;0.00661;0.000416;1.06;350
258;451;0.0278;0.00662;0.000417;1.05;350
260;451;0.0279;0.00664;0.000418;1.06;350
262;451;0.0279;0.00665;0.000419;1.05;350
264;450;0.028;0.00667;0.00042;1.06;350
266;450;0.028;0.00668;0.000421;1.05;350
268;450;0.0281;0.00669;0.000422;1.05;350
270;450;0.0282;0.00671;0.000423;1.06;350
272;450;0.0282;0.00672;0.000424;1.05;350
274;450;0.0283;0.00674;0.000425;1.06;350
276;450;0.0284;0.00675;0.000426;1.06;350
278;450;0.0284;0.00677;0.000426;1.06;350
280;450;0.0285;0.00678;0.000427;1.06;350
282;450;0.0285;0.0068;0.000428;1.06;350
284;450;0.0286;0.00681;0.000429;1.06;350
286;450;0.0287;0.00682;0.00043;1.06;350
288;450;0.0287;0.00684;0.000431;1.07;350
290;450;0.0288;0.00685;0.000432;1.07;350
292;450;0.0288;0.00687;0.000433;1.07;350
294;450;0.0289;0.00688;0.000434;1.07;350
296;450;0.029;0.0069;0.000435;1.07;350
298;450;0.029;0.00691;0.000436;1.08;350
300;450;0.0291;0.00693;0.000436;1.09;350
302;450;0.0291;0.00694;0.000437;1.09;350
304;451;0.0292;0.00695;0.000438;1.09;350
306;451;0.0293;0.00697;0.000439;1.09;350
308;451;0.0293;0.00698;0.00044;1.09;350
310;451;0.0294;0.007;0.000441;1.1;350
312;451;0.0295;0.00701;0.000442;1.09;350
314;451;0.0295;0.00703;0.000443;1.1;350
316;451;0.0296;0.00704;0.000444;1.1;350
318;451;0.0296;0.00705;0.000445;1.1;350
320;452;0.0297;0.00707;0.000446;1.11;350
322;452;0.0298;0.00708;0.000446;1.11;350
324;452;0.0298;0.0071;0.000447;1.11;350
326;452;0.0299;0.00711;0.000448;1.11;350
328;452;0.0299;0.00713;0.000449;1.11;350
330;452;0.03;0.00714;0.00045;1.12;350
332;452;0.0301;0.00716;0.000451;1.12;350
334;452;0.0301;0.00717;0.000452;1.12;350
336;452;0.0302;0.00719;0.000453;1.12;350
338;452;0.0303;0.0072;0.000454;1.13;350
340;452;0.0303;0.00721;0.000455;1.13;350
342;452;0.0304;0.00723;0.000456;1.13;350
344;452;0.0304;0.00724;0.000457;1.13;350
346;452;0.0305;0.00726;0.000458;1.13;350
348;452;0.0306;0.00727;0.000458;1.14;350
350;452;0.0306;0.00729;0.000459;1.14;350
352;453;0.0307;0.0073;0.00046;1.14;350
354;453;0.0307;0.00732;0.000461;1.15;350
356;453;0.0308;0.00733;0.000462;1.14;350
358;453;0.0309;0.00735;0.000463;1.15;350
360;453;0.0309;0.00736;0.000464;1.15;350
362;453;0.031;0.00737;0.000465;1.15;350
364;453;0.0311;0.00739;0.000466;1.15;350
366;453;0.0311;0.0074;0.000467;1.15;350
368;453;0.0312;0.00742;0.000468;1.16;350
370;453;0.0312;0.00743;0.000468;1.16;350
372;453;0.0313;0.00745;0.000469;1.16;350
374;453;0.0314;0.00746;0.00047;1.17;350
376;453;0.0314;0.00748;0.000471;1.17;350
378;453;0.0315;0.00749;0.000472;1.17;350
380;453;0.0315;0.0075;0.000473;1.17;350
382;454;0.0316;0.00752;0.000474;1.18;350
384;454;0.0317;0.00753;0.000475;1.18;350
386;454;0.0317;0.00755;0.000476;1.18;350
388;454;0.0318;0.00756;0.000477;1.19;350
390;454;0.0318;0.00758;0.000478;1.19;350
392;454;0.0319;0.00759;0.000479;1.19;350
394;454;0.032;0.00761;0.000479;1.19;350
396;454;0.032;0.00762;0.00048;1.2;350
398;455;0.0321;0.00763;0.000481;1.2;350
400;455;0.0322;0.00765;0.000482;1.2;350
402;455;0.0322;0.00766;0.000483;1.2;350
404;455;0.0323;0.00768;0.000484;1.21;350
406;455;0.0323;0.00769;0.000485;1.21;350
408;455;0.0324;0.00771;0.000486;1.22;350
410;455;0.0325;0.00772;0.000487;1.22;350
412;456;0.0325;0.00774;0.000488;1.22;350
414;456;0.0326;0.00775;0.000488;1.23;350
416;456;0.0326;0.00776;0.000489;1.23;350
418;456;0.0327;0.00778;0.00049;1.24;350
420;456;0.0328;0.00779;0.000491;1.24;350
422;456;0.0328;0.00781;0.000492;1.24;350
424;456;0.0329;0.00782;0.000493;1.24;350
426;456;0.033;0.00784;0.000494;1.24;350
428;456;0.033;0.00785;0.000495;1.25;350
430;456;0.0331;0.00787;0.000496;1.25;350
432;456;0.0331;0.00788;0.000497;1.25;350
434;457;0.0332;0.00789;0.000498;1.26;350
436;457;0.0333;0.00791;0.000498;1.26;350
438;457;0.0333;0.00792;0.000499;1.26;350
440;457;0.0334;0.00794;0.0005;1.26;350
442;457;0.0334;0.00795;0.000501;1.26;350
444;457;0.0335;0.00797;0.000502;1.27;350
446;457;0.0336;0.00798;0.000503;1.27;350
448;457;0.0336;0.00799;0.000504;1.27;350
450;457;0.0337;0.00726;0.00133;1.27;350
452;457;0.0338;0.00727;0.00133;1.28;350
454;457;0.0338;0.00728;0.00133;1.28;350
456;457;0.0339;0.0073;0.00133;1.28;350
458;457;0.0339;0.00731;0.00134;1.29;350
460;457;0.034;0.00732;0.00134;1.29;350
462;457;0.0341;0.00734;0.00134;1.29;350
464;457;0.0341;0.00735;0.00135;1.29;350
466;457;0.0342;0.00736;0.00135;1.29;350
468;457;0.0342;0.00738;0.00135;1.3;350
470;457;0.0343;0.00738;0.00135;1.3;350
472;457;0.0344;0.00742;0.00133;1.3;350
474;457;0.0344;0.00744;0.00133;1.3;350
476;458;0.0345;0.00747;0.00132;1.31;350
478;458;0.0345;0.0075;0.0013;1.31;350
480;458;0.0346;0.00754;0.00128;1.31;350
482;458;0.0347;0.00756;0.00126;1.32;350
484;458;0.0347;0.0076;0.00124;1.32;350
486;458;0.0348;0.00762;0.00124;1.32;350
488;458;0.0349;0.00765;0.00122;1.32;350
490;458;0.0349;0.00768;0.00121;1.32;350
492;458;0.035;0.00771;0.00119;1.33;350
494;458;0.035;0.00774;0.00117;1.33;350
496;458;0.0351;0.00778;0.00115;1.33;350
498;458;0.0352;0.00781;0.00114;1.34;350
500;458;0.0352;0.00783;0.00112;1.34;350
502;458;0.0353;0.00786;0.00112;1.34;350
504;458;0.0353;0.00789;0.0011;1.34;350
506;458;0.0354;0.00791;0.00109;1.35;350
508;458;0.0355;0.00795;0.00107;1.35;350
510;458;0.0355;0.00799;0.00104;1.35;350
512;458;0.0356;0.008;0.00104;1.35;350
514;458;0.0357;0.00802;0.00103;1.35;350
516;458;0.0357;0.00806;0.00101;1.35;350
518;458;0.0358;0.00809;0.000993;1.36;350
520;458;0.0358;0.00812;0.000984;1.36;350
522;458;0.0359;0.00815;0.000969;1.37;350
524;458;0.036;0.00817;0.000961;1.36;350
526;458;0.036;0.0082;0.000946;1.36;350
528;458;0.0361;0.00822;0.000932;1.37;350
530;457;0.0361;0.00825;0.000917;1.37;350
532;457;0.0362;0.00828;0.000903;1.37;350
534;457;0.0363;0.00832;0.000881;1.37;350
536;457;0.0363;0.00833;0.000885;1.38;350
538;457;0.0364;0.00834;0.000887;1.38;350
540;457;0.0365;0.00836;0.000883;1.37;350
542;457;0.0365;0.00839;0.000869;1.38;350
544;457;0.0366;0.0084;0.000868;1.38;350
546;457;0.0366;0.00843;0.000854;1.38;350
548;457;0.0367;0.00845;0.000853;1.38;350
550;457;0.0368;0.00847;0.000845;1.38;350
552;457;0.0368;0.0085;0.000835;1.39;350
554;457;0.0369;0.00851;0.000841;1.39;350
556;457;0.0369;0.00853;0.000836;1.39;350
558;456;0.037;0.00855;0.000828;1.39;350
560;456;0.0371;0.00856;0.000829;1.39;350
562;456;0.0371;0.00858;0.000824;1.39;350
564;456;0.0372;0.00859;0.000833;1.4;350
566;456;0.0372;0.0086;0.00083;1.4;350
568;456;0.0373;0.00863;0.00082;1.4;350
570;456;0.0374;0.00866;0.000809;1.4;350
572;456;0.0374;0.00866;0.000817;1.4;350
574;456;0.0375;0.00868;0.000814;1.4;350
576;456;0.0376;0.0087;0.000814;1.41;350
578;456;0.0376;0.0087;0.00082;1.41;350
580;456;0.0377;0.00872;0.000818;1.41;350
582;456;0.0377;0.00874;0.000816;1.41;350
584;456;0.0378;0.00876;0.000811;1.41;350
586;455;0.0379;0.00878;0.000808;1.41;350
588;455;0.0379;0.00879;0.000811;1.42;350
590;455;0.038;0.0088;0.000817;1.42;350
592;455;0.038;0.00881;0.00082;1.42;350
594;455;0.0381;0.00882;0.000834;1.43;350
596;455;0.0382;0.00884;0.000826;1.43;350
598;455;0.0382;0.00885;0.000832;1.43;350
600;455;0.0383;0.00886;0.000834;1.42;350
602;455;0.0384;0.00888;0.000829;1.43;350
604;455;0.0384;0.0089;0.000823;1.42;350
606;455;0.0385;0.00891;0.000831;1.43;350
608;455;0.0385;0.00891;0.00084;1.42;350
610;454;0.0386;0.00892;0.00085;1.43;350
612;454;0.0387;0.00894;0.000848;1.43;350
614;454;0.0387;0.00895;0.000845;1.43;350
616;454;0.0388;0.00897;0.000842;1.43;350
618;454;0.0388;0.009;0.000833;1.43;350
620;454;0.0389;0.00899;0.000851;1.44;350
622;454;0.039;0.009;0.000861;1.44;350
624;454;0.039;0.00901;0.000864;1.44;350
626;454;0.0391;0.00903;0.000866;1.44;350
628;454;0.0392;0.00906;0.000853;1.44;350
630;454;0.0392;0.00906;0.000866;1.45;350
632;454;0.0393;0.00908;0.000857;1.44;350
634;454;0.0393;0.00908;0.000869;1.45;350
636;454;0.0394;0.00911;0.000864;1.45;350
638;454;0.0395;0.00911;0.000876;1.45;350
640;454;0.0395;0.00913;0.000865;1.46;350
642;454;0.0396;0.00914;0.000873;1.45;350
644;453;0.0396;0.00916;0.000872;1.46;350
646;453;0.0397;0.00918;0.000865;1.46;350
648;453;0.0398;0.00918;0.000883;1.46;350
650;453;0.0398;0.00919;0.000882;1.46;350
652;453;0.0399;0.0092;0.000889;1.46;350
654;453;0.04;0.00922;0.000889;1.47;350
656;453;0.04;0.00923;0.000895;1.47;350
658;453;0.0401;0.00926;0.000878;1.47;350
660;453;0.0401;0.00925;0.000905;1.47;350
662;453;0.0402;0.00925;0.000913;1.47;350
664;453;0.0403;0.00927;0.000917;1.47;350
666;453;0.0403;0.00928;0.000921;1.48;350
668;453;0.0404;0.00929;0.000923;1.48;350
670;453;0.0404;0.00931;0.000922;1.48;350
672;453;0.0405;0.00932;0.000928;1.48;350
674;453;0.0406;0.00933;0.000928;1.48;350
676;452;0.0406;0.00935;0.000928;1.48;350
678;452;0.0407;0.00936;0.000929;1.48;350
680;452;0.0407;0.00938;0.000927;1.49;350
682;452;0.0408;0.00939;0.000933;1.48;350
684;452;0.0409;0.0094;0.000938;1.49;350
686;452;0.0409;0.00942;0.000934;1.49;350
688;452;0.041;0.00944;0.000928;1.49;350
690;452;0.0411;0.00945;0.000929;1.49;350
692;452;0.0411;0.00945;0.000945;1.49;350
694;452;0.0412;0.00946;0.000952;1.49;350
696;451;0.0412;0.00948;0.000948;1.49;350
698;451;0.0413;0.00949;0.000954;1.49;350
700;451;0.0414;0.0095;0.000962;1.49;350
702;451;0.0414;0.00952;0.000951;1.5;350
704;451;0.0415;0.00954;0.000948;1.5;350
706;451;0.0415;0.00954;0.000965;1.5;350
708;451;0.0416;0.00955;0.000969;1.5;350
710;451;0.0417;0.00958;0.000954;1.5;350
712;451;0.0417;0.00958;0.000965;1.5;350
714;450;0.0418;0.00959;0.000972;1.51;350
716;450;0.0419;0.00961;0.000971;1.5;350
718;450;0.0419;0.00963;0.000968;1.5;350
720;450;0.042;0.00964;0.000977;1.5;350
722;450;0.042;0.00963;0.000994;1.51;350
724;450;0.0421;0.00965;0.000986;1.51;350
726;450;0.0422;0.00966;0.001;1.51;350
728;450;0.0422;0.00967;0.00101;1.51;350
730;450;0.0423;0.00968;0.00101;1.51;350
732;449;0.0423;0.00971;0.000996;1.51;350
734;449;0.0424;0.0097;0.00102;1.52;350
736;449;0.0425;0.00971;0.00103;1.52;350
738;449;0.0425;0.00973;0.00102;1.52;350
740;449;0.0426;0.00972;0.00104;1.52;350
742;449;0.0427;0.00974;0.00104;1.52;350
744;449;0.0427;0.00976;0.00103;1.52;350
746;449;0.0428;0.00976;0.00105;1.52;350
748;448;0.0428;0.00977;0.00105;1.52;350
750;448;0.0429;0.0098;0.00104;1.52;350
752;448;0.043;0.0098;0.00106;1.52;350
754;448;0.043;0.00981;0.00107;1.52;350
756;448;0.0431;0.00984;0.00105;1.52;350
758;448;0.0431;0.00984;0.00106;1.52;350
760;448;0.0432;0.00986;0.00106;1.52;350
762;447;0.0433;0.00987;0.00106;1.53;350
764;447;0.0433;0.00991;0.00103;1.53;350
766;447;0.0434;0.00991;0.00105;1.53;350
768;447;0.0435;0.00992;0.00106;1.53;350
770;447;0.0435;0.00993;0.00106;1.53;350
772;447;0.0436;0.00994;0.00107;1.53;350
774;447;0.0436;0.00995;0.00107;1.53;350
776;446;0.0437;0.00998;0.00106;1.53;350
778;446;0.0438;0.00997;0.00108;1.53;350
780;446;0.0438;0.00998;0.00109;1.53;350
782;446;0.0439;0.01;0.00108;1.54;350
784;446;0.0439;0.01;0.0011;1.53;350
786;446;0.044;0.01;0.00109;1.53;350
788;446;0.0441;0.01;0.0011;1.53;350
790;446;0.0441;0.01;0.00111;1.53;350
792;445;0.0442;0.0101;0.0011;1.53;350
794;445;0.0442;0.0101;0.00112;1.53;350
796;445;0.0443;0.0101;0.00111;1.54;350
798;445;0.0444;0.0101;0.0011;1.54;350
800;445;0.0444;0.0101;0.00112;1.53;350
802;445;0.0445;0.0101;0.00112;1.54;350
804;444;0.0446;0.0101;0.0011;1.53;350
806;444;0.0446;0.0102;0.00111;1.54;350
808;444;0.0447;0.0102;0.00113;1.54;350
810;444;0.0447;0.0102;0.00113;1.54;350
812;444;0.0448;0.0102;0.00113;1.54;350
814;444;0.0449;0.0102;0.00114;1.54;350
816;443;0.0449;0.0102;0.00114;1.54;350
818;443;0.045;0.0102;0.00113;1.53;350
820;443;0.045;0.0102;0.00114;1.54;350
822;443;0.0451;0.0102;0.00114;1.54;350
824;443;0.0452;0.0103;0.00113;1.54;350
826;442;0.0452;0.0103;0.00115;1.54;350
828;442;0.0453;0.0103;0.00115;1.54;350
830;442;0.0454;0.0103;0.00115;1.54;350
832;442;0.0454;0.0103;0.00116;1.54;350
834;442;0.0455;0.0103;0.00115;1.54;350
836;442;0.0455;0.0103;0.00117;1.55;350
838;441;0.0456;0.0103;0.00117;1.54;350
840;441;0.0457;0.0103;0.00118;1.54;350
842;441;0.0457;0.0104;0.00118;1.54;350
844;441;0.0458;0.0104;0.00117;1.54;350
846;441;0.0458;0.0104;0.00118;1.54;350
848;441;0.0459;0.0104;0.0012;1.54;350
850;440;0.046;0.0104;0.00119;1.54;350
852;440;0.046;0.0104;0.00119;1.54;350
854;440;0.0461;0.0104;0.0012;1.54;350
856;440;0.0462;0.0104;0.0012;1.54;350
858;440;0.0462;0.0105;0.00119;1.54;350
860;440;0.0463;0.0105;0.0012;1.54;350
862;440;0.0463;0.0105;0.00119;1.53;350
864;439;0.0464;0.0105;0.0012;1.54;350
866;439;0.0465;0.0105;0.0012;1.54;350
868;439;0.0465;0.0105;0.00119;1.54;350
870;439;0.0466;0.0105;0.00123;1.54;350
872;439;0.0466;0.0105;0.00122;1.54;350
874;439;0.0467;0.0106;0.00122;1.54;350
876;439;0.0468;0.0106;0.00122;1.55;350
878;438;0.0468;0.0106;0.00124;1.54;350
880;438;0.0469;0.0106;0.00124;1.55;350
882;438;0.0469;0.0106;0.00126;1.54;350
884;438;0.047;0.0106;0.00124;1.55;350
886;438;0.0471;0.0106;0.00125;1.54;350
888;438;0.0471;0.0106;0.00126;1.54;350
890;438;0.0472;0.0106;0.00126;1.55;350
892;438;0.0473;0.0106;0.00127;1.54;350
894;437;0.0473;0.0106;0.00128;1.54;350
896;437;0.0474;0.0107;0.00127;1.55;350
898;437;0.0474;0.0107;0.00128;1.55;350
900;437;0.0475;0.0107;0.00128;1.55;350
902;436.7;0.0475;0.01065;0.00247;0;350
904;436.4;0.0474;0.0106;0.00247;0;350
906;436.1;0.0473;0.01059;0.00246;0;350
908;435.8;0.0472;0.01058;0.00246;0;350
910;435.5;0.0471;0.00928;0.00245;0;350
912;435.2;0.047;0.00926;0.00245;0;350
914;434.9;0.0469;0.00924;0.00244;0;350
916;434.6;0.0468;0.00923;0.00244;0;448
918;434.3;0.0467;0.0092;0.00243;0;490
920;434;0.0466;0.00919;0.00243;0;490
922;433.7;0.0465;0.00917;0.00242;0;490
924;433.4;0.0464;0.00915;0.00242;0;490
926;433.1;0.0463;0.00913;0.00241;0;378
928;432.8;0.0462;0.00911;0.00241;0;350
930;432.5;0.0461;0.00909;0.0024;0;350
932;432.2;0.046;0.00907;0.0024;0;350
934;431.9;0.0459;0.00906;0.00239;0;350
936;431.6;0.0458;0.00904;0.00239;0;350
938;431.3;0.0457;0.00902;0.00238;0;350
940;431;0.0456;0.009;0.00238;0;350
942;430.7;0.0455;0.00898;0.00237;0;350
944;430.4;0.0454;0.00896;0.00237;0;350
946;430.2;0.0452;0.00857;0.00265;0;350
948;430;0.0451;0.00856;0.00264;0;350
950;429.8;0.0451;0.00856;0.00262;0;350
952;429.6;0.0449;0.00852;0.00263;0;350
954;429.4;0.0449;0.00852;0.00261;0;350
956;429.2;0.0448;0.00848;0.00262;0;406
958;429;0.0446;0.00848;0.0026;0;490
960;428.8;0.0445;0.00844;0.00262;0;490
962;428.6;0.0444;0.00845;0.00259;0;490
964;429;0.0443;0.00841;0.0026;0;490
966;429;0.0442;0.00841;0.00258;0;420
968;430;0.0441;0.00838;0.00258;0;350
970;430;0.044;0.00837;0.00257;0;350
972;431;0.0439;0.00836;0.00256;0;350
974;431;0.0438;0.00835;0.00255;0;350
976;432;0.0437;0.00834;0.00254;0;350
978;433;0.0436;0.00832;0.00254;0;350
980;433;0.0435;0.00832;0.00252;0;350
982;434;0.0434;0.00829;0.00252;0;350
984;435;0.0433;0.0083;0.0025;0;350
986;435;0.0432;0.00826;0.00251;0;350
988;436;0.0431;0.00827;0.00248;0;350
990;437;0.043;0.00824;0.00248;0;350
992;437;0.0429;0.00824;0.00246;0;350
994;438;0.0428;0.00824;0.00244;0;350
996;438;0.0427;0.00821;0.00245;0;350
998;439;0.0426;0.00821;0.00243;0;476
1000;440;0.0425;0.00818;0.00243;0;490
1002;440;0.0424;0.00818;0.00241;0;490
1004;441;0.0423;0.00816;0.00241;0;490
1006;441;0.0422;0.00814;0.0024;0;490
1008;442;0.0421;0.00815;0.00237;0;378
1010;442;0.042;0.0081;0.00239;0;350
1012;443;0.0419;0.0081;0.00237;0;350
1014;443;0.0418;0.00809;0.00237;0;350
1016;444;0.0417;0.00806;0.00237;0;350
1018;444;0.0416;0.00808;0.00233;0;350
1020;445;0.0415;0.00803;0.00235;0;350
1022;445;0.0414;0.00803;0.00233;0;350
1024;446;0.0413;0.00802;0.00232;0;350
1026;446;0.0412;0.00798;0.00232;0;350
1028;447;0.0411;0.00796;0.00232;0;350
1030;447;0.041;0.00795;0.00231;0;350
1032;448;0.0409;0.00795;0.0023;0;350
1034;448;0.0408;0.00794;0.00228;0;350
1036;448;0.0407;0.0079;0.00229;0;406
1038;449;0.0405;0.00789;0.00228;0;490
1040;449;0.0404;0.00788;0.00227;0;490
1042;450;0.0403;0.00788;0.00224;0;490
1044;450;0.0402;0.00784;0.00226;0;490
1046;450;0.0401;0.00782;0.00226;0;420
1048;451;0.04;0.00781;0.00224;0;350
1050;451;0.0399;0.0078;0.00223;0;350
1052;452;0.0398;0.00779;0.00222;0;350
1054;452;0.0397;0.00775;0.00223;0;350
1056;452;0.0396;0.00774;0.00222;0;350
1058;453;0.0395;0.00775;0.00219;0;350
1060;453;0.0394;0.00772;0.0022;0;350
1062;453;0.0393;0.00769;0.0022;0;350
1064;454;0.0392;0.00769;0.00218;0;350
1066;454;0.0391;0.00768;0.00216;0;350
1068;454;0.039;0.00764;0.00218;0;350
1070;455;0.0389;0.00764;0.00216;0;350
1072;455;0.0388;0.00764;0.00213;0;350
1074;455;0.0387;0.00761;0.00214;0;434
1076;456;0.0386;0.00758;0.00214;0;490
1078;456;0.0385;0.00757;0.00213;0;490
1080;456;0.0384;0.00756;0.00212;0;490
1082;457;0.0383;0.00754;0.00211;0;490
1084;457;0.0382;0.00751;0.00212;0;392
1086;457;0.0381;0.00749;0.00211;0;350
1088;458;0.038;0.00748;0.0021;0;350
1090;458;0.0379;0.00747;0.00209;0;350
1092;458;0.0378;0.00747;0.00206;0;350
1094;459;0.0377;0.00744;0.00207;0;350
1096;459;0.0376;0.0074;0.00208;0;350
1098;459;0.0375;0.00738;0.00207;0;350
1100;460;0.0374;0.00738;0.00206;0;350
1102;460;0.0373;0.00737;0.00205;0;350
1104;460;0.0372;0.00736;0.00203;0;406
1106;460;0.0371;0.00733;0.00203;0;490
1108;461;0.037;0.0073;0.00204;0;490
1110;461;0.0369;0.00728;0.00204;0;490
1112;461;0.0368;0.00725;0.00203;0;490
1114;461;0.0367;0.00724;0.00203;0;420
1116;461;0.0366;0.00722;0.00202;0;350
1118;462;0.0365;0.0072;0.00201;0;350
1120;462;0.0363;0.0072;0.00199;0;350
