Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
178;465;0.0394;0.0086;0.0022;0;350
180;465;0.0393;0.0086;0.0022;0;350
182;465;0.0392;0.0086;0.00218;0;350
184;465;0.0391;0.0086;0.00216;0;350
186;465;0.039;0.0085;0.00218;0;350
188;466;0.0389;0.0085;0.00216;0;350
190;466;0.0388;0.0085;0.00213;0;350
192;465;0.0387;0.0085;0.00214;0;434
194;466;0.0386;0.0085;0.00214;0;490
196;466;0.0385;0.0085;0.00213;0;490
198;466;0.0384;0.0085;0.00212;0;490
200;467;0.0383;0.0084;0.00211;0;490
202;467;0.0382;0.0084;0.00212;0;392
204;466;0.0381;0.0084;0.00211;0;350
206;467;0.038;0.0084;0.0021;0;350
208;467;0.0379;0.0084;0.00209;0;350
210;467;0.0378;0.0084;0.00206;0;350
212;468;0.0377;0.0083;0.00207;0;350
214;467;0.0376;0.0083;0.00208;0;350
216;467;0.0375;0.0083;0.00207;0;350
218;468;0.0374;0.0083;0.00206;0;350
220;468;0.0373;0.0083;0.00205;0;350
222;468;0.0372;0.0083;0.00203;0;406
224;468;0.0371;0.0082;0.00203;0;490
226;468;0.037;0.0082;0.00204;0;490
228;468;0.0369;0.0082;0.00204;0;490
230;468;0.0368;0.0082;0.00203;0;490
232;468;0.0367;0.0081;0.00203;0;420
234;468;0.0366;0.0081;0.00202;0;350
236;468;0.0365;0.0081;0.00201;0;350
238;468;0.0363;0.0081;0.00199;0;350
240;468;0.0362;0.0081;0.00198;0;350
242;468;0.0361;0.0081;0.00197;0;350
244;469;0.036;0.0081;0.00196;0;350
246;468;0.036;0.0081;0.00195;0;350
248;468;0.0358;0.0080;0.00195;0;350
250;468;0.0357;0.0080;0.00194;0;350
252;469;0.0356;0.0080;0.00194;0;350
254;469;0.0355;0.0080;0.00193;0;350
256;469;0.0354;0.0080;0.00193;0;350
258;468;0.0353;0.0079;0.00192;0;350
260;469;0.0352;0.0079;0.00191;0;378
262;469;0.0351;0.0079;0.00191;0;490
264;469;0.035;0.0079;0.00189;0;490
266;469;0.0349;0.0079;0.00188;0;490
268;468;0.0348;0.0079;0.00187;0;490
270;469;0.0347;0.0078;0.00186;0;448
272;469;0.0346;0.0078;0.00187;0;350
274;469;0.0345;0.0078;0.00187;0;350
276;469;0.0344;0.0078;0.00187;0;350
278;469;0.0343;0.0078;0.00185;0;350
280;468;0.0342;0.0077;0.00185;0;350
282;468;0.0341;0.0077;0.00183;0;350
284;468;0.034;0.0077;0.00182;0;350
286;469;0.0339;0.0077;0.00182;0;350
288;469;0.0338;0.0077;0.0018;0;350
290;468;0.0337;0.0077;0.0018;0;350
292;468;0.0336;0.0076;0.0018;0;350
294;468;0.0335;0.0076;0.0018;0;350
296;468;0.0334;0.0076;0.0018;0;378
298;468;0.0333;0.0076;0.00178;0;490
300;468;0.0332;0.0076;0.00177;0;490
302;468;0.0332;0.0088;0.000498;1.26;350
304;468;0.0333;0.0088;0.000498;1.26;350
306;468;0.0333;0.0088;0.000499;1.26;350
308;468;0.0334;0.0088;0.0005;1.26;350
310;468;0.0334;0.0089;0.000501;1.26;350
312;468;0.0335;0.0089;0.000502;1.27;350
314;468;0.0336;0.0089;0.000503;1.27;350
316;468;0.0336;0.0089;0.000504;1.27;350
318;468;0.0337;0.0082;0.00133;1.27;350
320;468;0.0338;0.0082;0.00133;1.28;350
322;468;0.0338;0.0082;0.00133;1.28;350
324;467;0.0339;0.0082;0.00133;1.28;350
326;467;0.0339;0.0082;0.00134;1.29;350
328;467;0.034;0.0082;0.00134;1.29;350
330;467;0.0341;0.0082;0.00134;1.29;350
332;467;0.0341;0.0083;0.00135;1.29;350
334;467;0.0342;0.0083;0.00135;1.29;350
336;467;0.0342;0.0083;0.00135;1.3;350
338;467;0.0343;0.0083;0.00135;1.3;350
340;467;0.0344;0.0083;0.00133;1.3;350
342;467;0.0344;0.0083;0.00133;1.3;350
344;466;0.0345;0.0084;0.00132;1.31;350
346;466;0.0345;0.0084;0.0013;1.31;350
348;466;0.0346;0.0084;0.00128;1.31;350
350;466;0.0347;0.0085;0.00126;1.32;350
352;466;0.0347;0.0085;0.00124;1.32;350
354;466;0.0348;0.0085;0.00124;1.32;350
356;466;0.0349;0.0086;0.00122;1.32;350
358;465;0.0349;0.0086;0.00121;1.32;350
360;465;0.035;0.0086;0.00119;1.33;350
362;465;0.035;0.0086;0.00117;1.33;350
364;465;0.0351;0.0087;0.00115;1.33;350
366;465;0.0352;0.0087;0.00114;1.34;350
368;465;0.0352;0.0087;0.00112;1.34;350
370;464;0.0353;0.0088;0.00112;1.34;350
372;464;0.0353;0.0088;0.0011;1.34;350
374;464;0.0354;0.0088;0.00109;1.35;350
376;464;0.0355;0.0089;0.00107;1.35;350
378;464;0.0355;0.0089;0.00104;1.35;350
380;463;0.0356;0.0089;0.00104;1.35;350
382;463;0.0357;0.0089;0.00103;1.35;350
384;463;0.0357;0.0090;0.00101;1.35;350
386;463;0.0358;0.0090;0.000993;1.36;350
388;462;0.0358;0.0090;0.000984;1.36;350
390;462;0.0359;0.0091;0.000969;1.37;350
392;462;0.036;0.0091;0.000961;1.36;350
394;462;0.036;0.0091;0.000946;1.36;350
396;461;0.0361;0.0091;0.000932;1.37;350
398;461;0.0361;0.0092;0.000917;1.37;350
400;461;0.0362;0.0092;0.000903;1.37;350
402;461;0.0363;0.0092;0.000881;1.37;350
404;461;0.0363;0.0092;0.000885;1.38;350
406;460;0.0364;0.0092;0.000887;1.38;350
408;460;0.0365;0.0093;0.000883;1.37;350
410;460;0.0365;0.0093;0.000869;1.38;350
412;460;0.0366;0.0093;0.000868;1.38;350
414;460;0.0366;0.0093;0.000854;1.38;350
416;459;0.0367;0.0094;0.000853;1.38;350
418;459;0.0368;0.0094;0.000845;1.38;350
420;459;0.0368;0.0094;0.000835;1.39;350
422;459;0.0369;0.0094;0.000841;1.39;350
424;459;0.0369;0.0094;0.000836;1.39;350
426;459;0.037;0.0095;0.000828;1.39;350
428;458;0.0371;0.0095;0.000829;1.39;350
430;458;0.0371;0.0095;0.000824;1.39;350
432;458;0.0372;0.0095;0.000833;1.4;350
434;458;0.0372;0.0095;0.00083;1.4;350
436;458;0.0373;0.0095;0.00082;1.4;350
438;458;0.0374;0.0096;0.000809;1.4;350
440;458;0.0374;0.0096;0.000817;1.4;350
442;457;0.0375;0.0096;0.000814;1.4;350
444;457;0.0376;0.0096;0.000814;1.41;350
446;457;0.0376;0.0096;0.00082;1.41;350
448;457;0.0377;0.0096;0.000818;1.41;350
450;456;0.0377;0.0096;0.000816;1.41;350
452;456;0.0378;0.0097;0.000811;1.41;350
454;455;0.0379;0.0097;0.000808;1.41;350
456;455;0.0379;0.0097;0.000811;1.42;350
458;455;0.038;0.0097;0.000817;1.42;350
460;455;0.038;0.0097;0.00082;1.42;350
462;455;0.0381;0.0097;0.000834;1.43;350
464;455;0.0382;0.0097;0.000826;1.43;350
466;455;0.0382;0.0098;0.000832;1.43;350
468;455;0.0383;0.0098;0.000834;1.42;350
470;455;0.0384;0.0098;0.000829;1.43;350
472;455;0.0384;0.0098;0.000823;1.42;350
474;455;0.0385;0.0098;0.000831;1.43;350
476;455;0.0385;0.0098;0.00084;1.42;350
478;454;0.0386;0.0098;0.00085;1.43;350
480;454;0.0387;0.0098;0.000848;1.43;350
482;454;0.0387;0.0099;0.000845;1.43;350
484;454;0.0388;0.0099;0.000842;1.43;350
486;454;0.0388;0.0099;0.000833;1.43;350
488;454;0.0389;0.0099;0.000851;1.44;350
490;454;0.039;0.0099;0.000861;1.44;350
492;454;0.039;0.0099;0.000864;1.44;350
494;454;0.0391;0.0099;0.000866;1.44;350
496;454;0.0392;0.0100;0.000853;1.44;350
498;454;0.0392;0.0100;0.000866;1.45;350
500;454;0.0393;0.0100;0.000857;1.44;350
502;454;0.0393;0.0100;0.000869;1.45;350
504;454;0.0394;0.0100;0.000864;1.45;350
506;454;0.0395;0.0100;0.000876;1.45;350
508;454;0.0395;0.0100;0.000865;1.46;350
510;454;0.0396;0.0100;0.000873;1.45;350
512;453;0.0396;0.0101;0.000872;1.46;350
514;453;0.0397;0.0101;0.000865;1.46;350
516;453;0.0398;0.0101;0.000883;1.46;350
518;453;0.0398;0.0101;0.000882;1.46;350
520;453;0.0399;0.0101;0.000889;1.46;350
522;453;0.04;0.0101;0.000889;1.47;350
524;453;0.04;0.0101;0.000895;1.47;350
526;453;0.0401;0.0102;0.000878;1.47;350
528;453;0.0401;0.0102;0.000905;1.47;350
530;453;0.0402;0.0102;0.000913;1.47;350
532;453;0.0403;0.0102;0.000917;1.47;350
534;453;0.0403;0.0102;0.000921;1.48;350
536;453;0.0404;0.0102;0.000923;1.48;350
538;453;0.0404;0.0102;0.000922;1.48;350
540;453;0.0405;0.0102;0.000928;1.48;350
542;453;0.0406;0.0102;0.000928;1.48;350
544;452;0.0406;0.0103;0.000928;1.48;350
546;452;0.0407;0.0103;0.000929;1.48;350
548;452;0.0407;0.0103;0.000927;1.49;350
550;452;0.0408;0.0103;0.000933;1.48;350
552;452;0.0409;0.0103;0.000938;1.49;350
554;452;0.0409;0.0103;0.000934;1.49;350
556;452;0.041;0.0103;0.000928;1.49;350
558;452;0.0411;0.0104;0.000929;1.49;350
560;452;0.0411;0.0104;0.000945;1.49;350
562;452;0.0412;0.0104;0.000952;1.49;350
564;451;0.0412;0.0104;0.000948;1.49;350
566;451;0.0413;0.0104;0.000954;1.49;350
568;451;0.0414;0.0104;0.000962;1.49;350
570;451;0.0414;0.0104;0.000951;1.5;350
572;451;0.0415;0.0104;0.000948;1.5;350
574;451;0.0415;0.0104;0.000965;1.5;350
576;451;0.0416;0.0105;0.000969;1.5;350
578;451;0.0417;0.0105;0.000954;1.5;350
580;451;0.0417;0.0105;0.000965;1.5;350
582;450;0.0418;0.0105;0.000972;1.51;350
584;450;0.0419;0.0105;0.000971;1.5;350
586;450;0.0419;0.0105;0.000968;1.5;350
588;450;0.042;0.0105;0.000977;1.5;350
590;450;0.042;0.0105;0.000994;1.51;350
592;450;0.0421;0.0106;0.000986;1.51;350
594;450;0.0422;0.0106;0.001;1.51;350
596;450;0.0422;0.0106;0.00101;1.51;350
598;450;0.0423;0.0106;0.00101;1.51;350
600;449;0.0423;0.0106;0.000996;1.51;350
602;449;0.0424;0.0106;0.00102;1.52;350
604;449;0.0425;0.0106;0.00103;1.52;350
606;449;0.0425;0.0106;0.00102;1.52;350
608;449;0.0426;0.0106;0.00104;1.52;350
610;449;0.0427;0.0106;0.00104;1.52;350
612;449;0.0427;0.0107;0.00103;1.52;350
614;449;0.0428;0.0107;0.00105;1.52;350
616;448;0.0428;0.0107;0.00105;1.52;350
618;448;0.0429;0.0107;0.00104;1.52;350
620;448;0.043;0.0107;0.00106;1.52;350
622;448;0.043;0.0107;0.00107;1.52;350
624;448;0.0431;0.0107;0.00105;1.52;350
626;448;0.0431;0.0107;0.00106;1.52;350
628;448;0.0432;0.0108;0.00106;1.52;350
630;447;0.0433;0.0108;0.00106;1.53;350
632;447;0.0433;0.0108;0.00103;1.53;350
634;447;0.0434;0.0108;0.00105;1.53;350
636;447;0.0435;0.0108;0.00106;1.53;350
638;447;0.0435;0.0108;0.00106;1.53;350
640;447;0.0436;0.0108;0.00107;1.53;350
642;447;0.0436;0.0109;0.00107;1.53;350
644;446;0.0437;0.0109;0.00106;1.53;350
646;446;0.0438;0.0109;0.00108;1.53;350
648;446;0.0438;0.0109;0.00109;1.53;350
650;446;0.0439;0.0109;0.00108;1.54;350
652;446;0.0439;0.0109;0.0011;1.53;350
654;446;0.044;0.0109;0.00109;1.53;350
656;446;0.0441;0.0109;0.0011;1.53;350
658;446;0.0441;0.0109;0.00111;1.53;350
660;445;0.0442;0.0110;0.0011;1.53;350
662;445;0.0442;0.0110;0.00112;1.53;350
664;445;0.0443;0.0110;0.00111;1.54;350
666;445;0.0444;0.0110;0.0011;1.54;350
668;445;0.0444;0.0110;0.00112;1.53;350
670;445;0.0445;0.0110;0.00112;1.54;350
672;444;0.0446;0.0110;0.0011;1.53;350
674;444;0.0446;0.0111;0.00111;1.54;350
676;444;0.0447;0.0111;0.00113;1.54;350
678;444;0.0447;0.0111;0.00113;1.54;350
680;444;0.0448;0.0111;0.00113;1.54;350
682;444;0.0449;0.0111;0.00114;1.54;350
684;443;0.0449;0.0111;0.00114;1.54;350
686;443;0.045;0.0111;0.00113;1.53;350
688;443;0.045;0.0111;0.00114;1.54;350
690;443;0.0451;0.0111;0.00114;1.54;350
692;443;0.0452;0.0112;0.00113;1.54;350
694;442;0.0452;0.0112;0.00115;1.54;350
696;442;0.0453;0.0112;0.00115;1.54;350
698;442;0.0454;0.0112;0.00115;1.54;350
700;442;0.0454;0.0112;0.00116;1.54;350
702;442;0.0455;0.0112;0.00115;1.54;350
704;442;0.0455;0.0112;0.00117;1.55;350
706;441;0.0456;0.0112;0.00117;1.54;350
708;441;0.0457;0.0112;0.00118;1.54;350
710;441;0.0457;0.0113;0.00118;1.54;350
712;441;0.0458;0.0113;0.00117;1.54;350
714;441;0.0458;0.0113;0.00118;1.54;350
716;441;0.0459;0.0113;0.0012;1.54;350
718;440;0.046;0.0113;0.00119;1.54;350
720;440;0.046;0.0113;0.00119;1.54;350
722;440;0.0461;0.0113;0.0012;1.54;350
724;440;0.0462;0.0113;0.0012;1.54;350
726;440;0.0462;0.0114;0.00119;1.54;350
728;440;0.0463;0.0114;0.0012;1.54;350
730;440;0.0463;0.0114;0.00119;1.53;350
732;439;0.0464;0.0114;0.0012;1.54;350
734;439;0.0465;0.0114;0.0012;1.54;350
736;439;0.0465;0.0114;0.00119;1.54;350
738;439;0.0466;0.0114;0.00123;1.54;350
740;439;0.0466;0.0114;0.00122;1.54;350
742;439;0.0467;0.0115;0.00122;1.54;350
744;439;0.0468;0.0115;0.00122;1.55;350
746;438;0.0468;0.0115;0.00124;1.54;350
748;438;0.0469;0.0115;0.00124;1.55;350
750;438;0.0469;0.0115;0.00126;1.54;350
752;438;0.047;0.0115;0.00124;1.55;350
754;438;0.0471;0.0115;0.00125;1.54;350
756;438;0.0471;0.0115;0.00126;1.54;350
758;438;0.0472;0.0115;0.00126;1.55;350
760;438;0.0473;0.0115;0.00127;1.54;350
762;437;0.0473;0.0115;0.00128;1.54;350
764;437;0.0474;0.0116;0.00127;1.55;350
766;437;0.0474;0.0116;0.00128;1.55;350
768;437;0.0475;0.0116;0.00128;1.55;350
770;437;0.0476;0.0116;0.00129;1.54;350
772;437;0.0476;0.0116;0.00129;1.55;350
774;437;0.0477;0.0116;0.00129;1.55;350
776;436;0.0477;0.0116;0.00131;1.55;350
778;436;0.0478;0.0117;0.00128;1.55;350
780;436;0.0479;0.0116;0.00133;1.54;350
782;436;0.0479;0.0117;0.00131;1.55;350
784;436;0.048;0.0117;0.00132;1.55;350
786;436;0.0481;0.0117;0.00133;1.55;350
788;436;0.0481;0.0117;0.00133;1.55;350
790;435;0.0482;0.0117;0.00132;1.55;350
792;435;0.0482;0.0117;0.00131;1.55;350
794;435;0.0483;0.0117;0.00134;1.55;350
796;435;0.0484;0.0118;0.00133;1.55;350
798;435;0.0484;0.0118;0.00134;1.55;350
800;435;0.0485;0.0118;0.00134;1.55;350
802;435;0.0485;0.0118;0.00134;0.775;350
804;434;0.0485;0.0118;0.00134;0.772;350
806;434;0.0485;0.0118;0.00135;0.773;350
808;434;0.0485;0.0118;0.00133;0.772;350
810;434;0.0485;0.0118;0.00134;0.773;350
812;434;0.0485;0.0118;0.00133;0.773;350
814;434;0.0485;0.0118;0.00135;0.772;350
816;434;0.0485;0.0118;0.00135;0.776;350
818;434;0.0485;0.0118;0.00135;0.774;350
820;434;0.0485;0.0118;0.00136;0.773;350
822;434;0.0485;0.0118;0.00136;0.776;350
824;434;0.0485;0.0117;0.00138;0.773;350
826;434;0.0485;0.0118;0.00136;0.775;350
828;434;0.0485;0.0117;0.00137;0.774;350
830;434;0.0485;0.0118;0.00136;0.777;350
832;434;0.0485;0.0117;0.00139;0.777;350
834;434;0.0485;0.0117;0.0014;0.777;350
836;434;0.0485;0.0117;0.00138;0.781;350
838;434;0.0485;0.0117;0.0014;0.782;350
840;435;0.0485;0.0117;0.0014;0.784;350
842;435;0.0485;0.0117;0.0014;0.785;350
844;435;0.0485;0.0117;0.0014;0.786;350
846;435;0.0485;0.0117;0.00138;0.788;350
848;436;0.0485;0.0117;0.00138;0.789;350
850;436;0.0485;0.0117;0.00138;0.792;350
852;436;0.0485;0.0117;0.0014;0.792;350
854;436;0.0485;0.0117;0.00139;0.794;350
856;437;0.0485;0.0117;0.0014;0.797;350
858;437;0.0485;0.0117;0.00139;0.797;350
860;437;0.0485;0.0117;0.00139;0.801;350
862;438;0.0485;0.0117;0.0014;0.805;350
864;438;0.0485;0.0117;0.0014;0.811;350
866;439;0.0485;0.0117;0.00141;0.811;350
868;439;0.0485;0.0117;0.0014;0.812;350
870;439;0.0485;0.0117;0.00142;0.815;350
872;440;0.0485;0.0117;0.0014;0.818;350
874;440;0.0485;0.0117;0.00143;0.821;350
876;441;0.0485;0.0117;0.00144;0.824;350
878;441;0.0485;0.0117;0.00144;0.827;350
880;441;0.0485;0.0117;0.00143;0.83;350
882;442;0.0485;0.0117;0.00142;0.831;350
884;442;0.0485;0.0117;0.00142;0.834;350
886;443;0.0485;0.0117;0.00143;0.836;350
888;443;0.0485;0.0117;0.00143;0.837;350
890;443;0.0485;0.0117;0.00144;0.841;350
892;444;0.0485;0.0117;0.00143;0.841;350
894;444;0.0485;0.0117;0.00144;0.844;350
896;445;0.0485;0.0117;0.00143;0.845;350
898;445;0.0485;0.0117;0.00142;0.848;350
900;445;0.0485;0.0117;0.00143;0.851;350
902;446;0.0485;0.0117;0.00144;0.856;350
904;446;0.0485;0.0117;0.00144;0.859;350
906;446;0.0485;0.0117;0.00143;0.861;350
908;447;0.0485;0.0117;0.00143;0.862;350
910;447;0.0485;0.0117;0.00144;0.868;350
912;448;0.0485;0.0117;0.00144;0.868;350
914;448;0.0485;0.0117;0.00145;0.874;350
916;448;0.0485;0.0117;0.00146;0.874;350
918;448;0.0485;0.0117;0.00145;0.876;350
920;449;0.0485;0.0117;0.00142;0.877;350
922;449;0.0485;0.0117;0.00145;0.88;350
924;449;0.0485;0.0117;0.00145;0.883;350
926;449;0.0485;0.0117;0.00146;0.885;350
928;449;0.0485;0.0117;0.00146;0.886;350
930;449;0.0485;0.0117;0.00145;0.886;350
932;450;0.0485;0.0117;0.00145;0.886;350
934;450;0.0485;0.0116;0.00146;0.888;350
936;450;0.0485;0.0116;0.00147;0.889;350
938;450;0.0485;0.0116;0.00147;0.892;350
940;450;0.0485;0.0116;0.00147;0.894;350
942;450;0.0485;0.0117;0.00145;0.895;350
944;451;0.0485;0.0116;0.00146;0.898;350
946;451;0.0485;0.0117;0.00146;0.899;350
948;451;0.0485;0.0117;0.00146;0.902;350
950;451;0.0485;0.0116;0.00147;0.902;350
952;451;0.0485;0.0117;0.00144;0.906;350
954;452;0.0485;0.0116;0.00147;0.907;350
956;452;0.0485;0.0117;0.00146;0.909;350
958;452;0.0485;0.0116;0.00147;0.912;350
960;452;0.0485;0.0116;0.00148;0.913;350
962;453;0.0485;0.0116;0.00147;0.917;350
964;453;0.0485;0.0116;0.00147;0.918;350
966;453;0.0485;0.0116;0.00147;0.922;350
968;454;0.0485;0.0116;0.00149;0.924;350
970;454;0.0485;0.0116;0.00149;0.926;350
972;454;0.0485;0.0116;0.00149;0.929;350
974;454;0.0485;0.0116;0.00148;0.93;350
976;455;0.0485;0.0117;0.00146;0.934;350
978;455;0.0485;0.0116;0.00147;0.939;350
980;455;0.0485;0.0116;0.00147;0.944;350
982;456;0.0485;0.0116;0.00148;0.947;350
984;456;0.0485;0.0116;0.00148;0.95;350
986;457;0.0485;0.0116;0.00148;0.953;350
988;457;0.0485;0.0116;0.00146;0.956;350
990;458;0.0485;0.0116;0.00148;0.956;350
992;458;0.0485;0.0116;0.00149;0.961;350
994;459;0.0485;0.0116;0.00149;0.962;350
996;459;0.0485;0.0116;0.0015;0.967;350
998;460;0.0485;0.0116;0.00151;0.968;350
1000;460;0.0485;0.0116;0.0015;0.977;350
1002;460;0.0485;0.0116;0.0015;0.978;350
1004;461;0.0485;0.0116;0.00149;0.983;350
1006;461;0.0485;0.0116;0.00149;0.986;350
1008;462;0.0485;0.0116;0.0015;0.988;350
1010;462;0.0485;0.0116;0.00149;0.992;350
1012;463;0.0485;0.0116;0.00147;0.996;350
1014;463;0.0485;0.0117;0.00146;0.996;350
1016;463;0.0485;0.0117;0.00146;1;350
1018;464;0.0485;0.0116;0.00147;1;350
1020;464;0.0485;0.0116;0.00147;1;350
1022;464;0.0485;0.0116;0.00148;1.01;350
1024;464;0.0485;0.0116;0.00149;1.01;350
1026;464;0.0485;0.0116;0.00149;1.01;350
1028;465;0.0485;0.0116;0.00149;1.01;350
1030;465;0.0485;0.0116;0.0015;1.02;350
1032;465;0.0485;0.0116;0.00147;1.02;350
1034;465;0.0485;0.0116;0.00151;1.02;350
1036;465;0.0485;0.0116;0.00149;1.03;350
1038;466;0.0485;0.0116;0.0015;1.03;350
1040;466;0.0485;0.0116;0.0015;1.03;350
1042;466;0.0485;0.0116;0.00152;1.03;350
1044;467;0.0485;0.0116;0.00152;1.03;350
1046;467;0.0485;0.0116;0.00152;1.04;350
1048;467;0.0485;0.0116;0.00153;1.04;350
1050;468;0.0485;0.0116;0.00153;1.05;350
1052;468;0.0485;0.0116;0.00151;1.05;350
1054;468;0.0485;0.0116;0.00153;1.05;350
1056;469;0.0485;0.0116;0.00152;1.06;350
1058;469;0.0485;0.0116;0.00153;1.06;350
1060;469;0.0485;0.0116;0.00152;1.06;350
1062;470;0.0485;0.0116;0.00153;1.07;350
1064;470;0.0485;0.0116;0.00153;1.07;350
1066;470;0.0485;0.0116;0.00152;1.07;350
1068;470;0.0485;0.0116;0.00151;1.08;350
1070;470;0.0485;0.0116;0.00152;1.08;350
1072;470;0.0485;0.0116;0.00152;1.08;350
1074;471;0.0485;0.0116;0.00152;1.08;350
1076;471;0.0485;0.0116;0.00153;1.08;350
1078;471;0.0485;0.0116;0.00153;1.08;350
1080;471;0.0485;0.0116;0.00152;1.08;350
1082;471;0.0485;0.0116;0.00153;1.09;350
1084;471;0.0485;0.0116;0.00151;1.09;350
1086;471;0.0485;0.0116;0.00153;1.09;350
1088;471;0.0485;0.0116;0.00153;1.09;350
1090;471;0.0485;0.0116;0.00154;1.09;350
1092;471;0.0485;0.0116;0.00154;1.1;350
1094;471;0.0485;0.0116;0.00154;1.1;350
1096;471;0.0485;0.0116;0.00155;1.1;350
1098;471;0.0485;0.0116;0.00155;1.1;350
1100;471;0.0485;0.0116;0.00154;1.1;350
1102;471;0.0485;0.0115;0.00156;1.1;350
1104;470;0.0485;0.0116;0.00156;1.1;350
1106;470;0.0485;0.0116;0.00155;1.1;350
1108;470;0.0485;0.0116;0.00155;1.11;350
1110;470;0.0485;0.0116;0.00155;1.11;350
1112;470;0.0485;0.0116;0.00156;1.11;350
1114;470;0.0485;0.0116;0.00155;1.11;350
1116;470;0.0485;0.0116;0.00154;1.11;350
1118;470;0.0485;0.0116;0.00154;1.11;350
1120;470;0.0485;0.0116;0.00154;1.11;350
1122;470;0.0485;0.0116;0.00154;1.11;350
1124;470;0.0485;0.0116;0.00155;1.12;350
1126;470;0.0485;0.0116;0.00155;1.12;350
1128;470;0.0485;0.0116;0.00156;1.12;350
