Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
162;483.6;0.0115;0.00283;0.000088;0.4443636;217
164;483.9;0.0116;0.00285;0.000089;0.4443636;210
166;484.4;0.0117;0.00286;0.000089;0.4632727;217
168;485;0.0117;0.00288;0.000090;0.4750909;217
170;485.6;0.0118;0.00289;0.000090;0.4821818;210
172;486;0.0118;0.0029;0.000091;0.4869091;217
174;486.4;0.0119;0.00292;0.000091;0.4869091;210
176;486.8;0.012;0.00294;0.000092;0.494;224
178;487.3;0.012;0.00295;0.000092;0.5105455;224
180;487.9;0.0121;0.00297;0.000093;0.5176364;238
182;488.3;0.0121;0.00298;0.000093;0.5247273;364
184;488.8;0.0122;0.00299;0.000093;0.5270909;350
186;489.1;0.0123;0.00301;0.000094;0.5270909;357
188;489.5;0.0123;0.00302;0.000094;0.5389091;364
190;489.9;0.0124;0.00304;0.000095;0.5507273;322
192;490.4;0.0124;0.00305;0.000095;0.5625455;224
194;490.9;0.0125;0.00307;0.000096;0.5672727;231
196;491.3;0.0126;0.00308;0.000096;0.5672727;210
198;491.6;0.0126;0.00309;0.000097;0.5696364;224
200;492;0.0127;0.00311;0.000097;0.5861818;217
202;492.4;0.0127;0.00312;0.000098;0.5956364;210
204;492.7;0.0128;0.00313;0.000098;0.6003636;224
206;493;0.0129;0.00315;0.000098;0.598;210
208;493.2;0.0129;0.00317;0.000099;0.6050909;231
210;493.6;0.013;0.00318;0.000099;0.6216364;231
212;493.9;0.013;0.00319;0.000100;0.624;210
214;494.1;0.0131;0.00321;0.000100;0.6263636;238
216;494.3;0.0132;0.00322;0.000101;0.6310909;231
218;494.4;0.0132;0.00323;0.000101;0.6334545;210
220;494.6;0.0133;0.00325;0.000102;0.6429091;238
222;494.7;0.0133;0.00326;0.000102;0.65;231
224;494.9;0.0134;0.00328;0.000103;0.6523636;231
226;495;0.0135;0.00329;0.000103;0.6570909;273
228;495;0.0135;0.00331;0.000103;0.6547273;301
230;495.1;0.0136;0.00332;0.000104;0.6570909;308
232;495.1;0.0136;0.00334;0.000104;0.6641818;350
234;495.2;0.0137;0.00335;0.000105;0.676;350
236;495.3;0.0138;0.00337;0.000105;0.6807273;350
238;495.5;0.0138;0.00337;0.000105;0.6878182;350
240;495.6;0.0139;0.00339;0.000106;0.6830909;336
242;495.7;0.0139;0.0034;0.000106;0.6878182;448
244;495.8;0.014;0.00342;0.000107;0.6925455;420
246;495.9;0.0141;0.00343;0.000107;0.7043636;385
248;496.1;0.0141;0.00345;0.000108;0.7114545;371
250;496.3;0.0142;0.00346;0.000108;0.7114545;343
252;496.4;0.0143;0.00348;0.000109;0.7114545;210
254;496.5;0.0143;0.00349;0.000109;0.7161818;231
256;496.6;0.0144;0.0035;0.000109;0.7209091;224
258;496.7;0.0144;0.00352;0.000110;0.7327273;210
260;496.9;0.0145;0.00353;0.000110;0.7374545;217
262;497.1;0.0146;0.00355;0.000111;0.7398182;217
264;497.2;0.0146;0.00355;0.000111;0.7421818;210
266;497.4;0.0147;0.00357;0.000112;0.7469091;217
268;497.6;0.0147;0.00358;0.000112;0.7563636;210
270;497.8;0.0148;0.0036;0.000113;0.7658182;217
272;497.9;0.0149;0.00361;0.000113;0.7658182;210
274;498.1;0.0149;0.00363;0.000113;0.7681818;210
276;498.2;0.015;0.00364;0.000114;0.7752727;210
278;498.4;0.015;0.00365;0.000114;0.7870909;210
280;498.6;0.0151;0.00366;0.000114;0.7941818;210
282;498.8;0.0152;0.00368;0.000115;0.7965455;217
284;498.9;0.0152;0.00369;0.000115;0.7965455;210
286;499.1;0.0153;0.0037;0.000116;0.7989091;210
288;499.2;0.0153;0.00372;0.000116;0.8083636;210
290;499.4;0.0154;0.00373;0.000117;0.8201818;245
292;499.7;0.0155;0.00375;0.000117;0.8296364;357
294;499.9;0.0155;0.00376;0.000118;0.8296364;350
296;500.1;0.0156;0.00378;0.000118;0.8296364;364
298;500.2;0.0156;0.00378;0.000118;0.8343636;364
300;500.3;0.0157;0.0038;0.000119;0.8414545;329
302;500.5;0.0158;0.00381;0.000119;0.8532727;224
304;500.6;0.0158;0.00383;0.000120;0.8532727;210
306;500.8;0.0159;0.00384;0.000120;0.8556364;224
308;500.9;0.0159;0.00385;0.000120;0.8627273;224
310;501;0.0159;0.00384;0.000120;0;210
312;501;0.0158;0.00382;0.000119;0;231
314;500.7;0.0157;0.00379;0.000118;0;245
316;500.4;0.0156;0.00377;0.000118;0;252
318;500.1;0.0155;0.00374;0.000117;0;287
320;499.9;0.0154;0.00373;0.000117;0;322
322;499.8;0.0153;0.0037;0.000116;0;322
324;499.6;0.0152;0.00367;0.000115;0;350
326;499.6;0.0151;0.00364;0.000114;0;350
328;499.4;0.015;0.00362;0.000113;0;350
330;499.4;0.0149;0.00359;0.000112;0;350
332;499.3;0.0148;0.00356;0.000111;0;350
334;499.1;0.0147;0.00354;0.000111;0;350
336;498.9;0.0146;0.00351;0.000110;0;350
338;498.7;0.0145;0.00349;0.000109;0;350
340;498.4;0.0144;0.00346;0.000108;0;350
342;498.2;0.0143;0.00344;0.000108;0;350
344;497.9;0.0142;0.00341;0.000107;0;343
346;497.5;0.0141;0.00338;0.000106;0;315
348;497.1;0.014;0.00336;0.000105;0;301
350;496.9;0.0139;0.00333;0.000104;0;266
352;496.6;0.0138;0.00331;0.000103;0;245
354;496.3;0.0137;0.00328;0.000103;0;231
356;496;0.0136;0.00326;0.000102;0;217
358;495.6;0.0135;0.00323;0.000101;0;336
360;495.1;0.0134;0.0032;0.000100;0;364
362;494.8;0.0133;0.00318;0.000099;0;350
364;494.6;0.0132;0.00316;0.000099;0;364
366;494.1;0.0131;0.00313;0.000098;0;357
368;493.7;0.013;0.0031;0.000097;0;224
370;493.3;0.0129;0.00308;0.000096;0;217
372;492.9;0.0128;0.00305;0.000095;0;210
374;492.5;0.0127;0.00302;0.000094;0;210
376;492.2;0.0126;0.003;0.000094;0;210
378;491.8;0.0125;0.00298;0.000093;0;210
380;491.4;0.0124;0.00295;0.000092;0;203
382;491;0.0123;0.00293;0.000092;0;210
384;490.6;0.0122;0.0029;0.000091;0;210
386;490.3;0.0121;0.00288;0.000090;0;210
388;489.8;0.012;0.00285;0.000089;0;210
390;489.3;0.0119;0.00283;0.000088;0;210
392;488.8;0.0118;0.0028;0.000088;0;210
394;488.5;0.0117;0.00278;0.000087;0;210
396;488.1;0.0116;0.00275;0.000086;0;210
398;487.8;0.0115;0.00273;0.000085;0;210
400;487.3;0.0114;0.0027;0.000084;0;217
402;486.8;0.0113;0.00268;0.000084;0;217
404;486.1;0.0112;0.00266;0.000083;0;210
406;485.7;0.0111;0.00263;0.000082;0;217
408;485.3;0.011;0.0026;0.000081;0;210
410;484.9;0.0109;0.00258;0.000081;0;217
412;484.4;0.0108;0.00255;0.000080;0;217
414;483.8;0.0107;0.00253;0.000079;0;210
416;483.2;0.0106;0.00251;0.000078;0;224
418;482.6;0.0105;0.00248;0.000078;0;224
420;482;0.0104;0.00246;0.000077;0;357
422;481.6;0.0103;0.00243;0.000076;0;371
424;481;0.0102;0.00241;0.000075;0;350
426;480.6;0.0101;0.00239;0.000075;0;371
428;480.1;0.01;0.00237;0.000074;0;371
430;479.4;0.00991;0.00234;0.000073;0;210
432;478.8;0.00981;0.00232;0.000073;0;231
434;478.2;0.00971;0.00229;0.000072;0;238
436;477.7;0.00961;0.00227;0.000071;0;217
438;477.3;0.00951;0.00225;0.000070;0;245
440;476.7;0.00941;0.00222;0.000069;0;280
442;476.1;0.0093;0.00219;0.000068;0;287
444;475.5;0.0092;0.00217;0.000068;0;322
446;474.8;0.00911;0.00215;0.000067;0;343
448;474.1;0.00901;0.00213;0.000067;0;350
450;473.4;0.00891;0.00211;0.000066;0;350
452;472.7;0.0088;0.00208;0.000065;0;350
454;472.1;0.00871;0.00206;0.000064;0;329
456;471.5;0.0086;0.00203;0.000063;0;308
458;470.9;0.0085;0.00201;0.000063;0;273
460;470.2;0.00841;0.00199;0.000062;0;259
462;469.5;0.0083;0.00196;0.000061;0;231
464;468.7;0.0082;0.00194;0.000061;0;217
466;467.9;0.0081;0.00192;0.000060;0;224
468;466.8;0.008;0.00189;0.000059;0;224
470;466.2;0.0079;0.00187;0.000058;0;210
472;465.5;0.0078;0.00185;0.000058;0;224
474;464.8;0.0077;0.00182;0.000057;0;217
476;464.1;0.0076;0.0018;0.000056;0;210
478;463.4;0.0075;0.00178;0.000056;0;210
480;462.5;0.0074;0.00176;0.000055;0;210
482;461.6;0.00729;0.00173;0.000054;0;210
484;460.7;0.0072;0.00171;0.000053;0;210
486;459.7;0.00709;0.00168;0.000053;0;210
488;458.7;0.00701;0.00167;0.000052;0.2552727;210
490;457.8;0.00701;0.00166;0.000052;0.2552727;210
492;457.1;0.00701;0.00166;0.000052;0.26;238
494;456.3;0.00701;0.00167;0.000052;0.2576364;336
496;455.6;0.00701;0.00167;0.000052;0.2529091;350
498;454.9;0.00701;0.00167;0.000052;0.2481818;336
500;454.1;0.00701;0.00167;0.000052;0.2410909;350
502;453.2;0.00701;0.00167;0.000052;0.2363636;280
504;452.3;0.00701;0.00167;0.000052;0.2304545;203
506;451.4;0.00701;0.00167;0.000052;0.2231273;203
508;450.6;0.00701;0.00167;0.000052;0.2184;189
510;449.8;0.00701;0.00167;0.000052;0.2122545;210
512;448.9;0.00701;0.00167;0.000052;0.2103636;196
514;448.2;0.00701;0.00167;0.000052;0.2146182;210
516;447.7;0.00701;0.00167;0.000052;0.2120182;189
518;447.1;0.00701;0.00167;0.000052;0.2089455;203
520;446.5;0.00701;0.00167;0.000052;0.2042182;203
522;445.8;0.00701;0.00167;0.000052;0.1973636;196
524;445.2;0.00701;0.00167;0.000052;0.1945273;210
526;444.5;0.00701;0.00167;0.000052;0.1883818;196
528;443.9;0.00701;0.00168;0.000053;0.1829455;210
530;443.2;0.00701;0.00167;0.000052;0.1786909;196
532;442.5;0.00701;0.00168;0.000053;0.1713636;196
534;442;0.00701;0.00167;0.000052;0.1739636;210
536;441.6;0.00701;0.00168;0.000053;0.1779818;203
538;441.2;0.00701;0.00168;0.000053;0.1760909;210
540;440.8;0.00701;0.00168;0.000053;0.1739636;203
542;440.4;0.00701;0.00168;0.000053;0.1694727;210
544;439.8;0.00701;0.00168;0.000053;0.1645091;196
546;439.5;0.00701;0.00168;0.000053;0.1602545;196
548;438.9;0.00701;0.00168;0.000053;0.1541091;210
550;438.3;0.00701;0.00168;0.000053;0.1486727;203
552;437.8;0.00701;0.00168;0.000053;0.1448909;210
554;437.1;0.00701;0.00168;0.000053;0.1380364;266
556;436.8;0.00701;0.00168;0.000053;0.1425273;350
558;436.3;0.00701;0.00168;0.000053;0.1456;350
560;436.1;0.00701;0.00168;0.000053;0.1432364;343
562;435.9;0.00701;0.00168;0.000053;0.1415818;350
564;435.5;0.00701;0.00168;0.000053;0.1366182;287
566;435.2;0.00701;0.00169;0.000053;0.1326;203
568;434.8;0.00701;0.00168;0.000053;0.1288182;210
570;434.3;0.00701;0.00169;0.000053;0.1229091;210
572;433.7;0.00701;0.00168;0.000053;0.1184182;210
574;433.3;0.00701;0.00169;0.000053;0.1136909;210
576;432.6;0.00701;0.00169;0.000053;0.1096727;217
578;432.2;0.00701;0.00169;0.000053;0.1141636;210
580;431.9;0.00701;0.00169;0.000053;0.1160545;210
582;431.8;0.00701;0.00169;0.000053;0.1144;210
584;431.6;0.00701;0.00169;0.000053;0.1110909;210
586;431.3;0.00701;0.00169;0.000053;0.1063636;210
588;430.9;0.00701;0.00169;0.000053;0.1030545;210
590;430.4;0.00701;0.00169;0.000053;0.0971455;217
592;430;0.00701;0.00169;0.000053;0.0924182;210
594;429.5;0.00701;0.00169;0.000053;0.0876909;217
596;429;0.00701;0.00169;0.000053;0.0817818;217
598;428.5;0.00701;0.00169;0.000053;0.0808364;210
600;428.2;0.00701;0.00169;0.000053;0.0862727;217
602;428;0.00701;0.00169;0.000053;0.0855636;217
604;427.8;0.00701;0.00169;0.000053;0.0841455;210
606;427.5;0.00701;0.00169;0.000053;0.0796545;217
608;427.2;0.00701;0.00169;0.000053;0.0746909;210
610;426.9;0.00701;0.0017;0.000053;0.0711455;217
612;426.5;0.00701;0.0017;0.000053;0.0657091;224
614;426.1;0.00701;0.0017;0.000053;0.0621636;210
616;425.6;0.00701;0.0017;0.000053;0.0576727;224
618;425.2;0.00701;0.0017;0.000053;0.0522364;224
620;424.9;0.00701;0.0017;0.000053;0.0574364;210
622;424.8;0.00701;0.0017;0.000053;0.0593273;217
624;424.6;0.00701;0.0017;0.000053;0.0576727;210
626;424.3;0.00701;0.0017;0.000053;0.0546;217
628;424.2;0.00701;0.0017;0.000053;0.0501091;231
630;423.8;0.00701;0.0017;0.000053;0.0460909;350
632;423.6;0.00701;0.0017;0.000053;0.0418364;364
634;423.6;0.00701;0.0017;0.000053;0.039;357
636;423.5;0.00701;0.0017;0.000053;0.0371091;357
638;423.3;0.00701;0.0017;0.000053;0.0328545;343
640;423;0.00701;0.0017;0.000053;0.0295455;210
642;422.7;0.00701;0.0017;0.000053;0.0345091;217
644;422.6;0.00701;0.0017;0.000053;0.0352182;217
646;422.5;0.00701;0.0017;0.000053;0.0352182;210
648;422.6;0.00701;0.0017;0.000053;0.0316727;224
650;422.5;0.00701;0.0017;0.000053;0.0281273;217
652;422.5;0.00701;0.0017;0.000053;0.026;224
654;422.5;0.00701;0.0017;0.000053;0.0224782;217
656;422.5;0.00701;0.00171;0.000053;0.0192164;210
658;422.3;0.00701;0.00171;0.000053;0.0154818;217
660;422.3;0.00701;0.00171;0.000053;0.0135436;217
662;421.9;0.00701;0.00171;0.000053;0.0187436;210
664;421.9;0.00701;0.00171;0.000053;0.0204455;217
666;421.8;0.00701;0.00171;0.000053;0.0190036;210
668;421.9;0.00701;0.00171;0.000053;0.0179873;217
670;422;0.00701;0.00171;0.000053;0.0138745;210
672;422.1;0.00701;0.00171;0.000053;0.0122436;210
674;422.1;0.00701;0.00171;0.000053;0.0093836;217
676;422.1;0.00701;0.00171;0.000053;0.0056255;210
678;422.1;0.00701;0.00171;0.000053;0.0031436;210
680;422;0.00701;0.00171;0.000053;0;210
682;421.9;0.00701;0.00171;0.000053;0.0032855;210
684;421.7;0.00701;0.00171;0.000053;0.0081782;210
686;421.8;0.00701;0.00171;0.000053;0.0071145;210
688;422;0.00701;0.00171;0.000053;0.0064527;210
690;422;0.00701;0.00171;0.000053;0.0034273;210
692;422.1;0.00701;0.00171;0.000053;0.0003096;210
694;422.1;0.00701;0.00171;0.000053;0;203
696;422.1;0.00701;0.00171;0.000053;0;210
698;422.1;0.00701;0.00172;0.000054;0;203
700;422.1;0.00701;0.00171;0.000053;0;350
702;421.9;0.00701;0.00171;0.000053;0;350
704;421.8;0.00701;0.00171;0.000053;0.0028127;350
706;421.9;0.00701;0.00171;0.000053;0.0026236;350
708;421.9;0.00701;0.00172;0.000054;0.0008911;350
710;422;0.00701;0.00172;0.000054;0;203
712;422.1;0.00701;0.00171;0.000053;0;210
714;422.2;0.00701;0.00172;0.000054;0;203
716;422.2;0.00701;0.00172;0.000054;0;210
718;422.3;0.00701;0.00172;0.000054;0;203
720;422.2;0.00701;0.00172;0.000054;0;203
722;422.2;0.00701;0.00172;0.000054;0;210
724;422.1;0.00701;0.00172;0.000054;0;203
726;422;0.00701;0.00172;0.000054;0;210
728;422.1;0.00701;0.00172;0.000054;0;203
730;422.2;0.00701;0.00172;0.000054;0;203
732;422.4;0.00701;0.00172;0.000054;0;210
734;422.4;0.00701;0.00172;0.000054;0;203
736;422.5;0.00701;0.00172;0.000054;0;210
738;422.6;0.00701;0.00172;0.000054;0;203
740;422.7;0.00701;0.00172;0.000054;0;203
742;422.8;0.00701;0.00172;0.000054;0;210
744;422.8;0.00701;0.00172;0.000054;0;203
746;422.7;0.00701;0.00172;0.000054;0;210
748;422.6;0.00701;0.00172;0.000054;0.0021036;203
750;422.8;0.00701;0.00172;0.000054;0.0005436;210
752;423;0.00701;0.00172;0.000054;0.0007091;203
754;423.1;0.00701;0.00172;0.000054;0;203
756;423.2;0.00701;0.00172;0.000054;0;210
758;423.3;0.00701;0.00172;0.000054;0;210
760;423.4;0.00701;0.00172;0.000054;0;210
762;423.4;0.00701;0.00172;0.000054;0;210
764;423.5;0.00701;0.00172;0.000054;0;210
766;423.5;0.00701;0.00172;0.000054;0;238
768;423.4;0.00701;0.00172;0.000054;0;343
770;423.4;0.00701;0.00172;0.000054;0.0025055;350
772;423.5;0.00701;0.00172;0.000054;0.00182;343
774;423.8;0.00701;0.00172;0.000054;0.0016593;343
776;424;0.00701;0.00172;0.000054;0;322
778;424.1;0.00701;0.00172;0.000054;0;203
780;424.1;0.00701;0.00172;0.000054;0;210
782;424.2;0.00701;0.00173;0.000054;0;203
784;424.3;0.00701;0.00172;0.000054;0;203
786;424.3;0.00701;0.00173;0.000054;0;210
788;424.3;0.00701;0.00172;0.000054;0;203
790;424.2;0.00701;0.00173;0.000054;0.0000473;210
792;424.2;0.00701;0.00172;0.000054;0.0015151;210
794;424.3;0.00701;0.00172;0.000054;0.0014371;210
796;424.5;0.00701;0.00173;0.000054;0;210
798;424.7;0.00701;0.00172;0.000054;0;210
800;424.8;0.00701;0.00172;0.000054;0;210
802;424.8;0.00701;0.00172;0.000054;0;203
804;424.9;0.00701;0.00172;0.000054;0;203
806;424.9;0.00701;0.00172;0.000054;0;210
808;425;0.00701;0.00173;0.000054;0;203
810;424.9;0.00701;0.00173;0.000054;0;210
812;424.9;0.00701;0.00173;0.000054;0.0016593;210
814;425;0.00701;0.00173;0.000054;0.0008887;210
816;425.3;0.00701;0.00173;0.000054;0.00117;210
818;425.3;0.00701;0.00173;0.000054;0;210
820;425.5;0.00701;0.00173;0.000054;0;210
822;425.5;0.00701;0.00173;0.000054;0;203
824;425.6;0.00701;0.00173;0.000054;0;203
826;425.6;0.00701;0.00173;0.000054;0;210
828;425.6;0.00701;0.00173;0.000054;0;210
830;425.5;0.00701;0.00173;0.000054;0.0008344;210
832;425.6;0.00701;0.00173;0.000054;0.0037109;210
834;425.8;0.00701;0.00173;0.000054;0.0017207;224
836;426;0.00701;0.00173;0.000054;0.0004136;350
838;426.2;0.00701;0.00173;0.000054;0;343
840;426.3;0.00701;0.00173;0.000054;0;350
842;426.4;0.00701;0.00173;0.000054;0;343
844;426.4;0.00701;0.00173;0.000054;0;322
846;426.5;0.00701;0.00173;0.000054;0;210
848;426.4;0.00701;0.00173;0.000054;0.0013875;210
850;426.3;0.00701;0.00173;0.000054;0.0023045;210
852;426.5;0.00701;0.00173;0.000054;0.0030255;210
854;426.7;0.00701;0.00173;0.000054;0.0013331;203
856;426.8;0.00701;0.00173;0.000054;0;203
858;427;0.00701;0.00173;0.000054;0;210
860;427;0.00701;0.00173;0.000054;0;210
862;427.1;0.00701;0.00173;0.000054;0;210
864;427.1;0.00701;0.00173;0.000054;0;210
866;427.2;0.00701;0.00173;0.000054;0;210
868;427.1;0.00701;0.00173;0.000054;0;203
870;427;0.00701;0.00173;0.000054;0.000572;210
872;427.1;0.00701;0.00173;0.000054;0;210
874;427.3;0.00701;0.00173;0.000054;0.0006027;210
876;427.5;0.00701;0.00173;0.000054;0;210
878;427.6;0.00701;0.00173;0.000054;0;210
880;427.7;0.00701;0.00173;0.000054;0;210
882;427.8;0.00701;0.00173;0.000054;0;210
884;427.9;0.00701;0.00173;0.000054;0;210
886;427.9;0.00701;0.00173;0.000054;0;210
888;428;0.00701;0.00173;0.000054;0;210
890;427.9;0.00701;0.00173;0.000054;0.0020185;210
892;427.9;0.00701;0.00173;0.000054;0.0050109;203
894;428;0.00701;0.00173;0.000054;0.0044909;210
896;428.3;0.00701;0.00173;0.000054;0.0038527;210
898;428.4;0.00701;0.00173;0.000054;0.0018176;210
900;428.6;0.00701;0.00173;0.000054;0.000702;210
902;428.7;0.00701;0.00173;0.000054;0;210
904;428.8;0.00701;0.00173;0.000054;0;217
906;428.8;0.00701;0.00173;0.000054;0;350
908;428.8;0.00701;0.00173;0.000054;0;343
910;428.8;0.00701;0.00173;0.000054;0;350
912;428.7;0.00701;0.00173;0.000054;0;350
914;428.7;0.00701;0.00173;0.000054;0.0015411;336
916;428.8;0.00701;0.00173;0.000054;0.0028836;210
918;428.9;0.00701;0.00173;0.000054;0.0046327;210
920;429.1;0.00701;0.00173;0.000054;0.0016569;210
922;429.3;0.00701;0.00173;0.000054;0.0024109;203
924;429.5;0.00701;0.00173;0.000054;0;210
926;429.6;0.00701;0.00173;0.000054;0;210
928;429.6;0.00701;0.00173;0.000054;0;210
930;429.7;0.00701;0.00173;0.000054;0;210
932;429.7;0.00701;0.00173;0.000054;0;217
934;429.7;0.00701;0.00173;0.000054;0;210
936;429.5;0.00701;0.00173;0.000054;0;210
938;429.6;0.00701;0.00173;0.000054;0.0013425;217
940;429.8;0.00701;0.00173;0.000054;0.00039;210
942;430;0.00701;0.00173;0.000054;0.0003427;210
944;430.1;0.00701;0.00173;0.000054;0;217
946;430.3;0.00701;0.00173;0.000054;0;210
948;430.4;0.00701;0.00173;0.000054;0;210
950;430.5;0.00701;0.00173;0.000054;0;210
952;430.6;0.00701;0.00173;0.000054;0;210
954;430.6;0.00701;0.00173;0.000054;0;210
956;430.7;0.00701;0.00173;0.000054;0;210
958;430.6;0.00701;0.00173;0.000054;0.0021391;210
960;430.7;0.00701;0.00174;0.000054;0.0027418;210
962;431;0.00701;0.00173;0.000054;0.00208;210
964;431.2;0.00701;0.00174;0.000054;0.0024582;203
966;431.4;0.00701;0.00174;0.000054;0;210
968;431.5;0.00701;0.00173;0.000054;0;203
970;431.6;0.00701;0.00173;0.000054;0;210
972;431.7;0.00701;0.00173;0.000054;0;210
974;431.8;0.00701;0.00173;0.000054;0;336
976;431.9;0.00701;0.00173;0.000054;0;350
978;431.8;0.00701;0.00174;0.000054;0.0029073;350
980;431.8;0.00701;0.00174;0.000054;0.0043491;350
982;432;0.00701;0.00174;0.000054;0.0036636;343
984;432.2;0.00701;0.00173;0.000054;0.0017042;217
986;432.4;0.00701;0.00174;0.000054;0.0015151;210
988;432.5;0.00701;0.00173;0.000054;0;203
990;432.6;0.00701;0.00173;0.000054;0;210
992;432.7;0.00701;0.00174;0.000054;0;203
994;432.8;0.00701;0.00173;0.000054;0;203
996;432.8;0.00701;0.00173;0.000054;0;210
998;432.8;0.00701;0.00173;0.000054;0;196
1000;432.8;0.00701;0.00174;0.000054;0.0041127;210
1002;432.9;0.00701;0.00174;0.000054;0.0065473;196
1004;433.1;0.00701;0.00174;0.000054;0.0050582;210
1006;433.3;0.00701;0.00173;0.000054;0.0050109;203
1008;433.5;0.00701;0.00174;0.000054;0.0019642;203
1010;433.6;0.00701;0.00173;0.000054;0;210
1012;433.8;0.00701;0.00174;0.000054;0;203
1014;433.8;0.00701;0.00174;0.000054;0;210
1016;433.9;0.00701;0.00174;0.000054;0;203
1018;433.9;0.00701;0.00173;0.000054;0;203
