Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
226;487.6;0.0136;0.00325;0.000102;0.4750909;224
228;488.1;0.0137;0.00326;0.000102;0.4821818;210
230;488.7;0.0137;0.00327;0.000102;0.4963636;231
232;489.1;0.0138;0.00329;0.000103;0.5010909;224
234;489.6;0.0138;0.0033;0.000103;0.5034545;217
236;490;0.0139;0.00332;0.000104;0.5081818;238
238;490.4;0.014;0.00333;0.000104;0.5152727;224
240;490.8;0.014;0.00334;0.000104;0.5247273;224
242;491.3;0.0141;0.00335;0.000105;0.5389091;238
244;491.8;0.0141;0.00337;0.000105;0.5483636;252
246;492.3;0.0142;0.00338;0.000106;0.5530909;273
248;492.7;0.0143;0.00339;0.000106;0.5601818;315
250;493.1;0.0143;0.00341;0.000107;0.5649091;322
252;493.5;0.0144;0.00342;0.000107;0.5672727;392
254;493.8;0.0145;0.00343;0.000107;0.5743636;490
256;494.1;0.0145;0.00344;0.000108;0.5790909;490
258;494.4;0.0146;0.00346;0.000108;0.5814545;490
260;494.6;0.0146;0.00347;0.000108;0.5956364;490
262;495;0.0147;0.00349;0.000109;0.6074545;392
264;495.4;0.0147;0.00349;0.000109;0.6145455;308
266;495.7;0.0148;0.00351;0.000110;0.6192727;273
268;496;0.0149;0.00352;0.000110;0.6216364;238
270;496.2;0.0149;0.00354;0.000111;0.6192727;231
272;496.4;0.015;0.00354;0.000111;0.6334545;231
274;496.7;0.015;0.00356;0.000111;0.6452727;210
276;497;0.0151;0.00357;0.000112;0.6429091;224
278;497.1;0.0152;0.00358;0.000112;0.6476364;217
280;497.2;0.0152;0.0036;0.000113;0.65;217
282;497.3;0.0153;0.00361;0.000113;0.6547273;224
284;497.3;0.0154;0.00362;0.000113;0.6689091;210
286;497.4;0.0154;0.00363;0.000113;0.6712727;217
288;497.5;0.0155;0.00365;0.000114;0.6665455;217
290;497.5;0.0155;0.00365;0.000114;0.6665455;210
292;497.4;0.0156;0.00367;0.000115;0.6783636;217
294;497.5;0.0157;0.00368;0.000115;0.6807273;210
296;497.4;0.0157;0.0037;0.000116;0.6830909;217
298;497.4;0.0158;0.0037;0.000116;0.6854545;217
300;497.3;0.0158;0.00372;0.000116;0.6830909;210
302;497.3;0.0159;0.00373;0.000117;0.6878182;210
304;497.2;0.016;0.00374;0.000117;0.6949091;217
306;497.2;0.016;0.00375;0.000117;0.6972727;210
308;497.2;0.0161;0.00376;0.000118;0.702;217
310;497.2;0.0161;0.00377;0.000118;0.7161818;210
312;497.2;0.0162;0.00379;0.000118;0.7161818;224
314;497.3;0.0163;0.0038;0.000119;0.7185455;224
316;497.2;0.0163;0.00381;0.000119;0.7185455;210
318;497.2;0.0164;0.00382;0.000119;0.7138182;224
320;497;0.0164;0.00383;0.000120;0.7185455;217
322;497;0.0165;0.00385;0.000120;0.7303636;217
324;496.9;0.0166;0.00385;0.000120;0.7327273;329
326;496.9;0.0166;0.00387;0.000121;0.7303636;350
328;496.7;0.0167;0.00388;0.000121;0.7327273;371
330;496.7;0.0167;0.00389;0.000122;0.7374545;413
332;496.6;0.0168;0.0039;0.000122;0.7398182;420
334;496.6;0.0169;0.00391;0.000122;0.7445455;350
336;496.5;0.0169;0.00393;0.000123;0.7469091;350
338;496.5;0.017;0.00394;0.000123;0.7469091;350
340;496.4;0.017;0.00395;0.000123;0.7492727;350
342;496.3;0.0171;0.00397;0.000124;0.7492727;350
344;496.2;0.0172;0.00397;0.000124;0.7563636;350
346;496.1;0.0172;0.00399;0.000125;0.7610909;350
348;496.1;0.0173;0.004;0.000125;0.7610909;350
350;496;0.0173;0.00401;0.000125;0.7634545;350
352;495.9;0.0174;0.00402;0.000126;0.7705455;350
354;495.9;0.0175;0.00403;0.000126;0.7705455;350
356;495.8;0.0175;0.00404;0.000126;0.7752727;350
358;495.8;0.0176;0.00405;0.000127;0.7823636;350
360;495.8;0.0176;0.00407;0.000127;0.7847273;350
362;495.8;0.0177;0.00408;0.000128;0.7847273;350
364;495.7;0.0178;0.00409;0.000128;0.7847273;350
366;495.7;0.0178;0.0041;0.000128;0.7941818;322
368;495.5;0.0179;0.00412;0.000129;0.7941818;287
370;495.5;0.0179;0.00412;0.000129;0.7989091;280
372;495.4;0.018;0.00415;0.000130;0.8012727;245
374;495.3;0.0181;0.00415;0.000130;0.8012727;210
376;495.1;0.0181;0.00417;0.000130;0.8036364;238
378;495;0.0182;0.00418;0.000131;0.8083636;231
380;494.7;0.0182;0.00419;0.000131;0.8083636;210
382;494.6;0.0183;0.0042;0.000131;0.8130909;231
384;494.3;0.0184;0.00422;0.000132;0.8154545;224
386;494;0.0184;0.00423;0.000132;0.8130909;210
388;493.7;0.0185;0.00423;0.000132;0.8107273;224
390;493.4;0.0185;0.00426;0.000133;0.8107273;210
392;493;0.0186;0.00426;0.000133;0.8107273;224
394;492.6;0.0187;0.00427;0.000133;0.8154545;231
396;492.2;0.0187;0.00429;0.000134;0.8154545;210
398;491.9;0.0188;0.0043;0.000134;0.8107273;231
400;491.4;0.0188;0.00431;0.000135;0.8130909;252
402;491;0.0189;0.00432;0.000135;0.8130909;378
404;490.5;0.019;0.00434;0.000136;0.8083636;413
406;490;0.019;0.00436;0.000136;0.8083636;455
408;489.4;0.0191;0.00436;0.000136;0.806;455
410;488.8;0.0191;0.00439;0.000137;0.8036364;476
412;488.1;0.0192;0.00439;0.000137;0.8036364;350
414;487.6;0.0193;0.00441;0.000138;0.8036364;350
416;486.9;0.0193;0.00442;0.000138;0.7965455;350
418;486.4;0.0194;0.00442;0.000138;0.7965455;350
420;485.7;0.0194;0.00444;0.000139;0.7965455;350
422;485;0.0195;0.00445;0.000139;0.7894545;350
424;484.3;0.0196;0.00447;0.000140;0.7894545;350
426;483.7;0.0196;0.00447;0.000140;0.7847273;350
428;482.8;0.0197;0.00449;0.000140;0.7752727;350
430;482.2;0.0197;0.00451;0.000141;0.7752727;350
432;481.3;0.0198;0.00452;0.000141;0.7705455;350
434;480.6;0.0198;0.00452;0.000141;0.3829091;350
436;479.8;0.0198;0.00452;0.000141;0.3805455;350
438;479.1;0.0198;0.00452;0.000141;0.3781818;350
440;478.3;0.0198;0.00453;0.000142;0.3758182;350
442;477.6;0.0198;0.00451;0.000141;0.3734545;350
444;476.8;0.0198;0.00452;0.000141;0.3710909;350
446;476.2;0.0198;0.00452;0.000141;0.3663636;350
448;475.3;0.0198;0.00451;0.000141;0.364;350
450;474.7;0.0198;0.00452;0.000141;0.364;350
452;473.9;0.0198;0.00451;0.000141;0.3592727;350
454;473.3;0.0198;0.00452;0.000141;0.3592727;350
456;472.7;0.0198;0.00451;0.000141;0.3569091;350
458;472.2;0.0198;0.00452;0.000141;0.3545455;350
460;471.4;0.0198;0.00451;0.000141;0.3521818;350
462;470.9;0.0198;0.00452;0.000141;0.3521818;350
464;470.4;0.0198;0.00451;0.000141;0.3498182;350
466;470;0.0198;0.00452;0.000141;0.3474545;350
468;469.6;0.0198;0.00451;0.000141;0.3474545;350
470;469.2;0.0198;0.00451;0.000141;0.3450909;350
472;468.9;0.0198;0.00451;0.000141;0.3450909;350
474;468.7;0.0198;0.00451;0.000141;0.3450909;350
476;468.3;0.0198;0.00451;0.000141;0.3427273;343
478;468;0.0198;0.00452;0.000141;0.3427273;315
480;467.6;0.0198;0.00451;0.000141;0.3427273;301
482;467.5;0.0198;0.00452;0.000141;0.3403636;413
484;467.2;0.0198;0.00451;0.000141;0.3427273;378
486;467;0.0198;0.00451;0.000141;0.3427273;350
488;466.8;0.0198;0.00452;0.000141;0.3403636;371
490;466.6;0.0198;0.00451;0.000141;0.3427273;350
492;466.4;0.0198;0.00452;0.000141;0.3427273;210
494;466.3;0.0198;0.00451;0.000141;0.3403636;231
496;466.1;0.0198;0.00452;0.000141;0.3427273;231
498;466.1;0.0198;0.00451;0.000141;0.3427273;238
500;465.8;0.0198;0.00452;0.000141;0.3427273;273
502;465.8;0.0198;0.00451;0.000141;0.3427273;301
504;465.7;0.0198;0.00452;0.000141;0.3427273;315
506;465.6;0.0198;0.00451;0.000141;0.3427273;350
508;465.4;0.0198;0.00451;0.000141;0.3427273;350
510;465.4;0.0198;0.00452;0.000141;0.3427273;350
512;465.2;0.0198;0.00451;0.000141;0.3427273;350
514;465.2;0.0198;0.00452;0.000141;0.3427273;350
516;465.1;0.0198;0.00451;0.000141;0.3450909;350
518;465.1;0.0198;0.00452;0.000141;0.3427273;350
520;465;0.0198;0.00452;0.000141;0.3450909;350
522;465;0.0198;0.00452;0.000141;0.3450909;350
524;464.9;0.0198;0.00452;0.000141;0.3450909;350
526;464.9;0.0198;0.00451;0.000141;0.3450909;350
528;464.8;0.0198;0.00453;0.000142;0.3474545;350
530;464.8;0.0198;0.00452;0.000141;0.3450909;350
532;464.7;0.0198;0.00453;0.000142;0.3474545;350
534;464.7;0.0198;0.00452;0.000141;0.3498182;350
536;464.7;0.0198;0.00453;0.000142;0.3474545;350
538;464.7;0.0198;0.00453;0.000142;0.3474545;350
540;464.6;0.0198;0.00453;0.000142;0.3521818;350
542;464.7;0.0198;0.00453;0.000142;0.3498182;350
544;464.6;0.0198;0.00454;0.000142;0.3498182;350
546;464.6;0.0198;0.00453;0.000142;0.3521818;350
548;464.5;0.0198;0.00454;0.000142;0.3521818;350
550;464.5;0.0198;0.00453;0.000142;0.3545455;350
552;464.5;0.0198;0.00455;0.000142;0.3569091;350
554;464.5;0.0198;0.00454;0.000142;0.3545455;350
556;464.4;0.0198;0.00454;0.000142;0.3545455;350
558;464.4;0.0198;0.00455;0.000142;0.3569091;350
560;464.3;0.0198;0.00454;0.000142;0.3545455;350
562;464.4;0.0198;0.00454;0.000142;0.3569091;350
564;464.3;0.0198;0.00454;0.000142;0.3569091;350
566;464.3;0.0198;0.00456;0.000143;0.3569091;350
568;464.2;0.0198;0.00455;0.000142;0.3569091;350
570;464.3;0.0198;0.00456;0.000143;0.3592727;350
572;464.2;0.0198;0.00456;0.000143;0.3569091;350
574;464.2;0.0198;0.00456;0.000143;0.3592727;350
576;464.1;0.0198;0.00456;0.000143;0.3592727;350
578;464.1;0.0198;0.00456;0.000143;0.3592727;350
580;464.1;0.0198;0.00456;0.000143;0.3616364;350
582;464.1;0.0198;0.00457;0.000143;0.364;350
584;464;0.0198;0.00457;0.000143;0.364;350
586;464;0.0198;0.00458;0.000143;0.3663636;308
588;464;0.0198;0.00457;0.000143;0.3663636;287
590;464;0.0198;0.00458;0.000143;0.364;273
592;463.9;0.0198;0.00458;0.000143;0.3663636;238
594;463.9;0.0198;0.00457;0.000143;0.3687273;315
596;463.8;0.0198;0.00459;0.000143;0.3687273;378
598;463.9;0.0198;0.00458;0.000143;0.3687273;364
600;463.8;0.0198;0.00459;0.000143;0.3687273;364
602;463.8;0.0198;0.00459;0.000143;0.3687273;385
604;463.7;0.0198;0.00459;0.000143;0.3687273;308
606;463.9;0.0198;0.00457;0.000143;0;287
608;464.1;0.0197;0.00455;0.000142;0;322
610;464;0.0196;0.00453;0.000142;0;336
612;463.6;0.0195;0.0045;0.000141;0;350
614;463.2;0.0193;0.00448;0.000140;0;350
616;462.7;0.0192;0.00447;0.000140;0;350
618;462.5;0.0191;0.00444;0.000139;0;350
620;462.2;0.019;0.00443;0.000138;0;350
622;462;0.0189;0.0044;0.000138;0;350
624;461.7;0.0189;0.00437;0.000137;0;350
626;461.5;0.0187;0.00436;0.000136;0;350
628;461.3;0.0186;0.00433;0.000135;0;350
630;461.2;0.0185;0.00432;0.000135;0;350
632;461.1;0.0184;0.00429;0.000134;0;350
634;461.1;0.0183;0.00427;0.000133;0;350
636;460.9;0.0182;0.00424;0.000133;0;350
638;460.9;0.0181;0.00423;0.000132;0;350
640;460.8;0.018;0.0042;0.000131;0;350
642;460.9;0.0179;0.00419;0.000131;0;350
644;460.8;0.0178;0.00416;0.000130;0;350
646;460.8;0.0177;0.00414;0.000129;0;350
648;460.6;0.0176;0.00411;0.000128;0;350
650;460.5;0.0175;0.0041;0.000128;0;350
652;460.3;0.0174;0.00407;0.000127;0;350
654;460.3;0.0173;0.00406;0.000127;0;350
656;460.1;0.0172;0.00403;0.000126;0;350
658;460;0.0171;0.00401;0.000125;0;308
660;459.8;0.017;0.00399;0.000125;0;294
662;459.7;0.0169;0.00397;0.000124;0;273
664;459.5;0.0168;0.00395;0.000123;0;231
666;459.4;0.0167;0.00392;0.000123;0;224
668;459.2;0.0166;0.00391;0.000122;0;238
670;459.1;0.0165;0.00387;0.000121;0;210
672;458.9;0.0164;0.00386;0.000121;0;231
674;458.8;0.0163;0.00383;0.000120;0;231
676;458.6;0.0162;0.00381;0.000119;0;210
678;458.5;0.0161;0.00379;0.000118;0;224
680;458.1;0.016;0.00377;0.000118;0;224
682;457.9;0.0159;0.00375;0.000117;0;210
684;457.6;0.0158;0.00373;0.000117;0;224
686;457.4;0.0157;0.00371;0.000116;0;217
688;457.1;0.0156;0.00368;0.000115;0;224
690;456.9;0.0155;0.00366;0.000114;0;231
692;456.6;0.0154;0.00364;0.000114;0;210
694;456.4;0.0153;0.00361;0.000113;0;231
696;456.1;0.0152;0.00359;0.000112;0;266
698;455.7;0.0151;0.00357;0.000112;0;280
700;455.4;0.015;0.00355;0.000111;0;308
702;455.1;0.0149;0.00353;0.000110;0;350
704;454.8;0.0148;0.0035;0.000109;0;350
706;454.6;0.0147;0.00349;0.000109;0;350
708;454.3;0.0146;0.00346;0.000108;0;350
710;454;0.0145;0.00344;0.000108;0;350
712;453.6;0.0144;0.00342;0.000107;0;350
714;453.3;0.0143;0.00339;0.000106;0;350
716;452.9;0.0142;0.00337;0.000105;0;350
718;452.7;0.0141;0.00334;0.000104;0;350
720;452.4;0.014;0.00333;0.000104;0;350
722;452;0.0139;0.0033;0.000103;0;350
724;451.6;0.0138;0.00328;0.000103;0;350
726;451.4;0.0137;0.00326;0.000102;0;350
728;451.1;0.0136;0.00323;0.000101;0;315
730;450.8;0.0135;0.00321;0.000100;0;315
732;450.4;0.0134;0.00319;0.000100;0;280
734;450.1;0.0133;0.00316;0.000099;0;245
736;449.8;0.0132;0.00315;0.000098;0;238
738;449.6;0.0131;0.00312;0.000098;0;231
740;449.3;0.013;0.0031;0.000097;0;210
742;449;0.0129;0.00308;0.000096;0;224
744;448.7;0.0128;0.00306;0.000096;0;210
746;448.2;0.0127;0.00303;0.000095;0;217
748;447.9;0.0126;0.00301;0.000094;0;217
750;447.6;0.0125;0.00299;0.000093;0;210
752;447.3;0.0124;0.00297;0.000093;0;210
754;447.1;0.0123;0.00295;0.000092;0;217
756;446.8;0.0122;0.00292;0.000091;0;210
758;446.5;0.0121;0.0029;0.000091;0;210
760;446.1;0.012;0.00288;0.000090;0;210
762;445.8;0.0119;0.00285;0.000089;0;210
764;445.4;0.0118;0.00283;0.000088;0;210
766;445;0.0117;0.00281;0.000088;0;210
768;444.7;0.0116;0.00278;0.000087;0;210
770;444.5;0.0115;0.00277;0.000087;0;210
772;444.1;0.0114;0.00274;0.000086;0;217
774;443.7;0.0113;0.00272;0.000085;0;210
776;443.3;0.0112;0.0027;0.000084;0;210
778;442.9;0.0111;0.00267;0.000083;0;217
780;442.5;0.011;0.00265;0.000083;0;210
782;442.1;0.0109;0.00263;0.000082;0;217
784;441.7;0.0108;0.00261;0.000082;0;224
786;441.4;0.0107;0.00258;0.000081;0;210
788;440.9;0.0106;0.00256;0.000080;0;224
790;440.5;0.0105;0.00254;0.000079;0;224
792;440;0.0104;0.00251;0.000078;0;210
794;439.5;0.0103;0.00249;0.000078;0;343
796;438.9;0.0102;0.00246;0.000077;0;364
798;438.6;0.0101;0.00244;0.000076;0;364
800;438.2;0.01;0.00242;0.000076;0;371
802;437.9;0.00992;0.0024;0.000075;0;350
804;437.5;0.00983;0.00237;0.000074;0;273
806;437;0.00972;0.00235;0.000073;0;245
808;436.5;0.00962;0.00232;0.000073;0;259
810;435.8;0.00951;0.0023;0.000072;0;287
812;435.2;0.00942;0.00228;0.000071;0;322
814;434.6;0.00932;0.00225;0.000070;0;329
816;434.1;0.00922;0.00223;0.000070;0;350
818;433.6;0.00912;0.00221;0.000069;0;350
820;433;0.00902;0.00218;0.000068;0;350
822;432.4;0.00892;0.00216;0.000068;0;350
824;431.7;0.00882;0.00213;0.000067;0;350
826;430.9;0.00872;0.00211;0.000066;0;315
828;430.1;0.00861;0.00209;0.000065;0;308
830;429.3;0.00851;0.00206;0.000064;0;273
832;428.6;0.00841;0.00204;0.000064;0;238
834;428;0.00832;0.00202;0.000063;0;231
836;427.3;0.00822;0.00199;0.000062;0;224
838;426.6;0.00812;0.00197;0.000062;0;210
840;426;0.00802;0.00195;0.000061;0;224
842;425.2;0.00792;0.00192;0.000060;0;210
844;424.4;0.00782;0.0019;0.000059;0;224
846;423.3;0.00772;0.00187;0.000058;0;217
848;422.3;0.00762;0.00185;0.000058;0;210
850;421.4;0.00751;0.00183;0.000057;0;210
852;420.6;0.00741;0.0018;0.000056;0;203
854;420;0.00731;0.00178;0.000056;0;210
856;419.4;0.00722;0.00175;0.000055;0;203
858;418.8;0.00712;0.00173;0.000054;0;210
860;418;0.00701;0.00171;0.000053;0;203
862;417.1;0.00701;0.00171;0.000053;0.0739818;210
864;416.4;0.00701;0.00171;0.000053;0.0664182;196
866;415.5;0.00701;0.00171;0.000053;0.0588545;196
868;414.4;0.00701;0.00171;0.000053;0.0524727;210
870;413.5;0.00701;0.00171;0.000053;0.0446727;189
872;412.5;0.00701;0.00171;0.000053;0.0375818;210
874;411.8;0.00701;0.00171;0.000053;0.0408909;196
876;411.3;0.00701;0.00171;0.000053;0.0411273;203
878;410.8;0.00701;0.00171;0.000053;0.0371091;196
880;410.1;0.00701;0.00171;0.000053;0.0330909;189
882;409.5;0.00701;0.00171;0.000053;0.0257636;210
884;409;0.00701;0.00171;0.000053;0.0193345;182
886;408.2;0.00701;0.00171;0.000053;0.0128345;210
888;407.4;0.00701;0.00171;0.000053;0.0039236;189
890;406.6;0.00701;0.00171;0.000053;0;203
892;405.9;0.00701;0.00171;0.000053;0;196
894;405.2;0.00701;0.00171;0.000053;0;189
896;404.8;0.00701;0.00171;0.000053;0;210
898;404.4;0.00701;0.00171;0.000053;0.0002127;189
900;404;0.00701;0.00171;0.000053;0;210
902;403.7;0.00701;0.00171;0.000053;0;189
904;403.3;0.00701;0.00171;0.000053;0;210
906;402.9;0.00701;0.00171;0.000053;0;196
908;402.3;0.00701;0.00171;0.000053;0;189
910;402.2;0.00701;0.00171;0.000053;0;210
912;402.1;0.00701;0.00171;0.000053;0;196
914;402;0.00701;0.00171;0.000053;0;210
916;401.6;0.00701;0.00171;0.000053;0;196
918;401.5;0.00701;0.00171;0.000053;0;210
920;401.5;0.00701;0.00171;0.000053;0;203
922;401.5;0.00701;0.00171;0.000053;0;196
924;401.6;0.00701;0.00171;0.000053;0;210
926;401.6;0.00701;0.00171;0.000053;0;196
928;401.6;0.00701;0.00172;0.000054;0;210
930;401.6;0.00701;0.00172;0.000054;0;196
932;401.6;0.00701;0.00171;0.000053;0;203
934;401.5;0.00701;0.00172;0.000054;0;210
936;401.4;0.00701;0.00171;0.000053;0;210
938;401.2;0.00701;0.00171;0.000053;0;210
940;401.2;0.00701;0.00171;0.000053;0;210
942;401.2;0.00701;0.00172;0.000054;0;210
944;401.3;0.00701;0.00171;0.000053;0;210
946;401.4;0.00701;0.00172;0.000054;0;203
948;401.4;0.00701;0.00171;0.000053;0;210
950;401.4;0.00701;0.00172;0.000054;0;210
952;401.4;0.00701;0.00172;0.000054;0;210
954;401.3;0.00701;0.00172;0.000054;0;210
956;401.1;0.00701;0.00172;0.000054;0;217
958;401;0.00701;0.00172;0.000054;0;210
960;401;0.00701;0.00172;0.000054;0;210
962;401;0.00701;0.00172;0.000054;0;217
964;401.1;0.00701;0.00172;0.000054;0;210
966;401.1;0.00701;0.00172;0.000054;0;217
968;401.1;0.00701;0.00172;0.000054;0;210
970;401.1;0.00701;0.00172;0.000054;0;217
972;401.1;0.00701;0.00172;0.000054;0;217
974;401.1;0.00701;0.00172;0.000054;0;210
976;401;0.00701;0.00172;0.000054;0;217
978;400.8;0.00701;0.00172;0.000054;0;217
980;400.8;0.00701;0.00172;0.000054;0;210
982;400.9;0.00701;0.00172;0.000054;0;224
984;400.9;0.00701;0.00172;0.000054;0;210
986;401;0.00701;0.00172;0.000054;0;224
988;401;0.00701;0.00172;0.000054;0;224
990;401;0.00701;0.00172;0.000054;0;210
992;400.9;0.00701;0.00172;0.000054;0;217
994;400.9;0.00701;0.00172;0.000054;0;217
996;400.8;0.00701;0.00172;0.000054;0;210
998;400.5;0.00701;0.00172;0.000054;0;217
1000;400.5;0.00701;0.00172;0.000054;0;210
1002;400.5;0.00701;0.00172;0.000054;0;224
1004;400.6;0.00701;0.00172;0.000054;0;224
1006;400.7;0.00701;0.00172;0.000054;0;210
1008;400.7;0.00701;0.00172;0.000054;0;224
1010;400.7;0.00701;0.00172;0.000054;0;217
1012;400.7;0.00701;0.00172;0.000054;0;217
1014;400.6;0.00701;0.00172;0.000054;0;224
1016;400.5;0.00701;0.00172;0.000054;0;210
1018;400.3;0.00701;0.00172;0.000054;0;224
1020;400.1;0.00701;0.00172;0.000054;0;217
1022;400.1;0.00701;0.00172;0.000054;0;210
1024;400.2;0.00701;0.00172;0.000054;0;217
1026;400.2;0.00701;0.00172;0.000054;0;217
1028;400.3;0.00701;0.00172;0.000054;0;210
