Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
390;503.8;0.0188;0.00461;0.000144;0.8698182;469
392;503.7;0.0189;0.00462;0.000144;0.8769091;490
394;503.7;0.0189;0.00464;0.000145;0.884;420
396;503.7;0.019;0.00465;0.000145;0.8910909;350
398;503.7;0.019;0.00466;0.000146;0.8910909;350
400;503.7;0.0191;0.00468;0.000146;0.8958182;350
402;503.7;0.0191;0.00469;0.000147;0.9005455;350
404;503.7;0.0192;0.0047;0.000147;0.9029091;350
406;503.6;0.0193;0.00472;0.000148;0.9052727;350
408;503.6;0.0193;0.00473;0.000148;0.9076364;350
410;503.6;0.0194;0.00475;0.000148;0.9076364;350
412;503.4;0.0194;0.00476;0.000149;0.9123636;462
414;503.4;0.0195;0.00477;0.000149;0.9147273;490
416;503.4;0.0195;0.00479;0.000150;0.9170909;490
418;503.4;0.0196;0.0048;0.000150;0.9218182;490
420;503.3;0.0196;0.00481;0.000150;0.9289091;490
422;503.4;0.0197;0.00483;0.000151;0.936;364
424;503.4;0.0197;0.00484;0.000151;0.9407273;350
426;503.3;0.0198;0.00485;0.000152;0.4703636;350
428;503.2;0.0198;0.00485;0.000152;0.4703636;350
430;503.1;0.0198;0.00485;0.000152;0.4727273;350
432;502.9;0.0198;0.00485;0.000152;0.4727273;350
434;502.6;0.0198;0.00485;0.000152;0.4727273;350
436;502.2;0.0198;0.00485;0.000152;0.4727273;350
438;501.8;0.0198;0.00485;0.000152;0.4727273;350
440;501.4;0.0198;0.00485;0.000152;0.4727273;350
442;500.9;0.0198;0.00485;0.000152;0.4703636;462
444;500.3;0.0198;0.00485;0.000152;0.4703636;490
446;499.7;0.0198;0.00485;0.000152;0.4703636;490
448;499.3;0.0198;0.00485;0.000152;0.468;490
450;498.7;0.0198;0.00485;0.000152;0.468;490
452;498;0.0198;0.00485;0.000152;0.468;378
454;497.4;0.0198;0.00485;0.000152;0.4656364;350
456;496.7;0.0198;0.00485;0.000152;0.4632727;350
458;496.1;0.0198;0.00485;0.000152;0.4609091;350
460;495.5;0.0198;0.00485;0.000152;0.4585455;343
462;494.8;0.0198;0.00485;0.000152;0.4561818;301
464;494.2;0.0198;0.00485;0.000152;0.4538182;287
466;493.6;0.0198;0.00485;0.000152;0.4538182;266
468;493;0.0198;0.00485;0.000152;0.4538182;224
470;492.6;0.0198;0.00485;0.000152;0.4514545;280
472;492;0.0198;0.00485;0.000152;0.4538182;378
474;491.6;0.0198;0.00485;0.000152;0.4514545;350
476;491.2;0.0198;0.00485;0.000152;0.4490909;364
478;490.8;0.0198;0.00485;0.000152;0.4490909;371
480;490.3;0.0198;0.00485;0.000152;0.4467273;294
482;489.9;0.0198;0.00485;0.000152;0.4467273;231
484;489.5;0.0198;0.00485;0.000152;0.4467273;231
486;489.1;0.0198;0.00485;0.000152;0.4443636;238
488;488.7;0.0198;0.00485;0.000152;0.4443636;273
490;488.4;0.0198;0.00485;0.000152;0.4443636;308
492;488;0.0198;0.00485;0.000152;0.442;308
494;487.6;0.0198;0.00485;0.000152;0.4443636;350
496;487.3;0.0198;0.00485;0.000152;0.442;350
498;487;0.0198;0.00485;0.000152;0.442;350
500;486.7;0.0198;0.00485;0.000152;0.4443636;406
502;486.4;0.0198;0.00485;0.000152;0.442;490
504;486.2;0.0198;0.00485;0.000152;0.4443636;490
506;485.9;0.0198;0.00485;0.000152;0.4443636;490
508;485.6;0.0198;0.00485;0.000152;0.442;490
510;485.4;0.0198;0.00485;0.000152;0.4443636;434
512;485.1;0.0198;0.00485;0.000152;0.4443636;350
514;484.9;0.0198;0.00485;0.000152;0.442;350
516;484.6;0.0198;0.00485;0.000152;0.4443636;350
518;484.4;0.0198;0.00485;0.000152;0.442;350
520;484;0.0198;0.00485;0.000152;0.4396364;350
522;483.7;0.0198;0.00485;0.000152;0.4396364;350
524;483.5;0.0198;0.00485;0.000152;0.4372727;350
526;483.2;0.0198;0.00485;0.000152;0.4396364;420
528;482.9;0.0198;0.00485;0.000152;0.4396364;490
530;482.7;0.0198;0.00485;0.000152;0.4396364;490
532;482.6;0.0198;0.00485;0.000152;0.442;490
534;482.4;0.0198;0.00485;0.000152;0.4396364;490
536;482.2;0.0198;0.00485;0.000152;0.4396364;420
538;482;0.0198;0.00485;0.000152;0.442;350
540;481.8;0.0198;0.00485;0.000152;0.4396364;350
542;481.5;0.0198;0.00485;0.000152;0.4396364;350
544;481.4;0.0198;0.00485;0.000152;0.4396364;350
546;481.2;0.0198;0.00485;0.000152;0.4396364;350
548;480.9;0.0198;0.00485;0.000152;0.4396364;350
550;480.8;0.0198;0.00485;0.000152;0.4372727;350
552;480.7;0.0198;0.00485;0.000152;0.4396364;350
554;480.5;0.0198;0.00485;0.000152;0.4396364;350
556;480.3;0.0198;0.00485;0.000152;0.4396364;350
558;480.2;0.0198;0.00485;0.000152;0.4396364;420
560;480;0.0198;0.00485;0.000152;0.4396364;490
562;479.9;0.0198;0.00485;0.000152;0.4396364;490
564;479.8;0.0198;0.00485;0.000152;0.442;490
566;479.7;0.0198;0.00485;0.000152;0.442;490
568;479.6;0.0198;0.00485;0.000152;0.442;406
570;479.5;0.0198;0.00485;0.000152;0.4443636;350
572;479.4;0.0198;0.00485;0.000152;0.442;350
574;479.3;0.0198;0.00485;0.000152;0.4443636;350
576;479.2;0.0198;0.00485;0.000152;0.4467273;350
578;479.1;0.0198;0.00485;0.000152;0.4443636;350
580;479;0.0198;0.00485;0.000152;0.4467273;350
582;478.9;0.0198;0.00485;0.000152;0.4467273;399
584;478.8;0.0198;0.00485;0.000152;0.4467273;448
586;478.7;0.0198;0.00485;0.000152;0.4490909;420
588;478.7;0.0198;0.00485;0.000152;0.4490909;378
590;478.6;0.0198;0.00485;0.000152;0.4490909;378
592;478.5;0.0198;0.00485;0.000152;0.4490909;294
594;478.4;0.0198;0.00485;0.000152;0.4467273;210
596;478.3;0.0198;0.00485;0.000152;0.4490909;231
598;478.2;0.0198;0.00485;0.000152;0.4467273;238
600;478.1;0.0198;0.00485;0.000152;0.4467273;210
602;477.9;0.0198;0.00485;0.000152;0.4490909;231
604;477.8;0.0198;0.00485;0.000152;0.4467273;231
606;477.7;0.0198;0.00485;0.000152;0.4467273;238
608;477.7;0.0198;0.00485;0.000152;0.4514545;273
610;477.6;0.0198;0.00485;0.000152;0.4514545;301
612;477.6;0.0198;0.00485;0.000152;0.4538182;315
614;477.6;0.0198;0.00485;0.000152;0.4538182;490
616;477.5;0.0198;0.00485;0.000152;0.4561818;490
618;477.5;0.0198;0.00485;0.000152;0.4561818;490
620;477.5;0.0198;0.00485;0.000152;0.4538182;490
622;477.4;0.0198;0.00485;0.000152;0.4538182;490
624;477.3;0.0198;0.00485;0.000152;0.4538182;350
626;477.2;0.0198;0.00485;0.000152;0.4538182;350
628;477.1;0.0198;0.00485;0.000152;0.4585455;350
630;477.1;0.0198;0.00485;0.000152;0.4609091;350
632;477.1;0.0198;0.00485;0.000152;0.4609091;350
634;477.1;0.0198;0.00485;0.000152;0.4609091;350
636;477.1;0.0198;0.00485;0.000152;0.4609091;350
638;477.1;0.0198;0.00485;0.000152;0.4609091;420
640;477;0.0198;0.00485;0.000152;0.4609091;490
642;476.9;0.0198;0.00485;0.000152;0.4585455;490
644;476.8;0.0198;0.00485;0.000152;0.4585455;490
646;476.7;0.0198;0.00485;0.000152;0.4609091;490
648;476.6;0.0198;0.00485;0.000152;0.4632727;420
650;476.6;0.0198;0.00485;0.000152;0.4656364;350
652;476.6;0.0198;0.00485;0.000152;0.4632727;350
654;476.5;0.0198;0.00485;0.000152;0.4656364;350
656;476.5;0.0198;0.00485;0.000152;0.4656364;350
658;476.4;0.0198;0.00485;0.000152;0.4656364;350
660;476.4;0.0198;0.00485;0.000152;0.4656364;350
662;476.2;0.0198;0.00485;0.000152;0.4656364;350
664;476.1;0.0198;0.00485;0.000152;0.4656364;350
666;476;0.0198;0.00485;0.000152;0.4656364;434
668;475.9;0.0198;0.00485;0.000152;0.4632727;490
670;475.8;0.0198;0.00485;0.000152;0.4656364;490
672;475.7;0.0198;0.00485;0.000152;0.4656364;490
674;475.6;0.0198;0.00485;0.000152;0.4656364;490
676;475.5;0.0198;0.00437;0.000137;0.4703636;406
678;475.5;0.0198;0.00436;0.000136;0.4703636;350
680;475.4;0.0198;0.00436;0.000136;0.4703636;350
682;475.4;0.0198;0.00437;0.000137;0.4727273;350
684;475.3;0.0198;0.00438;0.000137;0.4703636;350
686;475.3;0.0198;0.00438;0.000137;0.4703636;350
688;475.2;0.0198;0.00439;0.000137;0.4703636;350
690;475.1;0.0198;0.00439;0.000137;0.468;364
692;474.9;0.0198;0.00442;0.000138;0.468;483
694;474.8;0.0198;0.00444;0.000139;0.468;448
696;474.7;0.0198;0.00446;0.000139;0.4727273;420
698;474.6;0.0198;0.00447;0.000140;0.4727273;406
700;474.6;0.0198;0.00447;0.000140;0.4727273;350
702;474.5;0.0198;0.00448;0.000140;0.4750909;217
704;474.5;0.0198;0.00449;0.000140;0.4750909;231
706;474.5;0.0198;0.0045;0.000141;0.4750909;217
708;474.4;0.0198;0.00453;0.000142;0.4750909;217
710;474.4;0.0198;0.00454;0.000142;0.4750909;238
712;474.3;0.0198;0.00456;0.000143;0.4750909;210
714;474.2;0.0198;0.00458;0.000143;0.4750909;231
716;474.1;0.0198;0.00458;0.000143;0.4727273;273
718;473.9;0.0198;0.00459;0.000143;0.4750909;287
720;473.8;0.0198;0.00459;0.000143;0.4750909;308
722;473.8;0.0198;0.0046;0.000144;0.4798182;350
724;473.8;0.0198;0.0046;0.000144;0.4798182;378
726;473.8;0.0198;0.0046;0.000144;0.4798182;490
728;473.8;0.0198;0.0046;0.000144;0.4798182;490
730;473.8;0.0198;0.00459;0.000143;0.4798182;490
732;473.8;0.0198;0.0046;0.000144;0.4798182;490
734;473.7;0.0198;0.00458;0.000143;0.4798182;462
736;473.6;0.0198;0.00458;0.000143;0.4798182;350
738;473.5;0.0198;0.00458;0.000143;0.4798182;350
740;473.5;0.0198;0.00457;0.000143;0.4798182;350
742;473.4;0.0198;0.00456;0.000143;0.4798182;350
744;473.3;0.0198;0.00456;0.000143;0.4821818;350
746;473.3;0.0198;0.00457;0.000143;0.4821818;350
748;473.3;0.0198;0.00457;0.000143;0.4869091;420
750;473.3;0.0198;0.00456;0.000143;0.4869091;490
752;473.3;0.0198;0.00456;0.000143;0.4845455;490
754;473.2;0.0198;0.00456;0.000143;0.4869091;490
756;473.2;0.0198;0.00456;0.000143;0.4845455;490
758;473.1;0.0198;0.00456;0.000143;0.4845455;434
760;473;0.0198;0.00456;0.000143;0.4845455;350
762;473;0.0198;0.00456;0.000143;0.4845455;350
764;472.9;0.0198;0.00455;0.000142;0.4869091;350
766;472.8;0.0198;0.00456;0.000143;0.4869091;350
768;472.8;0.0198;0.00455;0.000142;0.4869091;350
770;472.7;0.0198;0.00456;0.000143;0.4892727;350
772;472.7;0.0198;0.00455;0.000142;0.4892727;350
774;472.7;0.0198;0.00455;0.000142;0.4916364;350
776;472.6;0.0198;0.00455;0.000142;0.4916364;378
778;472.6;0.0198;0.00455;0.000142;0.4916364;490
780;472.6;0.0198;0.00455;0.000142;0.494;490
782;472.5;0.0198;0.00455;0.000142;0.4916364;490
784;472.4;0.0198;0.00455;0.000142;0.4916364;490
786;472.3;0.0198;0.00454;0.000142;0.4892727;462
788;472.2;0.0198;0.00456;0.000143;0.4892727;350
790;472.1;0.0198;0.00455;0.000142;0.4916364;350
792;472;0.0198;0.00455;0.000142;0.4916364;350
794;471.9;0.0198;0.00455;0.000142;0.494;350
796;471.9;0.0198;0.00455;0.000142;0.494;350
798;471.9;0.0198;0.00455;0.000142;0.494;350
800;471.8;0.0198;0.00456;0.000143;0.494;350
802;471.8;0.0198;0.00455;0.000142;0.494;350
804;471.7;0.0198;0.00456;0.000143;0.4916364;343
806;471.5;0.0198;0.00455;0.000142;0.494;329
808;471.4;0.0198;0.00456;0.000143;0.494;294
810;471.3;0.0198;0.00455;0.000142;0.4963636;280
812;471.2;0.0198;0.00455;0.000142;0.4987273;392
814;471.2;0.0198;0.00456;0.000143;0.4987273;364
816;471.1;0.0198;0.00455;0.000142;0.4987273;371
818;471;0.0198;0.00456;0.000143;0.4963636;371
820;470.9;0.0198;0.00455;0.000142;0.4963636;350
822;470.8;0.0198;0.00456;0.000143;0.494;231
824;470.6;0.0198;0.00456;0.000143;0.494;238
826;470.5;0.0198;0.00456;0.000143;0.4963636;217
828;470.4;0.0198;0.00456;0.000143;0.4963636;252
830;470.3;0.0198;0.00456;0.000143;0.4963636;287
832;470.3;0.0198;0.00456;0.000143;0.4987273;294
834;470.2;0.0198;0.00457;0.000143;0.4963636;322
836;470.2;0.0198;0.00456;0.000143;0.4987273;378
838;470.1;0.0198;0.00457;0.000143;0.4987273;490
840;470.1;0.0198;0.00456;0.000143;0.4987273;490
842;470;0.0198;0.00457;0.000143;0.4987273;490
844;469.8;0.0198;0.00456;0.000143;0.4963636;490
846;469.8;0.0198;0.00456;0.000143;0.4987273;462
848;469.6;0.0198;0.00456;0.000143;0.4963636;350
850;469.6;0.0198;0.00456;0.000143;0.4963636;350
852;469.5;0.0198;0.00456;0.000143;0.4987273;350
854;469.4;0.0198;0.00456;0.000143;0.4963636;350
856;469.3;0.0198;0.00457;0.000143;0.5010909;350
858;469.3;0.0198;0.00457;0.000143;0.5010909;350
860;469.3;0.0198;0.00457;0.000143;0.5010909;350
862;469.3;0.0198;0.00456;0.000143;0.5034545;378
864;469.3;0.0198;0.00457;0.000143;0.5034545;490
866;469.2;0.0198;0.00456;0.000143;0.5034545;490
868;469.2;0.0198;0.00457;0.000143;0.5010909;490
870;469.1;0.0198;0.00456;0.000143;0.5010909;490
872;469;0.0198;0.00457;0.000143;0.5010909;448
874;468.9;0.0198;0.00456;0.000143;0.5010909;350
876;468.8;0.0198;0.00456;0.000143;0.5010909;350
878;468.8;0.0198;0.00457;0.000143;0.5010909;350
880;468.7;0.0198;0.00457;0.000143;0.5034545;350
882;468.7;0.0198;0.00457;0.000143;0.5058182;350
884;468.7;0.0198;0.00457;0.000143;0.5058182;350
886;468.7;0.0198;0.00457;0.000143;0.5058182;350
888;468.6;0.0198;0.00457;0.000143;0.5058182;350
890;468.6;0.0198;0.00458;0.000143;0.5034545;350
892;468.5;0.0198;0.00456;0.000143;0.5058182;420
894;468.5;0.0198;0.00458;0.000143;0.5034545;490
896;468.4;0.0198;0.00457;0.000143;0.5034545;490
898;468.3;0.0198;0.00457;0.000143;0.5058182;490
900;468.3;0.0198;0.00457;0.000143;0.5034545;490
902;468.2;0.0198;0.00457;0.000143;0.5058182;420
904;468.2;0.0198;0.00458;0.000143;0.5081818;350
906;468.2;0.0198;0.00457;0.000143;0.5081818;350
908;468.2;0.0198;0.00458;0.000143;0.5105455;350
910;468.2;0.0198;0.00458;0.000143;0.5081818;322
912;468.2;0.0198;0.00457;0.000143;0.5105455;315
914;468.1;0.0198;0.00457;0.000143;0.5081818;287
916;468;0.0198;0.00458;0.000143;0.5058182;252
918;467.9;0.0198;0.00457;0.000143;0.5105455;245
920;467.8;0.0198;0.00458;0.000143;0.5081818;294
922;467.8;0.0198;0.00457;0.000143;0.5129091;350
924;467.7;0.0198;0.00458;0.000143;0.5105455;371
926;467.7;0.0198;0.00457;0.000143;0.5105455;378
928;467.7;0.0198;0.00459;0.000143;0.5129091;350
930;467.6;0.0198;0.00458;0.000143;0.5105455;315
932;467.6;0.0198;0.00458;0.000143;0.5105455;259
934;467.5;0.0198;0.00458;0.000143;0.5105455;266
936;467.4;0.0198;0.00458;0.000143;0.5105455;301
938;467.4;0.0198;0.00458;0.000143;0.5105455;329
940;467.3;0.0198;0.00458;0.000143;0.5105455;343
942;467.2;0.0198;0.00459;0.000143;0.5129091;350
944;467.2;0.0198;0.00458;0.000143;0.5129091;350
946;467.2;0.0198;0.00459;0.000143;0.5129091;350
948;467.2;0.0198;0.00458;0.000143;0.5176364;420
950;467.1;0.0198;0.00459;0.000143;0.5152727;490
952;467.1;0.0198;0.00458;0.000143;0.5152727;490
954;467.1;0.0198;0.00458;0.000143;0.5152727;490
956;467;0.0198;0.00459;0.000143;0.5129091;490
958;466.9;0.0198;0.00459;0.000143;0.5129091;406
960;466.8;0.0198;0.00458;0.000143;0.5129091;350
962;466.7;0.0198;0.00459;0.000143;0.5129091;350
964;466.6;0.0198;0.00458;0.000143;0.5129091;350
966;466.6;0.0198;0.00459;0.000143;0.5176364;350
968;466.6;0.0198;0.00458;0.000143;0.52;350
970;466.6;0.0198;0.00459;0.000143;0.52;350
972;466.6;0.0198;0.00459;0.000143;0.5176364;350
974;466.6;0.0198;0.00459;0.000143;0.5176364;364
