Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
284;408.5;0.00701;0.00172;0.000054;0.08864;210
286;408.4;0.00701;0.00172;0.000054;0.08485;231
288;408.2;0.00701;0.00172;0.000054;0.08107;224
290;407.9;0.00701;0.00172;0.000054;0.07587;210
292;407.5;0.00701;0.00172;0.000054;0.07044;231
294;407.2;0.00701;0.00172;0.000054;0.06524;217
296;406.7;0.00701;0.00172;0.000054;0.05696;217
298;406.1;0.00701;0.00172;0.000054;0.05176;238
300;405.7;0.00701;0.00172;0.000054;0.04562;210
302;405.2;0.00701;0.00172;0.000054;0.03664;224
304;404.6;0.00701;0.00172;0.000054;0.03096;238
306;404.1;0.00701;0.00172;0.000054;0.02290;210
308;403.5;0.00701;0.00172;0.000054;0.01697;231
310;403;0.00701;0.00172;0.000054;0.00967;231
312;402.5;0.00701;0.00172;0.000054;0.00314;210
314;401.9;0.00701;0.00172;0.000054;0.00357;231
316;401.5;0.00701;0.00172;0.000054;0.00912;231
318;401.4;0.00701;0.00172;0.000054;0.01425;210
320;401.4;0.00701;0.00172;0.000054;0.01522;231
322;401.5;0.00701;0.00172;0.000054;0.01718;217
324;401.6;0.00701;0.00172;0.000054;0.01572;210
326;401.6;0.00701;0.00172;0.000054;0.01413;231
328;401.6;0.00701;0.00172;0.000054;0.01168;217
330;401.6;0.00701;0.00172;0.000054;0.00773;231
332;401.5;0.00701;0.00172;0.000054;0.00522;231
334;401.3;0.00701;0.00172;0.000054;0.00000;210
336;401;0.00701;0.00172;0.000054;0.00000;231
338;400.7;0.00701;0.00172;0.000054;0.00000;231
340;400.2;0.00701;0.00172;0.000054;0.00000;210
342;399.8;0.00701;0.00172;0.000054;0.00000;238
344;399.4;0.00701;0.00172;0.000054;0.00000;231
346;399;0.00701;0.00172;0.000054;0.00000;217
348;398.5;0.00701;0.00172;0.000054;0.00000;231
350;398.1;0.00701;0.00172;0.000054;0.00000;224
352;397.8;0.00701;0.00172;0.000054;0.00000;217
354;397.3;0.00701;0.00172;0.000054;0.00000;231
356;396.9;0.00701;0.00172;0.000054;0.00000;210
358;396.7;0.00701;0.00172;0.000054;0.00000;231
360;396.7;0.00701;0.00172;0.000054;0.00000;224
362;396.8;0.00701;0.00172;0.000054;0.00000;210
364;397;0.00701;0.00172;0.000054;0.00000;224
366;397.1;0.00701;0.00172;0.000054;0.00000;224
368;397.3;0.00701;0.00172;0.000054;0.00000;210
370;397.3;0.00701;0.00172;0.000054;0.00000;224
372;397.4;0.00701;0.00172;0.000054;0.00000;217
374;397.3;0.00701;0.00172;0.000054;0.00000;224
376;397.2;0.00701;0.00172;0.000054;0.00000;231
378;397;0.00701;0.00172;0.000054;0.00000;210
380;396.7;0.00701;0.00172;0.000054;0.00000;231
382;396.5;0.00701;0.00172;0.000054;0.00000;224
384;396.1;0.00701;0.00172;0.000054;0.00000;210
386;395.7;0.00701;0.00172;0.000054;0.00000;231
388;395.4;0.00701;0.00172;0.000054;0.00000;224
390;395;0.00701;0.00172;0.000054;0.00000;217
392;394.7;0.00701;0.00172;0.000054;0.00000;231
394;394.2;0.00701;0.00172;0.000054;0.00000;217
396;393.9;0.00701;0.00172;0.000054;0.00000;224
398;393.5;0.00701;0.00172;0.000054;0.00000;224
400;393.1;0.00701;0.00172;0.000054;0.00000;210
402;392.9;0.00701;0.00172;0.000054;0.00000;224
404;392.9;0.00701;0.00172;0.000054;0.00000;217
406;393;0.00701;0.00172;0.000054;0.00000;210
408;393.2;0.00701;0.00172;0.000054;0.00000;217
410;393.3;0.00701;0.00172;0.000054;0.00000;210
412;393.3;0.00701;0.00172;0.000054;0.00000;217
414;393.3;0.00701;0.00172;0.000054;0.00000;224
416;393.3;0.00701;0.00172;0.000054;0.00000;210
418;393.1;0.00701;0.00172;0.000054;0.00000;224
420;392.9;0.00701;0.00172;0.000054;0.00000;224
422;392.6;0.00701;0.00172;0.000054;0.00000;210
424;392.2;0.00701;0.00172;0.000054;0.00000;224
426;391.8;0.00701;0.00172;0.000054;0.00000;210
428;391.4;0.00701;0.00172;0.000054;0.00000;224
430;390.9;0.00701;0.00172;0.000054;0.00000;224
432;390.5;0.00701;0.00172;0.000054;0.00000;210
434;390.1;0.00701;0.00172;0.000054;0.00000;224
436;389.6;0.00701;0.00172;0.000054;0.00000;224
438;389.2;0.00701;0.00172;0.000054;0.00000;210
440;388.8;0.00701;0.00172;0.000054;0.00000;217
442;388.3;0.00701;0.00172;0.000054;0.00000;210
444;388.1;0.00701;0.00172;0.000054;0.00000;217
446;388.1;0.00701;0.00172;0.000054;0.00000;217
448;388.2;0.00701;0.00172;0.000054;0.00000;210
450;388.3;0.00701;0.00172;0.000054;0.00000;224
452;388.5;0.00701;0.00172;0.000054;0.00000;217
454;388.6;0.00701;0.00172;0.000054;0.00000;210
456;388.6;0.00701;0.00172;0.000054;0.00000;217
458;388.6;0.00701;0.00172;0.000054;0.00000;210
460;388.5;0.00701;0.00172;0.000054;0.00000;217
462;388.4;0.00701;0.00172;0.000054;0.00000;224
464;388.2;0.00701;0.00172;0.000054;0.00000;210
466;388;0.00701;0.00172;0.000054;0.00000;217
468;387.7;0.00701;0.00172;0.000054;0.00000;217
470;387.4;0.00701;0.00172;0.000054;0.00000;210
472;387.1;0.00701;0.00172;0.000054;0.00000;217
474;386.8;0.00701;0.00172;0.000054;0.00000;210
476;386.5;0.00701;0.00172;0.000054;0.00000;224
478;386.2;0.00701;0.00172;0.000054;0.00000;217
480;385.8;0.00701;0.00172;0.000054;0.00000;210
482;385.5;0.00701;0.00172;0.000054;0.00000;217
484;385.2;0.00701;0.00172;0.000054;0.00000;210
486;384.9;0.00701;0.00172;0.000054;0.00000;210
488;384.8;0.00701;0.00172;0.000054;0.00000;217
490;385;0.00701;0.00172;0.000054;0.00000;210
492;385.1;0.00701;0.00172;0.000054;0.00000;210
494;385.3;0.00701;0.00172;0.000054;0.00000;210
496;385.6;0.00701;0.00172;0.000054;0.00000;210
498;385.7;0.00701;0.00172;0.000054;0.00000;210
500;385.8;0.00701;0.00172;0.000054;0.00000;210
502;385.9;0.00701;0.00172;0.000054;0.00000;217
504;385.9;0.00701;0.00172;0.000054;0.00000;217
506;385.8;0.00701;0.00172;0.000054;0.00000;210
508;385.6;0.00701;0.00172;0.000054;0.00000;217
510;385.5;0.00701;0.00172;0.000054;0.00000;210
512;385.2;0.00701;0.00172;0.000054;0.00000;217
514;384.9;0.00701;0.00172;0.000054;0.00000;210
516;384.6;0.00701;0.00172;0.000054;0.00000;210
518;384.2;0.00701;0.00172;0.000054;0.00000;217
520;384;0.00701;0.00172;0.000054;0.00000;210
522;383.5;0.00701;0.00172;0.000054;0.00000;210
524;383.2;0.00701;0.00172;0.000054;0.00000;217
526;382.9;0.00701;0.00172;0.000054;0.00000;210
528;382.5;0.00701;0.00172;0.000054;0.00000;210
530;382.2;0.00701;0.00172;0.000054;0.00000;210
532;382.1;0.00701;0.00172;0.000054;0.00000;210
534;382.3;0.00701;0.00172;0.000054;0.00000;210
536;382.5;0.00701;0.00172;0.000054;0.00000;210
538;382.6;0.00701;0.00172;0.000054;0.00000;210
540;382.8;0.00701;0.00172;0.000054;0.00000;210
542;382.9;0.00701;0.00172;0.000054;0.00000;210
544;382.9;0.00701;0.00172;0.000054;0.00000;210
546;382.9;0.00701;0.00172;0.000054;0.00000;210
548;382.9;0.00701;0.00172;0.000054;0.00000;210
550;382.8;0.00701;0.00172;0.000054;0.00000;210
552;382.6;0.00701;0.00162;0.000051;0.00000;210
554;382.4;0.00701;0.00163;0.000051;0.00000;210
556;382.1;0.00701;0.00162;0.000051;0.00000;210
558;381.9;0.00701;0.00163;0.000051;0.00000;210
560;381.6;0.00701;0.00163;0.000051;0.00000;210
562;381.4;0.00701;0.00163;0.000051;0.00000;210
564;381.1;0.00701;0.00163;0.000051;0.00000;210
566;380.8;0.00701;0.00164;0.000051;0.00000;210
568;380.6;0.00701;0.00163;0.000051;0.00000;210
570;380.3;0.00701;0.00164;0.000051;0.00000;210
572;380;0.00701;0.00164;0.000051;0.00000;210
574;379.8;0.00701;0.00164;0.000051;0.00000;203
576;379.9;0.00701;0.00165;0.000052;0.00000;210
578;380;0.00701;0.00165;0.000052;0.00000;203
580;380.3;0.00701;0.00165;0.000052;0.00000;210
582;380.6;0.00701;0.00165;0.000052;0.00000;203
584;380.8;0.00701;0.00166;0.000052;0.00000;210
586;381;0.00701;0.00166;0.000052;0.00000;210
588;381.1;0.00701;0.00166;0.000052;0.00000;210
590;381.1;0.00701;0.00168;0.000053;0.00000;210
592;381.1;0.00701;0.00168;0.000053;0.00000;210
594;381.1;0.00701;0.00168;0.000053;0.00000;203
596;381;0.00701;0.00169;0.000053;0.00000;210
598;380.9;0.00701;0.00169;0.000053;0.00000;203
600;380.7;0.00701;0.00169;0.000053;0.00000;210
602;380.5;0.00701;0.00169;0.000053;0.00000;210
604;380.2;0.00701;0.0017;0.000053;0.00000;210
606;380;0.00701;0.0017;0.000053;0.00000;210
608;379.8;0.00701;0.0017;0.000053;0.00000;210
610;379.6;0.00701;0.0017;0.000053;0.00000;203
612;379.4;0.00701;0.0017;0.000053;0.00000;203
614;379.2;0.00701;0.00171;0.000053;0.00000;203
616;378.9;0.00701;0.0017;0.000053;0.00000;210
618;378.7;0.00701;0.00171;0.000053;0.00000;203
620;378.7;0.00701;0.00171;0.000053;0.00000;210
622;378.9;0.00701;0.00171;0.000053;0.00000;203
624;379.2;0.00701;0.00171;0.000053;0.00000;203
626;379.4;0.00701;0.00171;0.000053;0.00000;210
628;379.7;0.00701;0.00171;0.000053;0.00000;203
630;380;0.00701;0.00171;0.000053;0.00000;210
632;380.1;0.00701;0.00171;0.000053;0.00000;203
634;380.2;0.00701;0.00171;0.000053;0.00000;203
636;380.4;0.00701;0.00171;0.000053;0.00000;210
638;380.4;0.00701;0.00171;0.000053;0.00000;203
640;380.3;0.00701;0.00171;0.000053;0.00000;210
642;380.1;0.00701;0.00171;0.000053;0.00000;203
644;380;0.00701;0.00171;0.000053;0.00000;210
646;379.8;0.00701;0.00171;0.000053;0.00000;210
648;379.7;0.00701;0.00171;0.000053;0.00000;210
650;379.4;0.00701;0.00172;0.000054;0.00000;210
652;379.2;0.00701;0.00172;0.000054;0.00000;210
654;379;0.00701;0.00172;0.000054;0.00000;203
656;378.8;0.00701;0.00172;0.000054;0.00000;210
658;378.6;0.00701;0.00172;0.000054;0.00000;203
660;378.4;0.00701;0.00172;0.000054;0.00000;210
662;378.1;0.00701;0.00172;0.000054;0.00000;203
664;378;0.00701;0.00172;0.000054;0.00000;203
666;378.2;0.00701;0.00172;0.000054;0.00000;203
668;378.5;0.00701;0.00172;0.000054;0.00000;196
670;378.8;0.00701;0.00172;0.000054;0.00000;210
672;379;0.00701;0.00172;0.000054;0.00000;196
674;379.4;0.00701;0.00172;0.000054;0.00000;210
676;379.6;0.00701;0.00172;0.000054;0.00000;203
678;379.7;0.00701;0.00172;0.000054;0.00000;203
680;379.8;0.00701;0.00172;0.000054;0.00000;210
682;379.9;0.00701;0.00172;0.000054;0.00000;203
684;379.9;0.00701;0.00172;0.000054;0.00000;210
686;379.8;0.00701;0.00172;0.000054;0.00000;203
688;379.8;0.00701;0.00172;0.000054;0.00000;203
690;379.6;0.00701;0.00172;0.000054;0.00000;210
692;379.4;0.00701;0.00172;0.000054;0.00000;203
694;379.3;0.00701;0.00172;0.000054;0.00000;210
696;379.1;0.00701;0.00172;0.000054;0.00000;203
698;378.9;0.00701;0.00172;0.000054;0.00000;210
700;378.7;0.00701;0.00172;0.000054;0.00000;203
702;378.5;0.00701;0.00172;0.000054;0.00000;203
704;378.4;0.00701;0.00172;0.000054;0.00000;210
706;378.1;0.00701;0.00172;0.000054;0.00000;203
708;378.1;0.00701;0.00172;0.000054;0.00000;210
710;378.2;0.00701;0.00172;0.000054;0.00000;203
712;378.5;0.00701;0.00172;0.000054;0.00000;196
714;378.8;0.00701;0.00172;0.000054;0.00000;210
716;379.1;0.00701;0.00172;0.000054;0.00000;196
718;379.3;0.00701;0.00172;0.000054;0.00000;210
720;379.6;0.00701;0.00172;0.000054;0.00000;196
722;379.7;0.00701;0.00172;0.000054;0.00000;203
724;379.9;0.00701;0.00172;0.000054;0.00000;210
726;380;0.00701;0.00172;0.000054;0.00000;203
728;380;0.00701;0.00172;0.000054;0.00000;210
730;379.8;0.00701;0.00172;0.000054;0.00000;203
732;379.7;0.00701;0.00172;0.000054;0.00000;210
734;379.6;0.00701;0.00172;0.000054;0.00000;203
736;379.5;0.00701;0.00172;0.000054;0.00000;203
738;379.3;0.00701;0.00172;0.000054;0.00000;210
740;379.1;0.00701;0.00172;0.000054;0.00000;203
742;378.9;0.00701;0.00172;0.000054;0.00000;210
744;378.7;0.00701;0.00172;0.000054;0.00000;203
746;378.5;0.00701;0.00172;0.000054;0.00000;203
748;378.2;0.00701;0.00172;0.000054;0.00000;210
750;378.1;0.00701;0.00172;0.000054;0.00000;196
752;378;0.00701;0.00172;0.000054;0.00000;210
754;378.2;0.00701;0.00172;0.000054;0.00000;196
756;378.5;0.00701;0.00172;0.000054;0.00000;196
758;378.8;0.00701;0.00172;0.000054;0.00000;210
760;379;0.00701;0.00172;0.000054;0.00000;203
762;379.2;0.00701;0.00172;0.000054;0.00000;210
764;379.4;0.00701;0.00172;0.000054;0.00000;203
766;379.5;0.00701;0.00172;0.000054;0.00000;210
768;379.6;0.00701;0.00172;0.000054;0.00000;203
770;379.6;0.00701;0.00172;0.000054;0.00000;203
772;379.6;0.00701;0.00172;0.000054;0.00000;210
774;379.5;0.00701;0.00172;0.000054;0.00000;203
776;379.4;0.00701;0.00172;0.000054;0.00000;210
778;379.2;0.00701;0.00172;0.000054;0.00000;203
780;379.1;0.00701;0.00172;0.000054;0.00000;203
782;378.9;0.00701;0.00172;0.000054;0.00000;210
784;378.8;0.00701;0.00172;0.000054;0.00000;203
786;378.6;0.00701;0.00172;0.000054;0.00000;210
788;378.4;0.00701;0.00172;0.000054;0.00000;196
790;378.1;0.00701;0.00172;0.000054;0.00000;196
792;377.9;0.00701;0.00172;0.000054;0.00000;210
794;377.9;0.00701;0.00172;0.000054;0.00000;196
796;378.1;0.00701;0.00172;0.000054;0.00000;210
798;378.4;0.00701;0.00172;0.000054;0.00000;203
800;378.8;0.00701;0.00172;0.000054;0.00000;210
802;379;0.00701;0.00172;0.000054;0.00000;203
804;379.3;0.00701;0.00172;0.000054;0.00000;196
806;379.4;0.00701;0.00172;0.000054;0.00000;210
808;379.6;0.00701;0.00172;0.000054;0.00000;196
810;379.7;0.00701;0.00172;0.000054;0.00000;210
812;379.8;0.00701;0.00172;0.000054;0.00000;196
814;379.8;0.00701;0.00172;0.000054;0.00000;203
816;379.7;0.00701;0.00172;0.000054;0.00000;210
818;379.6;0.00701;0.00172;0.000054;0.00000;203
820;379.5;0.00701;0.00172;0.000054;0.00000;210
822;379.3;0.00701;0.00172;0.000054;0.00000;196
824;379.3;0.00701;0.00172;0.000054;0.00000;210
826;379;0.00701;0.00172;0.000054;0.00000;196
828;378.8;0.00701;0.00172;0.000054;0.00000;196
830;378.6;0.00701;0.00172;0.000054;0.00000;210
832;378.4;0.00701;0.00172;0.000054;0.00000;203
834;378.2;0.00701;0.00172;0.000054;0.00000;210
836;378;0.00701;0.00172;0.000054;0.00000;203
838;377.8;0.00701;0.00172;0.000054;0.00000;196
840;378;0.00701;0.00172;0.000054;0.00000;203
842;378.1;0.00701;0.00172;0.000054;0.00000;196
844;378.4;0.00701;0.00172;0.000054;0.00000;210
846;378.7;0.00701;0.00172;0.000054;0.00000;196
848;378.9;0.00701;0.00172;0.000054;0.00000;210
850;379.3;0.00701;0.00172;0.000054;0.00000;203
852;379.3;0.00701;0.00172;0.000054;0.00000;196
854;379.4;0.00701;0.00172;0.000054;0.00000;210
856;379.5;0.00701;0.00172;0.000054;0.00000;196
858;379.5;0.00701;0.00172;0.000054;0.00000;210
860;379.6;0.00701;0.00172;0.000054;0.00000;196
862;379.5;0.00701;0.00172;0.000054;0.00000;203
864;379.4;0.00701;0.00173;0.000054;0.00000;210
866;379.1;0.00701;0.00172;0.000054;0.00000;196
868;379;0.00701;0.00172;0.000054;0.00000;210
870;378.8;0.00701;0.00173;0.000054;0.00000;196
872;378.7;0.00701;0.00172;0.000054;0.00000;203
874;378.5;0.00701;0.00172;0.000054;0.00000;196
876;378.4;0.00701;0.00172;0.000054;0.00000;196
878;378.1;0.00701;0.00172;0.000054;0.00000;210
880;378.2;0.00701;0.00172;0.000054;0.00000;196
882;378.4;0.00701;0.00173;0.000054;0.00000;210
884;378.7;0.00701;0.00172;0.000054;0.00000;196
886;379;0.00701;0.00173;0.000054;0.00000;203
888;379.3;0.00701;0.00172;0.000054;0.00000;203
890;379.5;0.00701;0.00172;0.000054;0.00000;196
892;379.8;0.00701;0.00172;0.000054;0.00000;210
894;380;0.00701;0.00172;0.000054;0.00000;189
896;380.1;0.00701;0.00172;0.000054;0.00000;210
898;380.2;0.00701;0.00172;0.000054;0.00000;196
900;380.2;0.00701;0.00173;0.000054;0.00000;196
902;380.1;0.00701;0.00172;0.000054;0.00000;210
904;380.1;0.00701;0.00173;0.000054;0.00000;196
906;379.9;0.00701;0.00172;0.000054;0.00000;210
908;379.8;0.00701;0.00172;0.000054;0.00000;196
910;379.7;0.00701;0.00172;0.000054;0.00000;210
912;379.5;0.00701;0.00172;0.000054;0.00000;203
914;379.4;0.00701;0.00172;0.000054;0.00000;196
916;379.2;0.00701;0.00173;0.000054;0.00000;210
918;379.1;0.00701;0.00172;0.000054;0.00000;196
920;378.9;0.00701;0.00173;0.000054;0.00000;210
922;378.7;0.00701;0.00172;0.000054;0.00000;196
924;378.6;0.00701;0.00173;0.000054;0.00000;203
926;378.8;0.00701;0.00172;0.000054;0.00000;203
928;379.1;0.00701;0.00172;0.000054;0.00000;196
930;379.4;0.00701;0.00173;0.000054;0.00000;210
932;379.7;0.00701;0.00172;0.000054;0.00000;189
934;380;0.00701;0.00173;0.000054;0.00000;210
936;380.3;0.00701;0.00172;0.000054;0.00000;196
938;380.5;0.00701;0.00173;0.000054;0.00000;196
940;380.7;0.00701;0.00173;0.000054;0.00000;210
942;380.7;0.00701;0.00173;0.000054;0.00000;196
944;380.8;0.00701;0.00172;0.000054;0.00000;210
946;380.8;0.00701;0.00173;0.000054;0.00000;196
948;380.7;0.00701;0.00173;0.000054;0.00000;210
950;380.6;0.00701;0.00173;0.000054;0.00000;203
952;380.5;0.00701;0.00173;0.000054;0.00000;196
954;380.3;0.00701;0.00173;0.000054;0.00000;210
956;380.2;0.00701;0.00172;0.000054;0.00000;196
958;380;0.00701;0.00172;0.000054;0.00000;210
960;379.8;0.00701;0.00172;0.000054;0.00000;196
962;379.7;0.00701;0.00173;0.000054;0.00000;203
964;379.5;0.00701;0.00173;0.000054;0.00000;203
966;379.4;0.00701;0.00172;0.000054;0.00000;196
968;379.2;0.00701;0.00173;0.000054;0.00000;210
970;379.3;0.00701;0.00172;0.000054;0.00000;196
972;379.6;0.00701;0.00172;0.000054;0.00000;210
974;379.9;0.00701;0.00172;0.000054;0.00000;196
976;380.2;0.00701;0.00173;0.000054;0.00000;196
978;380.6;0.00701;0.00172;0.000054;0.00000;210
980;380.9;0.00701;0.00173;0.000054;0.00000;196
982;381.2;0.00701;0.00173;0.000054;0.00000;210
984;381.4;0.00701;0.00172;0.000054;0.00000;196
986;381.5;0.00701;0.00173;0.000054;0.00000;210
988;381.6;0.00701;0.00173;0.000054;0.00000;203
990;381.6;0.00701;0.00173;0.000054;0.00000;196
992;381.6;0.00701;0.00173;0.000054;0.00000;210
994;381.5;0.00701;0.00173;0.000054;0.00000;196
996;381.5;0.00701;0.00173;0.000054;0.00000;210
