Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
80;445.9;0.0162;0.00393;0.000123;0;231
82;445.6;0.0161;0.0039;0.000122;0;273
84;445.4;0.016;0.00388;0.000121;0;294
86;445.2;0.0159;0.00386;0.000121;0;315
88;444.9;0.0158;0.00383;0.000120;0;350
90;444.6;0.0157;0.00381;0.000119;0;350
92;444.5;0.0156;0.00379;0.000118;0;350
94;444.4;0.0155;0.00376;0.000118;0;350
96;444.3;0.0154;0.00374;0.000117;0;350
98;444.1;0.0153;0.00371;0.000116;0;350
100;443.9;0.0152;0.00369;0.000115;0;350
102;443.7;0.0151;0.00367;0.000115;0;350
104;443.4;0.015;0.00364;0.000114;0;350
106;443;0.0149;0.00362;0.000113;0;350
108;442.7;0.0148;0.00359;0.000112;0;350
110;442.3;0.0147;0.00357;0.000112;0;350
112;442.1;0.0146;0.00355;0.000111;0;350
114;442;0.0145;0.00352;0.000110;0;350
116;441.9;0.0144;0.0035;0.000109;0;350
118;441.8;0.0143;0.00347;0.000108;0;350
120;441.5;0.0142;0.00345;0.000108;0;350
122;441.2;0.0141;0.00342;0.000107;0;336
124;440.8;0.014;0.0034;0.000106;0;315
126;440.3;0.0139;0.00338;0.000106;0;280
128;439.7;0.0138;0.00335;0.000105;0;266
130;439.4;0.0137;0.00333;0.000104;0;238
132;439.1;0.0136;0.0033;0.000103;0;210
134;439;0.0135;0.00328;0.000103;0;231
136;438.9;0.0134;0.00325;0.000102;0;224
138;438.7;0.0133;0.00323;0.000101;0;210
140;438.5;0.0132;0.0032;0.000100;0;224
142;438;0.0131;0.00318;0.000099;0;224
144;437.6;0.013;0.00315;0.000098;0;210
146;437.1;0.0129;0.00313;0.000098;0;217
148;436.6;0.0128;0.0031;0.000097;0;210
150;435.9;0.0127;0.00308;0.000096;0;217
152;435.2;0.0125;0.00305;0.000095;0;217
154;434.8;0.0125;0.00303;0.000095;0;210
156;434.5;0.0124;0.003;0.000094;0;224
158;434.2;0.0122;0.00298;0.000093;0;217
160;434;0.0121;0.00295;0.000092;0;210
162;433.8;0.012;0.00293;0.000092;0;217
164;433.5;0.0119;0.0029;0.000091;0;210
166;433.1;0.0118;0.00288;0.000090;0;217
168;432.6;0.0117;0.00285;0.000089;0;231
170;432;0.0116;0.00283;0.000088;0;210
172;431.4;0.0115;0.0028;0.000088;0;231
174;430.8;0.0114;0.00277;0.000087;0;231
176;430;0.0113;0.00275;0.000086;0;217
178;429.3;0.0112;0.00272;0.000085;0;231
180;428.8;0.0111;0.0027;0.000084;0;224
182;428.4;0.011;0.00267;0.000083;0;238
184;428.1;0.0109;0.00265;0.000083;0;273
186;427.8;0.0108;0.00262;0.000082;0;294
188;427.5;0.0107;0.00259;0.000081;0;315
190;427.1;0.0105;0.00257;0.000080;0;350
192;426.6;0.0104;0.00254;0.000079;0;350
194;425.9;0.0103;0.00251;0.000078;0;350
196;425.3;0.0102;0.00249;0.000078;0;350
198;424.6;0.0101;0.00246;0.000077;0;350
200;423.7;0.01;0.00244;0.000076;0;350
202;422.9;0.0099;0.00241;0.000075;0;350
204;422;0.00979;0.00238;0.000074;0;350
206;421.1;0.00968;0.00236;0.000074;0;343
208;420.6;0.00957;0.00233;0.000073;0;322
210;420.2;0.00946;0.0023;0.000072;0;280
212;419.7;0.00935;0.00228;0.000071;0;273
214;419.4;0.00924;0.00225;0.000070;0;245
216;419;0.00913;0.00222;0.000069;0;210
218;418.4;0.00902;0.0022;0.000069;0;231
220;418;0.00891;0.00217;0.000068;0;231
222;418;0.0088;0.00214;0.000067;0;210
224;417.9;0.00868;0.00211;0.000066;0;224
226;417.9;0.00857;0.00209;0.000065;0;224
228;417.7;0.00847;0.00206;0.000064;0;210
230;417.5;0.00836;0.00204;0.000064;0;217
232;417.2;0.00825;0.00201;0.000063;0;210
234;417;0.00813;0.00198;0.000062;0;210
236;416.5;0.00801;0.00195;0.000061;0;203
238;416;0.0079;0.00192;0.000060;0;210
240;415.5;0.00778;0.0019;0.000059;0;203
242;415.2;0.00767;0.00187;0.000058;0;210
244;415;0.00757;0.00184;0.000058;0;203
246;415;0.00744;0.00181;0.000057;0;203
248;414.9;0.00733;0.00179;0.000056;0;210
250;414.7;0.00722;0.00176;0.000055;0;203
252;414.5;0.0071;0.00173;0.000054;0;210
254;414.3;0.00701;0.00171;0.000053;0.1342545;203
256;413.9;0.00701;0.00171;0.000053;0.1302364;203
258;413.5;0.00701;0.00171;0.000053;0.1214909;210
260;413;0.00701;0.00171;0.000053;0.1181818;210
262;412.4;0.00701;0.00171;0.000053;0.1089636;210
264;411.8;0.00701;0.00171;0.000053;0.1016364;210
266;411.2;0.00701;0.00171;0.000053;0.0945455;210
268;410.5;0.00701;0.00171;0.000053;0.0867455;210
270;409.8;0.00701;0.00171;0.000053;0.0794182;203
272;409.3;0.00701;0.00171;0.000053;0.0730364;210
274;408.6;0.00701;0.00171;0.000053;0.0725636;203
276;408;0.00701;0.00171;0.000053;0.0775273;210
278;407.5;0.00701;0.00171;0.000053;0.0822545;210
280;407.3;0.00701;0.00171;0.000053;0.0843818;203
282;407.2;0.00701;0.00171;0.000053;0.0846182;210
284;407.2;0.00701;0.00171;0.000053;0.0822545;203
286;407.2;0.00701;0.00171;0.000053;0.0808364;210
288;407;0.00701;0.00171;0.000053;0.0782364;210
290;406.9;0.00701;0.00171;0.000053;0.0732727;210
292;406.7;0.00701;0.00171;0.000053;0.0702;210
294;406.4;0.00701;0.00171;0.000053;0.0631091;217
296;406.1;0.00701;0.00171;0.000053;0.0583818;217
298;405.7;0.00701;0.00171;0.000053;0.0515273;210
300;405.2;0.00701;0.00171;0.000053;0.0434909;224
302;404.7;0.00701;0.00171;0.000053;0.0385273;210
304;404.2;0.00701;0.00171;0.000053;0.0300182;224
306;403.8;0.00701;0.00171;0.000053;0.0257636;224
308;403.3;0.00701;0.00171;0.000053;0.0177745;210
310;402.8;0.00701;0.00171;0.000053;0.0108964;217
312;402.2;0.00701;0.00171;0.000053;0.0025291;217
314;401.8;0.00701;0.00171;0.000053;0;217
316;401.2;0.00701;0.00171;0.000053;0.0035691;217
318;400.9;0.00701;0.00171;0.000053;0.0083909;210
320;400.8;0.00701;0.00171;0.000053;0.0112745;224
322;400.9;0.00701;0.00171;0.000053;0.0119364;224
324;400.9;0.00701;0.00171;0.000053;0.0134491;210
326;401;0.00701;0.00171;0.000053;0.0104473;224
328;401;0.00701;0.00171;0.000053;0.0095018;224
330;401;0.00701;0.00171;0.000053;0.0060273;217
332;400.9;0.00701;0.00171;0.000053;0.0024345;231
334;400.8;0.00701;0.00171;0.000053;0;217
336;400.6;0.00701;0.00171;0.000053;0;231
338;400.3;0.00701;0.00171;0.000053;0;231
340;400;0.00701;0.00171;0.000053;0;210
342;399.6;0.00701;0.00171;0.000053;0;238
344;399.3;0.00701;0.00171;0.000053;0;238
346;398.9;0.00701;0.00171;0.000053;0;217
348;398.5;0.00701;0.00171;0.000053;0;245
350;398.2;0.00701;0.00171;0.000053;0;245
352;397.8;0.00701;0.00171;0.000053;0;217
354;397.4;0.00701;0.00171;0.000053;0;245
356;397;0.00701;0.00171;0.000053;0;231
358;396.8;0.00701;0.00171;0.000053;0;210
360;396.8;0.00701;0.00171;0.000053;0;238
362;396.9;0.00701;0.00171;0.000053;0;224
364;397.1;0.00701;0.00171;0.000053;0;231
366;397.4;0.00701;0.00171;0.000053;0;273
368;397.4;0.00701;0.00171;0.000053;0;301
370;397.5;0.00701;0.00171;0.000053;0;308
372;397.5;0.00701;0.00171;0.000053;0;350
374;397.4;0.00701;0.00171;0.000053;0;350
376;397.3;0.00701;0.00171;0.000053;0;336
378;397;0.00701;0.00171;0.000053;0;315
380;396.8;0.00701;0.00171;0.000053;0;273
382;396.4;0.00701;0.00171;0.000053;0;259
384;396.1;0.00701;0.00171;0.000053;0;231
386;395.8;0.00701;0.00171;0.000053;0;210
388;395.4;0.00701;0.00171;0.000053;0;224
390;395;0.00701;0.00171;0.000053;0;224
392;394.7;0.00701;0.00171;0.000053;0;210
394;394.3;0.00701;0.00171;0.000053;0;224
396;393.9;0.00701;0.00171;0.000053;0;217
398;393.6;0.00701;0.00171;0.000053;0;210
400;393.5;0.00701;0.00171;0.000053;0;210
402;393.5;0.00701;0.00171;0.000053;0;210
404;393.5;0.00701;0.00171;0.000053;0;203
406;393.6;0.00701;0.00171;0.000053;0;203
408;393.7;0.00701;0.00171;0.000053;0;210
410;393.7;0.00701;0.00171;0.000053;0;196
412;393.6;0.00701;0.00171;0.000053;0;210
414;393.5;0.00701;0.00171;0.000053;0;196
416;393.3;0.00701;0.00171;0.000053;0;210
418;393.1;0.00701;0.00171;0.000053;0;196
420;392.8;0.00701;0.00171;0.000053;0;196
422;392.4;0.00701;0.00171;0.000053;0;210
424;392.1;0.00701;0.00171;0.000053;0;196
426;391.7;0.00701;0.00171;0.000053;0;210
428;391.3;0.00701;0.00171;0.000053;0;196
430;390.8;0.00701;0.00171;0.000053;0;203
432;390.4;0.00701;0.00171;0.000053;0;196
434;390;0.00701;0.00171;0.000053;0;189
436;389.6;0.00701;0.00171;0.000053;0;210
438;389.3;0.00701;0.00171;0.000053;0;189
440;389.2;0.00701;0.00171;0.000053;0;210
442;389.3;0.00701;0.00171;0.000053;0;189
444;389.4;0.00701;0.00171;0.000053;0;203
446;389.4;0.00701;0.00171;0.000053;0;203
448;389.5;0.00701;0.00171;0.000053;0;189
450;389.5;0.00701;0.00171;0.000053;0;210
452;389.5;0.00701;0.00171;0.000053;0;196
454;389.4;0.00701;0.00171;0.000053;0;210
456;389.3;0.00701;0.00171;0.000053;0;196
458;389.2;0.00701;0.00171;0.000053;0;210
460;388.8;0.00701;0.00171;0.000053;0;210
462;388.6;0.00701;0.00171;0.000053;0;196
464;388.3;0.00701;0.00171;0.000053;0;210
466;388;0.00701;0.00171;0.000053;0;196
468;387.6;0.00701;0.00171;0.000053;0;210
470;387.3;0.00701;0.00171;0.000053;0;196
472;387;0.00701;0.00171;0.000053;0;203
474;386.6;0.00701;0.00171;0.000053;0;210
476;386.3;0.00701;0.00171;0.000053;0;203
478;386.1;0.00701;0.00171;0.000053;0;210
480;386.1;0.00701;0.00171;0.000053;0;203
482;386.3;0.00701;0.00171;0.000053;0;203
484;386.4;0.00701;0.00171;0.000053;0;210
486;386.6;0.00701;0.00171;0.000053;0;210
488;386.7;0.00701;0.00171;0.000053;0;210
490;386.8;0.00701;0.00171;0.000053;0;210
492;386.9;0.00701;0.00171;0.000053;0;217
494;386.8;0.00701;0.00171;0.000053;0;210
496;386.8;0.00701;0.00171;0.000053;0;210
498;386.6;0.00701;0.00171;0.000053;0;210
500;386.5;0.00701;0.00171;0.000053;0;217
502;386.3;0.00701;0.00171;0.000053;0;217
504;386.1;0.00701;0.00171;0.000053;0;210
506;385.8;0.00701;0.00171;0.000053;0;217
508;385.5;0.00701;0.00171;0.000053;0;210
510;385.2;0.00701;0.00171;0.000053;0;210
512;384.9;0.00701;0.00171;0.000053;0;217
514;384.6;0.00701;0.00171;0.000053;0;210
516;384.3;0.00701;0.00171;0.000053;0;224
518;384;0.00701;0.00171;0.000053;0;217
520;383.9;0.00701;0.00171;0.000053;0;210
522;384;0.00701;0.00171;0.000053;0;217
524;384.1;0.00701;0.00171;0.000053;0;210
526;384.3;0.00701;0.00171;0.000053;0;217
528;384.5;0.00701;0.00171;0.000053;0;224
530;384.6;0.00701;0.00171;0.000053;0;210
532;384.7;0.00701;0.00171;0.000053;0;224
534;384.8;0.00701;0.00171;0.000053;0;224
536;384.7;0.00701;0.00171;0.000053;0;210
538;384.7;0.00701;0.00171;0.000053;0;224
540;384.5;0.00701;0.00171;0.000053;0;210
542;384.3;0.00701;0.00171;0.000053;0;217
544;384.1;0.00701;0.00171;0.000053;0;224
546;383.8;0.00701;0.00171;0.000053;0;210
548;383.5;0.00701;0.00171;0.000053;0;231
550;383.3;0.00701;0.00171;0.000053;0;231
552;382.9;0.00701;0.00171;0.000053;0;210
554;382.7;0.00701;0.00171;0.000053;0;231
556;382.3;0.00701;0.00171;0.000053;0;217
558;382;0.00701;0.00171;0.000053;0;217
560;381.7;0.00701;0.00171;0.000053;0;224
562;381.5;0.00701;0.00171;0.000053;0;210
564;381.5;0.00701;0.00171;0.000053;0;224
566;381.6;0.00701;0.00171;0.000053;0;224
568;381.8;0.00701;0.00171;0.000053;0;210
570;382;0.00701;0.00171;0.000053;0;224
572;382.1;0.00701;0.00171;0.000053;0;224
574;382.4;0.00701;0.00171;0.000053;0;210
576;382.3;0.00701;0.00171;0.000053;0;224
578;382.3;0.00701;0.00171;0.000053;0;210
580;382.3;0.00701;0.00171;0.000053;0;224
582;382.2;0.00701;0.00171;0.000053;0;224
584;382;0.00701;0.00171;0.000053;0;210
586;381.8;0.00701;0.00171;0.000053;0;217
588;381.6;0.00701;0.00171;0.000053;0;217
590;381.4;0.00701;0.00171;0.000053;0;210
592;381.2;0.00701;0.00171;0.000053;0;217
594;380.9;0.00701;0.00171;0.000053;0;210
596;380.7;0.00701;0.00171;0.000053;0;224
598;380.4;0.00701;0.00171;0.000053;0;224
600;380.1;0.00702;0.00171;0.000053;0;210
602;379.8;0.00708;0.00173;0.000054;0;224
604;379.6;0.00715;0.00174;0.000054;0;217
606;379.8;0.00722;0.00176;0.000055;0;210
608;380.1;0.00729;0.00178;0.000056;0;217
610;380.4;0.00736;0.00179;0.000056;0;210
612;380.7;0.00743;0.00181;0.000057;0;217
614;380.9;0.00749;0.00182;0.000057;0;217
616;381.2;0.00756;0.00184;0.000058;0;210
618;381.3;0.00763;0.00186;0.000058;0;217
620;381.4;0.0077;0.00188;0.000059;0;210
622;381.4;0.00778;0.00189;0.000059;0;210
624;381.5;0.00784;0.00191;0.000060;0;224
626;381.4;0.0079;0.00193;0.000060;0;210
628;381.5;0.00798;0.00194;0.000061;0;224
630;381.4;0.00805;0.00196;0.000061;0;224
632;381.4;0.00811;0.00198;0.000062;0;210
634;381.4;0.00818;0.00199;0.000062;0;217
636;381.3;0.00825;0.00201;0.000063;0;210
638;381.4;0.00831;0.00202;0.000063;0;217
640;381.3;0.00838;0.00204;0.000064;0;217
642;381.3;0.00845;0.00206;0.000064;0;210
644;381.5;0.00852;0.00207;0.000065;0;217
646;381.8;0.00858;0.00209;0.000065;0;217
648;382.1;0.00864;0.0021;0.000066;0;217
650;382.6;0.00872;0.00212;0.000066;0;217
652;383;0.00878;0.00214;0.000067;0;210
654;383.4;0.00886;0.00216;0.000068;0;217
656;383.8;0.00891;0.00217;0.000068;0;217
658;384.3;0.00899;0.00219;0.000068;0;210
660;384.6;0.00905;0.0022;0.000069;0;217
662;384.9;0.00911;0.00222;0.000069;0;210
664;385.2;0.00918;0.00223;0.000070;0;224
666;385.5;0.00925;0.00225;0.000070;0;217
668;385.7;0.00932;0.00227;0.000071;0;210
670;385.9;0.00938;0.00228;0.000071;0;217
672;386;0.00945;0.0023;0.000072;0;217
674;386.2;0.00951;0.00232;0.000073;0;210
676;386.6;0.00958;0.00233;0.000073;0;224
678;387;0.00964;0.00235;0.000073;0;210
680;387.5;0.00971;0.00236;0.000074;0;217
682;388;0.00978;0.00238;0.000074;0;217
684;388.5;0.00984;0.0024;0.000075;0;210
686;388.8;0.0099;0.00241;0.000075;0;217
688;389.2;0.00997;0.00243;0.000076;0;217
690;389.5;0.01;0.00244;0.000076;0;217
692;389.9;0.0101;0.00246;0.000077;0;224
694;390.1;0.0102;0.00247;0.000077;0;210
696;390.4;0.0102;0.00249;0.000078;0;224
698;390.5;0.0103;0.00251;0.000078;0;224
700;390.7;0.0104;0.00252;0.000079;0;210
702;390.7;0.0104;0.00254;0.000079;0;224
704;390.8;0.0105;0.00255;0.000080;0;217
706;390.9;0.0106;0.00257;0.000080;0;217
708;391.2;0.0106;0.00259;0.000081;0;231
710;391.6;0.0107;0.0026;0.000081;0;217
712;392.1;0.0107;0.00262;0.000082;0;224
714;392.4;0.0108;0.00263;0.000082;0;231
716;392.8;0.0109;0.00265;0.000083;0;210
718;393.1;0.0109;0.00266;0.000083;0;224
720;393.5;0.011;0.00268;0.000084;0;231
722;393.7;0.0111;0.00269;0.000084;0;210
724;394;0.0111;0.00271;0.000085;0;231
726;394.3;0.0112;0.00272;0.000085;0;231
728;394.5;0.0113;0.00274;0.000086;0;217
730;394.6;0.0113;0.00275;0.000086;0;231
732;394.5;0.0114;0.00277;0.000087;0;224
734;394.5;0.0114;0.00279;0.000087;0;224
736;394.8;0.0115;0.0028;0.000088;0;238
738;395.1;0.0116;0.00282;0.000088;0;238
740;395.5;0.0116;0.00283;0.000088;0;259
742;395.9;0.0117;0.00285;0.000089;0.0003333;294
744;396.2;0.0118;0.00286;0.000089;0;315
746;396.5;0.0118;0.00288;0.000090;0;329
748;396.8;0.0119;0.00289;0.000090;0;350
750;397.1;0.012;0.00291;0.000091;0;350
752;397.4;0.012;0.00292;0.000091;0;343
754;397.6;0.0121;0.00294;0.000092;0;315
756;397.4;0.0121;0.00295;0.000092;0.0076109;280
758;397.3;0.0122;0.00297;0.000093;0.0112509;273
760;397.4;0.0123;0.00298;0.000093;0.0180818;238
762;397.6;0.0123;0.003;0.000094;0.0163327;210
764;397.9;0.0124;0.00301;0.000094;0.0159309;231
766;398.3;0.0125;0.00303;0.000095;0.0128582;231
768;398.7;0.0125;0.00304;0.000095;0.0077291;210
770;399;0.0126;0.00306;0.000096;0.0052709;231
772;399.3;0.0126;0.00307;0.000096;0;224
774;399.7;0.0127;0.00309;0.000097;0;217
776;400;0.0128;0.0031;0.000097;0;224
778;400.3;0.0128;0.00312;0.000098;0;210
780;400.7;0.0129;0.00313;0.000098;0.0117236;224
782;401.6;0.0129;0.00315;0.000098;0.0223127;217
784;402.9;0.013;0.00317;0.000099;0.0366364;210
786;403.7;0.0131;0.00318;0.000099;0.0406545;217
788;404.4;0.0131;0.00319;0.000100;0.0453818;217
790;405.3;0.0132;0.00321;0.000100;0.0498727;210
792;406;0.0133;0.00323;0.000101;0.0451455;224
794;406.8;0.0133;0.00324;0.000101;0.0486909;210
796;407.4;0.0134;0.00325;0.000102;0.0444364;224
798;408.1;0.0134;0.00327;0.000102;0.0458545;224
800;408.9;0.0135;0.00328;0.000103;0.0654727;210
802;409.9;0.0136;0.0033;0.000103;0.0803636;224
804;411;0.0136;0.00331;0.000103;0.0931273;224
806;412;0.0137;0.00333;0.000104;0.0964364;210
808;412.9;0.0137;0.00334;0.000104;0.1018727;231
810;413.6;0.0138;0.00336;0.000105;0.1025818;217
812;414.4;0.0139;0.00337;0.000105;0.1030545;231
814;415;0.0139;0.00339;0.000106;0.1049455;273
816;415.6;0.014;0.0034;0.000106;0.1011636;287
818;416.2;0.014;0.00342;0.000107;0.1035273;308
820;416.8;0.0141;0.00343;0.000107;0.1084909;350
822;417.7;0.0142;0.00345;0.000108;0.1257455;350
824;418.7;0.0142;0.00346;0.000108;0.1418182;350
826;419.6;0.0143;0.00348;0.000109;0.1496182;350
828;420.6;0.0144;0.00349;0.000109;0.1600182;350
830;421.5;0.0144;0.0035;0.000109;0.1588364;350
832;422.3;0.0145;0.00352;0.000110;0.1628545;350
834;422.9;0.0145;0.00353;0.000110;0.1638;350
836;423.6;0.0146;0.00355;0.000111;0.1616727;350
838;424.3;0.0147;0.00356;0.000111;0.1659273;350
840;424.9;0.0147;0.00358;0.000112;0.1649818;336
842;425.7;0.0148;0.00359;0.000112;0.1834182;329
844;426.7;0.0148;0.00361;0.000113;0.1985455;301
846;427.6;0.0149;0.00362;0.000113;0.2096545;259
848;428.6;0.0149;0.00363;0.000113;0.2198182;259
850;429.4;0.015;0.00365;0.000114;0.2219455;231
852;430.2;0.0151;0.00366;0.000114;0.2278545;210
854;431.1;0.0151;0.00368;0.000115;0.2285636;224
856;431.6;0.0152;0.00369;0.000115;0.2271455;217
858;432.3;0.0152;0.00371;0.000116;0.2318727;210
860;433;0.0153;0.00372;0.000116;0.2292727;224
862;433.7;0.0154;0.00373;0.000117;0.2505455;210
864;434.7;0.0154;0.00375;0.000117;0.2647273;217
866;435.5;0.0155;0.00376;0.000118;0.2741818;224
868;436.5;0.0155;0.00378;0.000118;0.2836364;210
870;437.3;0.0156;0.00379;0.000118;0.2883636;224
872;438;0.0157;0.00381;0.000119;0.2930909;217
874;438.7;0.0157;0.00382;0.000119;0.2907273;210
876;439.4;0.0158;0.00384;0.000120;0.2954545;224
878;440;0.0158;0.00385;0.000120;0.2930909;217
880;440.6;0.0159;0.00386;0.000121;0.2978182;217
882;441.2;0.016;0.00388;0.000121;0.3167273;231
884;442.1;0.016;0.00389;0.000122;0.3285455;210
886;443;0.0161;0.00391;0.000122;0.3403636;224
888;443.7;0.0161;0.00392;0.000123;0.3450909;266
890;444.6;0.0162;0.00393;0.000123;0.3521818;273
892;445.3;0.0162;0.00395;0.000123;0.3569091;308
894;446;0.0163;0.00396;0.000124;0.3592727;350
896;446.6;0.0164;0.00398;0.000124;0.3616364;350
898;447.1;0.0164;0.00399;0.000125;0.3616364;350
900;447.7;0.0165;0.004;0.000125;0.364;350
902;448.4;0.0165;0.00402;0.000126;0.3852727;350
904;449.2;0.0166;0.00403;0.000126;0.3947273;350
906;449.9;0.0166;0.00405;0.000127;0.4065455;350
908;450.6;0.0167;0.00406;0.000127;0.4089091;350
910;451.3;0.0168;0.00407;0.000127;0.416;350
912;451.9;0.0168;0.00409;0.000128;0.416;350
914;452.5;0.0169;0.0041;0.000128;0.4183636;350
916;453.1;0.0169;0.00412;0.000129;0.4230909;350
918;453.6;0.017;0.00413;0.000129;0.4278182;350
920;454.2;0.0171;0.00414;0.000129;0.4443636;350
922;454.9;0.0171;0.00416;0.000130;0.4538182;350
924;455.7;0.0172;0.00417;0.000130;0.4609091;350
926;456.2;0.0172;0.00418;0.000131;0.4656364;350
928;457;0.0173;0.0042;0.000131;0.4703636;350
930;457.6;0.0173;0.00421;0.000132;0.4798182;350
932;458.2;0.0174;0.00423;0.000132;0.4821818;350
934;458.7;0.0174;0.00424;0.000133;0.4916364;350
936;459.4;0.0175;0.00425;0.000133;0.4963636;350
938;459.9;0.0176;0.00427;0.000133;0.5010909;322
940;460.4;0.0176;0.00428;0.000134;0.5081818;315
942;461;0.0177;0.0043;0.000134;0.5105455;280
944;461.5;0.0177;0.00431;0.000135;0.5176364;252
946;462.1;0.0178;0.00432;0.000135;0.5223636;238
948;462.6;0.0178;0.00434;0.000136;0.5247273;224
950;463.1;0.0179;0.00435;0.000136;0.5389091;210
952;463.7;0.018;0.00436;0.000136;0.5483636;224
954;464.3;0.018;0.00438;0.000137;0.5625455;217
956;464.9;0.0181;0.00439;0.000137;0.5672727;224
958;465.5;0.0181;0.0044;0.000138;0.572;231
960;466.1;0.0182;0.00442;0.000138;0.5767273;210
962;466.5;0.0182;0.00443;0.000138;0.5790909;231
964;467;0.0183;0.00445;0.000139;0.5861818;238
966;467.4;0.0184;0.00446;0.000139;0.5838182;245
968;467.8;0.0184;0.00447;0.000140;0.5932727;273
970;468.2;0.0185;0.00448;0.000140;0.6050909;308
972;468.8;0.0185;0.0045;0.000141;0.6074545;315
974;469.3;0.0186;0.00451;0.000141;0.6169091;350
976;469.7;0.0186;0.00453;0.000142;0.6192727;350
978;470.1;0.0187;0.00454;0.000142;0.624;350
980;470.6;0.0187;0.00455;0.000142;0.6287273;350
982;471.1;0.0188;0.00457;0.000143;0.6405455;350
984;471.6;0.0189;0.00458;0.000143;0.6523636;350
986;472;0.0189;0.00459;0.000143;0.6523636;350
988;472.5;0.019;0.00461;0.000144;0.6618182;350
990;472.9;0.019;0.00462;0.000144;0.6618182;350
992;473.3;0.0191;0.00463;0.000145;0.6641818;350
994;473.6;0.0191;0.00465;0.000145;0.6712727;350
996;474;0.0192;0.00466;0.000146;0.6736364;350
998;474.4;0.0192;0.00467;0.000146;0.6878182;350
1000;474.8;0.0193;0.00469;0.000147;0.6925455;350
1002;475.2;0.0194;0.0047;0.000147;0.6996364;350
1004;475.6;0.0194;0.00471;0.000147;0.7043636;350
1006;476;0.0195;0.00473;0.000148;0.7043636;350
1008;476.3;0.0195;0.00474;0.000148;0.7090909;350
1010;476.6;0.0196;0.00475;0.000148;0.7185455;350
1012;476.9;0.0196;0.00477;0.000149;0.728;350
1014;477.3;0.0197;0.00478;0.000149;0.7327273;350
1016;477.7;0.0197;0.00479;0.000150;0.7350909;350
1018;477.9;0.0198;0.0048;0.000150;0.3710909;350
1020;478.3;0.0198;0.0048;0.000150;0.3710909;350
1022;478.5;0.0198;0.0048;0.000150;0.3734545;350
1024;478.8;0.0198;0.0048;0.000150;0.3781818;350
1026;479.1;0.0198;0.0048;0.000150;0.3805455;350
1028;479.4;0.0198;0.0048;0.000150;0.3829091;350
1030;479.6;0.0198;0.0048;0.000150;0.3829091;350
1032;479.9;0.0198;0.0048;0.000150;0.3829091;350
1034;480.1;0.0198;0.0048;0.000150;0.3852727;350
1036;480.3;0.0198;0.0048;0.000150;0.3923636;350
1038;480.6;0.0198;0.0048;0.000150;0.3923636;350
1040;480.8;0.0198;0.0048;0.000150;0.3947273;350
1042;481.1;0.0198;0.0048;0.000150;0.3970909;350
1044;481.3;0.0198;0.0048;0.000150;0.3970909;350
1046;481.5;0.0198;0.0048;0.000150;0.3994545;350
1048;481.7;0.0198;0.0048;0.000150;0.4018182;350
1050;481.8;0.0198;0.0048;0.000150;0.4018182;350
1052;481.9;0.0198;0.0048;0.000150;0.4041818;350
1054;482.1;0.0198;0.0048;0.000150;0.4041818;350
1056;482.3;0.0198;0.0048;0.000150;0.4112727;350
